block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
market_already_crossed_stop,,2.43,stopout_cooldown,20,0.0015499999999999624,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_104730_ICP-USDT-SWAP_short.json,2.2567771134559123,2.4185019954741436,cancel_error,2.424,2.4216019954741435,2.4216019954741435,ICP-USDT-SWAP,0.027498,1.136985,8.870324,0.0,0.0,0.0,2.424,0.0,1.0,-5.797018999999583,-0.22733098985012345,STOP_UNVERIFIED,2550.0346450000006,105438.6,ATR стоп 2.0N,823.3776495796342,3.099999999999925e-05,short,False,ERROR,Turtle 55,2026-03-22 10:47:50,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_104750_ICP-USDT-SWAP_short_trade.json,20260322_104730_ICP-USDT-SWAP_short,2.4185019954741436,1
,,2.43,stopout_cooldown,94,0.0015499999999999624,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_104525_ICP-USDT-SWAP_short.json,2.3367639337136072,2.418378015902744,cancel_error,2.424,2.421478015902744,2.421478015902744,ICP-USDT-SWAP,0.02762198,1.14217,8.910317,0.0,0.0,0.0,2.424,0.0,1.0,-5.928578999999628,-0.23246920292389364,HEALTHY,2550.2642610000003,105453.5,ATR стоп 2.0N,823.4611469548014,3.099999999999925e-05,short,True,ACTIVE,Turtle 55,2026-03-22 10:47:00,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_104700_ICP-USDT-SWAP_short_trade.json,20260322_104524_ICP-USDT-SWAP_short,2.418378015902744,1
market_already_crossed_stop,,68970.0,stopout_cooldown,18596,152.9,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_053114_BTC-USDT-SWAP_long.json,1.1723436029979906,69270.5513368984,cancel_skipped,68961.1,68982.2613368984,68964.7513368984,BTC-USDT-SWAP,993.5513369,1.434306,3.249023,918.7486631,1.326319,3.00441,69450.8,7.207810000000341,1.0,-28.359589999999663,-0.5467804982178152,STOP_UNVERIFIED,5184.043555,7.48,ATR стоп 2.0N,833.8186143909371,3.0580000000000003,long,False,ERROR,Turtle 20,2026-03-22 10:41:11,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_104111_BTC-USDT-SWAP_long_trade.json,20260322_053113_BTC-USDT-SWAP_long,68961.1,2
market_already_crossed_stop,,0.06158,stopout_cooldown,1040,0.00012199999999999954,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_100639_CFX-USDT-SWAP_long.json,0.7564634811877251,0.0626722885447049,cancel_error,0.06249,0.062496,0.0624282885447049,CFX-USDT-SWAP,0.00109229,1.742857,4.476592,8.771e-05,0.139953,0.359473,0.06275,3.0907399999967717,1.0,-7.249980000003359,-0.2908598823144512,STOP_UNVERIFIED,2492.602260000003,3977.2,ATR стоп 2.0N,823.1049451847114,0.002439999999999991,long,False,ERROR,Turtle 55,2026-03-22 10:23:59,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_102359_CFX-USDT-SWAP_long_trade.json,20260322_100638_CFX-USDT-SWAP_long,0.06249,1
,,0.05975,ошибка:_первичный_стоп_не_подтверждён_на_бирже,76,3.550000000000012e-05,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_100643_MAGIC-USDT-SWAP_long.json,11.207056058498544,0.0602378504900767,cancel_error,0.06012,0.060166850490076695,0.060166850490076695,MAGIC-USDT-SWAP,0.00364785,6.055745,51.378176,0.0,0.0,0.0,0.0602378504900767,0.0,1.0,-4.833520000005658,-0.19564192466680286,HEALTHY,2470.5952000000057,41014.0,Ошибка: первичный стоп не подтверждён на бирже,823.1123714378211,7.100000000000024e-05,long,True,ACTIVE,Turtle 20,2026-03-22 10:07:59,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_100759_MAGIC-USDT-SWAP_long_trade.json,20260322_100643_MAGIC-USDT-SWAP_long,0.0602378504900767,1
market_already_crossed_stop,,54.58,канальный_выход_10_свечей,5495,0.047499999999999785,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_083031_LTC-USDT-SWAP_short.json,0.4210526315788655,54.56,cancel_skipped,54.58,54.6,54.655,LTC-USDT-SWAP,0.39,0.714809,4.105263,0.21,0.384897,2.210526,54.58,23.689999999999312,1.0,-14.30600000000017,-0.1589147674319166,STOP_UNVERIFIED,9008.064333333334,165.2,Канальный выход 10 свечей,824.2273963876821,0.09499999999999957,short,False,ERROR,Turtle 20,2026-03-22 10:02:07,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_100207_LTC-USDT-SWAP_short_trade.json,20260322_083031_LTC-USDT-SWAP_short,54.35,4
market_already_crossed_stop,,3.004,канальный_выход_10_свечей,5219,0.005349999999999943,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_083026_INJ-USDT-SWAP_short.json,0.3738317757008974,3.015,cancel_skipped,3.004,3.008,3.0257,INJ-USDT-SWAP,0.031,1.028192,2.897196,0.021,0.696517,1.962617,3.015,46.00619999999996,1.0,15.838200000000601,0.1744620752679305,STOP_UNVERIFIED,9088.801350000002,30168.0,Канальный выход 10 свечей,824.2235068194864,0.0010699999999999887,short,False,ERROR,Turtle 20,2026-03-22 09:57:26,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_095726_INJ-USDT-SWAP_short_trade.json,20260322_083026_INJ-USDT-SWAP_short,2.994,4
market_already_crossed_stop,,4.733,stopout_cooldown,1093,0.005150000000000076,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_093537_AUCTION-USDT-SWAP_short.json,0.16829163811693493,4.700133298063697,cancel_error,4.708,4.707000000000001,4.710433298063697,AUCTION-USDT-SWAP,0.0448667,0.954584,4.35599,0.0041333,0.08794,0.401291,4.708,3.1485000000002303,1.0,-7.247599999999884,-0.16315033674575008,STOP_UNVERIFIED,4442.189590000001,9451.0,ATR стоп 2.0N,823.7470192509885,0.0010300000000000153,short,False,ERROR,Turtle 55,2026-03-22 09:53:50,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_095350_AUCTION-USDT-SWAP_short_trade.json,20260322_093536_AUCTION-USDT-SWAP_short,4.698,2
,,1.2986,канальный_выход_10_свечей,13549,0.0034250000000000114,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_053118_NEAR-USDT-SWAP_long.json,0.17518248175180495,1.2973,cancel_pending_confirmation,1.2983,1.2910499999999998,1.2904499999999999,NEAR-USDT-SWAP,0.0374,2.882911,5.459854,0.0157,1.210206,2.291971,1.3044,51.80549999999864,1.0,14.67549999999922,0.14328891983801648,HEALTHY,10242.466691666668,790.0,Канальный выход 10 свечей,833.8331647402503,0.06850000000000023,long,True,ACTIVE,Turtle 20,2026-03-22 09:17:07,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_091707_NEAR-USDT-SWAP_long_trade.json,20260322_053118_NEAR-USDT-SWAP_long,1.2932,4
,,8.898,канальный_выход_10_свечей,11978,0.0248000000000002,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_053127_LINK-USDT-SWAP_long.json,0.0,8.884908138254414,cancel_pending_confirmation,8.896,8.8492,8.835308138254414,LINK-USDT-SWAP,0.20290814,2.283739,4.09089,0.18309186,2.060706,3.691368,8.94,22.82817000000036,1.0,-20.524069999999945,-0.2044683023811392,HEALTHY,10019.004145833333,1126.04,Канальный выход 10 свечей,833.7240565969219,0.0496000000000004,long,True,ACTIVE,Turtle 20,2026-03-22 08:51:06,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_085106_LINK-USDT-SWAP_long_trade.json,20260322_053127_LINK-USDT-SWAP_long,8.863,4
,,0.2906,ошибка:_первичный_стоп_не_подтверждён_на_бирже,119,0.00023500000000000186,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_084635_LDO-USDT-SWAP_short.json,2.6216463769097094,0.2888839131014262,cancel_pending_confirmation,0.2897,0.2893539131014262,0.2893539131014262,LDO-USDT-SWAP,0.00231609,0.801736,4.927844,0.0,0.0,0.0,0.2888839131014262,0.0,1.0,-6.123099999999372,-0.28249648442254893,HEALTHY,2167.4960000000005,7503.0,Ошибка: первичный стоп не подтверждён на бирже,824.1754122942247,0.0004700000000000037,short,True,ACTIVE,Turtle 20,2026-03-22 08:48:34,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_084834_LDO-USDT-SWAP_short_trade.json,20260322_084635_LDO-USDT-SWAP_short,0.2888839131014262,1
market_already_crossed_stop,,466.6,stopout_cooldown,3809,0.9049999999999983,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_073548_BCH-USDT-SWAP_long.json,1.5469613259668915,468.1,cancel_pending_confirmation,466.2,466.29,466.29,BCH-USDT-SWAP,10.1,2.157659,5.58011,0.4,0.085452,0.220994,468.5,1.4441999999997812,1.0,-9.146600000000165,-0.4058961760307699,STOP_UNVERIFIED,2253.4334000000003,48.14,ATR стоп 2.0N,826.398878169614,0.18099999999999966,long,False,ERROR,Turtle 20,2026-03-22 08:39:17,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_083917_BCH-USDT-SWAP_long_trade.json,20260322_073547_BCH-USDT-SWAP_long,466.2,1
,,0.3903,ошибка:_первичный_стоп_не_подтверждён_на_бирже,151,0.00023499999999999354,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_083040_XTZ-USDT-SWAP_short.json,2.2542218748354665,0.3890702578594137,cancel_pending_confirmation,0.3901,0.38954025785941365,0.38954025785941365,XTZ-USDT-SWAP,0.00322974,0.830118,6.871792,0.00047026,0.120867,1.000549,0.3890702578594137,0.0,1.0,-5.830399999999747,-0.2646674012687978,HEALTHY,2202.9158,5662.0,Ошибка: первичный стоп не подтверждён на бирже,824.1448259013221,0.0004699999999999871,short,True,ACTIVE,Turtle 20,2026-03-22 08:33:11,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_083311_XTZ-USDT-SWAP_short_trade.json,20260322_083039_XTZ-USDT-SWAP_short,0.3890702578594137,1
market_already_crossed_stop,,67.94,stopout_cooldown,5962,0.018000000000003524,D:\GIT\okx-trading-bot\v09x\095\logs\entry_context\20260322_064146_XAG-USDT-SWAP_long.json,2.777777777777076,67.95,cancel_error,67.89,67.92099999999999,67.914,XAG-USDT-SWAP,0.1,0.147167,2.777778,0.03,0.04415,0.833333,67.97,0.9564000000000362,1.0,-4.144399999999855,-0.09565153410344747,STOP_UNVERIFIED,4332.651400000001,6376.0,ATR стоп 2.0N,827.3760301402908,0.0003600000000000705,long,False,ERROR,Turtle 20,2026-03-22 08:21:09,D:\GIT\okx-trading-bot\v09x\095\logs\trade_context\20260322_082109_XAG-USDT-SWAP_long_trade.json,20260322_064146_XAG-USDT-SWAP_long,67.89,2
