duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
45,False,0.0,strong,sync,0.165732,защита_тренда:_откат_от_пика_22295003333.33r_→_3695003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 22295003333.33R → 3695003333.33R,0.0,0.0,4.0,0.366239,3695003333.332059,no_pyramid,0.366239,44.340039999984704,0.3662389764685495,long,0.8,2,0,0,20260316_160711_BREV-USDT-SWAP_long,1.0,3695003333.332059,0,1
43,False,0.168083,normal,sync,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.688843,4.981624,9.0,0.168083,1.215559,no_pyramid,-0.854385,-84.0891218658375,-0.854385409312809,short,-2.84987,2,0,2,20260316_160711_CRO-USDT-SWAP_short,-5.083116,1.215559,0,1
42,False,5.084746,normal,sync,0.0,локальный_защитный_выход_2.0n,ETC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,31.864407,15.494505,9.0,5.084746,2.472527,no_pyramid,-2.711864,-0.1920000000000002,-2.7118644067796636,short,-0.12,2,0,2,20260316_160711_ETC-USDT-SWAP_short,-0.533333,2.472527,0,1
39,False,0.0,strong,sync,0.170316,защита_тренда:_откат_от_пика_21695003333.33r_→_3695003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 22295003333.33R → 3695003333.33R,0.0,0.0,4.0,0.366239,3695003333.332059,no_pyramid,0.366239,44.340039999984704,0.3662389764685495,long,0.8,2,0,0,20260316_160626_BREV-USDT-SWAP_long,1.0,3695003333.332059,0,1
37,False,0.168083,normal,sync,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.688843,4.981624,9.0,0.168083,1.215559,no_pyramid,-0.74727,-73.54672186583758,-0.7472696190740882,short,-2.467502,2,0,2,20260316_160626_CRO-USDT-SWAP_short,-4.445837,1.215559,0,1
36,False,5.084746,normal,sync,0.0,локальный_защитный_выход_2.0n,ETC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,31.864407,15.494505,9.0,5.084746,2.472527,no_pyramid,-2.259887,-33.06000000000018,-2.2598870056497296,short,-0.066666,2,0,2,20260316_160626_ETC-USDT-SWAP_short,-0.444444,2.472527,0,1
