avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-1.062802,0,2,1104,1INCH-USDT-SWAP,1,2.5,0,-9.5139,0,1,1,0
-1.266815,0,6,1096,2Z-USDT-SWAP,2,6.75,0,-47.788,2,1,2,0
0.0,0,2,132,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.653563,0,10,1039,AAVE-USDT-SWAP,4,34.25,0,-40.2799,7,8,5,1
0.0,0,2,578,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,350,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1078,AKITA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.309936,0,6,1070,ALGO-USDT-SWAP,2,11.5,0,-10.329,2,3,3,0
0.0,0,0,1130,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1079,ASP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,59,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.271252,0,36,984,ATOM-USDT-SWAP,2,65.75,0,-1.976,18,11,2,0
0.0,0,0,1124,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.170081,0,22,986,AVAX-USDT-SWAP,2,35.75,0,26.4629,7,8,3,1
-0.419188,0,36,468,AXS-USDT-SWAP,7,74.25,0,-159.30272,14,17,10,1
-0.239335,0,14,636,BAND-USDT-SWAP,4,29.75,0,-15.8377,7,6,4,0
-0.393106,0,11,1064,BCH-USDT-SWAP,4,17.0,0,-28.5399,3,4,4,0
0.0,0,2,251,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1078,BLUAI-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.20177,0,20,1083,BNB-USDT-SWAP,4,25.0,0,-12.72,5,6,6,1
0.0,0,0,1109,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
