early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025602_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025513_ETHFI-USDT-SWAP_short,0
False,0.057113,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,5.253311,74.25,0.057113,-0.2854949836236077,long,1,20260317_024152_AXS-USDT-SWAP_long,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025426_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025339_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025252_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025205_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025108_ETHFI-USDT-SWAP_short,0
False,3.362391,BAND-USDT-SWAP,pre_close:ATR стоп 2.0N,1.079286,29.75,3.362391,-0.24885939444214727,long,1,20260317_023607_BAND-USDT-SWAP_long,1
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_025014_ETHFI-USDT-SWAP_short,0
False,0.0,SOL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.218997,27.75,0.0,-0.031662269129288795,short,1,20260317_023519_SOL-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_024924_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_024834_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_024743_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.262406234002842,short,0,20260317_024653_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.2624062340028424,short,0,20260317_024602_ETHFI-USDT-SWAP_short,0
False,2.735567,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,2.735567,-3.2353883359824365,short,0,20260317_024503_ETHFI-USDT-SWAP_short,0
False,0.263429,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,0.263429,-3.2353883359824365,short,0,20260317_024409_ETHFI-USDT-SWAP_short,0
False,0.263429,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,0.263429,-3.2353883359824365,short,0,20260317_024314_ETHFI-USDT-SWAP_short,0
False,0.263429,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.748728,1209.25,0.263429,-3.2624062340028424,short,0,20260317_024219_ETHFI-USDT-SWAP_short,0
False,1.3717,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.595875,1209.25,1.3717,-3.2624062340028424,short,0,20260317_024049_ETHFI-USDT-SWAP_short,1
False,0.0,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,7.567568,57.75,0.0,0.0,short,1,20260317_022518_SHIB-USDT-SWAP_short,0
False,0.301917,ETHFI-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.023891,1209.25,0.813862,0.5119453924914694,long,0,20260317_023632_ETHFI-USDT-SWAP_long,1
False,8.685835,CELO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.853314,49.75,8.685835,-4.097574568022351,long,2,20260317_020844_CELO-USDT-SWAP_long,1
False,0.020792,SOL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.673771,27.75,0.020792,-0.062376546418548985,short,1,20260317_021546_SOL-USDT-SWAP_short,0
False,2.001903,ATOM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.637179,65.75,2.001903,-0.18260634193441105,short,1,20260317_021119_ATOM-USDT-SWAP_short,0
False,0.04929,PEPE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,7.798718,25.75,0.04929,-0.0020036864481642095,long,1,20260317_021115_PEPE-USDT-SWAP_long,0
False,0.632493,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.641818,292.25,0.632493,-0.1473092152730656,long,0,20260317_021150_LINK-USDT-SWAP_long,0
False,4.497221,FIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.577059,55.25,4.497221,-0.25265285497727824,long,0,20260317_021150_FIL-USDT-SWAP_long,1
False,0.205761,COMP-USDT-SWAP,missing_stop_recovery,1.748971,11.75,0.205761,-0.051440329218096756,short,1,20260317_020611_COMP-USDT-SWAP_short,0
False,0.410256,LTC-USDT-SWAP,turtle_trailing_update,3.709402,5.25,0.410256,-0.5982905982906007,short,1,20260317_020558_LTC-USDT-SWAP_short,0
