duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
989,False,0.003667,weak,Turtle 55,1.49477,rotation_block,TSLA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,7.706631,8.873081,44.25,0.034269,0.039456,no_pyramid,0.030602,0.3287000000001262,0.03060150151244465,short,0.935787,7,1,12,20260317_072027_TSLA-USDT-SWAP_short,0.892979,0.039456,0,1
878,False,0.342173,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,GMT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,29.769033,7.030303,21.25,0.342173,0.080808,no_pyramid,-0.940975,-9.879980000000065,-0.9409751924722046,long,-1.249999,3,1,6,20260317_072040_GMT-USDT-SWAP_long,-2.749998,0.080808,0,1
165,False,6.617124,strong,Turtle 20,-4.181305,локальный_защитный_выход_2.0n,ETHW-USDT-SWAP,unit_added,11.683084,46.614445,45.75,6.617124,26.401724,no_pyramid,-2.437524,-11.946739999999918,-2.437524302831845,short,-0.02102,10,0,10,20260317_073000_ETHW-USDT-SWAP_short,-0.368366,26.401724,0,1
234,False,0.0,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_27.01r_→_24.73r,BNB-USDT-SWAP,pre_close:Защита тренда: откат от пика 27.01R → 24.73R,2.420677,4.568541,25.0,0.561507,1.059732,no_pyramid,0.599191,5.951000000000004,0.599190674736426,short,0.840267,5,0,6,20260317_072556_BNB-USDT-SWAP_short,1.067112,1.059732,0,1
230,False,1.706229,weak,Turtle 55,0.0,stopout_cooldown,ETHW-USDT-SWAP,unit_added,17.556365,3.514739,45.75,1.706229,0.341583,no_pyramid,-5.183522,-51.704679999999115,-5.183521558670677,short,-1.622799,10,0,10,20260317_072547_ETHW-USDT-SWAP_short,-3.037999,0.341583,0,1
148,False,4.333332,strong,Turtle 20,-1.139889,локальный_защитный_выход_2.0n,AAVE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,5.40844,8.938704,34.25,4.333332,7.161839,hurt,-0.541135,-21.063900000000046,-1.0822690208630152,short,0.050148,7,0,8,20260317_072600_AAVE-USDT-SWAP_short,-0.249754,7.161839,1,2
1072,False,2.972927,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.405089,0.936939,74.25,2.972927,6.876145,no_pyramid,-0.437415,-16.831100000000696,-0.4374147561515114,long,0.31172,14,1,17,20260317_070150_AXS-USDT-SWAP_long,-0.147133,6.876145,0,1
1406,False,0.032471,weak,Turtle 55,-4.445736,локальный_защитный_выход_2.0n,TRX-USDT-SWAP,missing_stop_recovery,0.674591,8.711125,68.75,0.032471,0.41931,hurt,-0.008587,-1.147000000008174,-0.0343472098658893,long,-0.234669,16,1,14,20260317_065607_TRX-USDT-SWAP_long,-1.057781,0.41931,3,4
43,False,0.362346,weak,Turtle 20,0.0,локальный_защитный_выход_2.0n,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,13.850458,5.940837,57.75,0.362346,0.15542,no_pyramid,-6.619382,-503.32774919640036,-6.61938226274446,long,-10.760876,11,0,14,20260317_071810_SHIB-USDT-SWAP_long,-18.268126,0.15542,0,1
395,True,3.467044,normal,Turtle 20,0.11942,stopout_cooldown,ETH-USDT-SWAP,pre_close:ATR стоп 2.0N,2.718068,1.038443,45.75,3.541813,1.353157,neutral,0.018692,2.510190000000548,0.07476917709623593,long,0.212666,16,0,5,20260317_070150_ETH-USDT-SWAP_long,0.02111,1.353157,3,4
48,False,0.72058,weak,Turtle 20,0.0,локальный_защитный_выход_2.0n,CELO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.826217,4.949252,49.75,0.72058,0.522447,no_pyramid,-4.093756,-36.20339999999548,-4.093755844644038,short,-3.208717,12,0,10,20260317_070602_CELO-USDT-SWAP_short,-5.681195,0.522447,0,1
767,False,2.095436,normal,Turtle 20,0.0,stopout_cooldown,CELO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,5.117153,4.729835,49.75,2.095436,1.936832,no_pyramid,-0.640374,-5.925600000023697,-0.6403735555660491,long,0.216638,12,1,10,20260317_065258_CELO-USDT-SWAP_long,-0.305604,1.936832,0,1
59,False,1.633367,normal,Turtle 20,0.0,локальный_защитный_выход_2.0n,IOTA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.302173,5.29623,46.0,1.633367,2.010772,no_pyramid,-3.966749,-166.8992,-3.966749307277235,long,-1.257143,10,0,10,20260317_070306_IOTA-USDT-SWAP_long,-2.428572,2.010772,0,1
646,False,1.94439,strong,Turtle 20,-1.975965,stopout_cooldown,HBAR-USDT-SWAP,missing_stop_recovery,1.172254,1.656226,24.5,1.94439,2.747143,hurt,-0.083442,-6.248000000004936,-0.16688479927361646,long,0.148503,8,0,3,20260317_065258_HBAR-USDT-SWAP_long,-0.085829,2.747143,1,2
722,False,0.41365,weak,Turtle 55,-2.5,локальный_защитный_выход_2.0n,FIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.171665,4.468085,55.25,0.41365,0.851064,no_pyramid,-0.517063,-4.413500000000004,-0.5170630816959674,short,-0.550001,12,0,12,20260317_065033_FIL-USDT-SWAP_short,-1.250001,0.851064,0,1
2792,False,1.994962,normal,Turtle 20,0.336964,stopout_cooldown,IOTA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.860066,5.226537,46.0,2.317183,2.491909,neutral,0.080555,13.097300000012206,0.3222207327036703,short,0.483434,10,3,10,20260317_061547_IOTA-USDT-SWAP_short,0.139057,2.491909,3,4
652,False,1.025057,weak,Turtle 20,0.0,локальный_защитный_выход_2.0n,ETC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.833713,6.25,41.75,1.025057,0.9375,no_pyramid,-1.252847,-10.450000000000115,-1.2528473804100366,short,-0.533333,8,0,10,20260317_065042_ETC-USDT-SWAP_short,-1.222222,0.9375,0,1
873,False,0.247647,weak,Turtle 55,-5.714286,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,3.417533,1.519824,14.25,0.247647,0.110132,no_pyramid,-0.396236,-3.2919999999999803,-0.3962357602773627,short,-0.560001,2,1,4,20260317_064648_DOGE-USDT-SWAP_short,-1.600002,0.110132,0,1
1510,False,0.542045,normal,Turtle 55,0.347265,stopout_cooldown,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.548775,8.58258,74.25,0.666685,1.612352,neutral,0.03116,4.79762000000053,0.12463953187525387,short,0.512172,14,1,17,20260317_063602_AXS-USDT-SWAP_short,0.186954,1.612352,3,4
517,False,1.185019,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ZIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.353172,13.389063,34.5,1.185019,6.742516,no_pyramid,-0.480012,-12.977199999934507,-0.480011812759373,short,-0.04304,8,0,7,20260317_065133_ZIL-USDT-SWAP_short,-0.405067,6.742516,0,1
1148,False,0.246702,weak,Turtle 55,-0.654064,stopout_cooldown,KSM-USDT-SWAP,pre_close:ATR стоп 2.0N,6.643038,1.426165,2.0,0.246702,0.052963,no_pyramid,-0.133713,-1.3027000000001432,-0.13371290678024547,short,0.074799,1,1,0,20260317_063558_KSM-USDT-SWAP_short,-0.542002,0.052963,0,1
198,False,0.0,unknown,Turtle 55,-170.0,локальный_защитный_выход_2.0n,ETH-USDT-SWAP,pre_close:ATR стоп 2.0N,5.996969,7.465905,45.75,0.0,0.0,no_pyramid,-1.104135,-9.18,-1.1041350941762285,short,0.2,16,0,5,20260317_065037_ETH-USDT-SWAP_short,0.0,0.0,0,1
425,False,3.54251,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,LRC-USDT-SWAP,initial_turtle_stop,5.296896,21.805556,40.0,3.54251,14.583333,no_pyramid,-0.506073,-4.243500000000023,-0.5060728744939299,short,0.114286,8,0,9,20260317_064522_LRC-USDT-SWAP_short,-0.142857,14.583333,0,1
806,False,4.178013,strong,Turtle 20,-0.577057,stopout_cooldown,CELO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.105966,6.869949,49.75,4.178013,9.241162,no_pyramid,-0.091906,-0.8420999999954817,-0.09190564571934014,short,0.386802,12,1,10,20260317_063852_CELO-USDT-SWAP_short,-0.021997,9.241162,0,1
204,False,2.099193,strong,Turtle 20,0.0,канальный_выход_20_свечей,ZIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.430219,7.294118,34.5,2.099193,10.705882,no_pyramid,-0.092272,-2.500800000000332,-0.09227220299885885,long,0.173626,8,0,7,20260317_064753_ZIL-USDT-SWAP_long,-0.043956,10.705882,0,1
737,False,2.803039,strong,Turtle 20,-1.411238,stopout_cooldown,BAND-USDT-SWAP,pre_close:ATR стоп 2.0N,3.4351,5.948747,29.75,2.803039,4.854173,hurt,-0.046692,-3.8952999999985067,-0.1400761682369154,short,0.170016,7,0,6,20260317_063620_BAND-USDT-SWAP_short,-0.049973,4.854173,2,3
440,False,1.486563,strong,Turtle 20,0.600192,stopout_cooldown,ZIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.004957,11.917151,34.5,1.521197,9.041753,neutral,0.008658,1.2514000000639403,0.034633734011481385,short,0.21366,8,0,7,20260317_064015_ZIL-USDT-SWAP_short,0.022767,9.041753,3,4
677,False,1.340231,normal,Turtle 20,-1.793201,локальный_защитный_выход_2.0n,OP-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.731206,4.79659,24.0,1.340231,2.353737,hurt,-0.083732,-3.1902299999995494,-0.1674642983063619,short,0.125029,4,0,6,20260317_063607_OP-USDT-SWAP_short,-0.124952,2.353737,1,2
674,False,0.358423,weak,Turtle 55,-17.857143,локальный_защитный_выход_2.0n,BCH-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.30719,3.604651,17.0,0.358423,0.988372,hurt,-0.659491,-26.012500000000003,-1.318982800464282,short,-2.007977,3,0,4,20260317_063553_BCH-USDT-SWAP_short,-3.679961,0.988372,1,2
190,False,0.0,unknown,Turtle 20,-60.0,локальный_защитный_выход_2.0n,PEPE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.244996,4.814815,25.75,0.0,0.0,no_pyramid,-1.601281,-14.700000000000067,-1.6012810248198635,short,0.2,4,0,7,20260317_063625_PEPE-USDT-SWAP_short,0.0,0.0,0,1
116,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CELO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.616968,5.787605,49.75,0.0,0.0,hurt,-1.033571,-9.941065523780448,-2.0671418111396402,short,0.2,12,0,10,20260317_063611_CELO-USDT-SWAP_short,0.0,0.0,1,2
709,False,0.144613,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.213626,9.195402,74.25,0.144613,0.413793,no_pyramid,0.0,0.0,0.0,short,0.4,14,1,17,20260317_061905_AXS-USDT-SWAP_short,0.0,0.413793,0,1
274,True,18.991719,normal,Turtle 55,0.21763,локальный_защитный_выход_2.0n,MAGIC-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.61942,0.210256,33.5,20.673445,1.20094,neutral,0.420431,73.6422100000396,1.6817257406458812,short,0.248808,9,0,6,20260317_062532_MAGIC-USDT-SWAP_short,0.081347,1.20094,3,4
883,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,PEPE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.652997,4.425,25.75,0.0,0.0,no_pyramid,-0.394322,-4.095000000000076,-0.39432176656152157,short,0.4,4,1,7,20260317_061056_PEPE-USDT-SWAP_short,0.0,0.0,0,1
25,False,2.534113,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,LIT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,37.621832,12.451613,33.75,2.534113,0.83871,no_pyramid,-12.962963,-129.01,-12.962962962962962,short,-2.869231,9,0,6,20260317_062011_LIT-USDT-SWAP_short,-5.115385,0.83871,0,1
25,False,2.534113,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,LIT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,37.621832,12.451613,33.75,2.534113,0.83871,no_pyramid,-12.475634,-124.1599999999999,-12.475633528265098,short,-2.753846,9,0,6,20260317_061909_LIT-USDT-SWAP_short,-4.923077,0.83871,0,1
104,False,0.0,unknown,Turtle 55,0.0,локальный_защитный_выход_2.0n,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.234068,9.252062,74.25,0.0,0.0,hurt,-0.105267,-4.297419999999718,-0.21053372524998168,short,0.2,14,0,17,20260317_061639_AXS-USDT-SWAP_short,0.0,0.0,1,2
152,False,5.21327,normal,Turtle 55,0.0,локальный_защитный_выход_2.0n,LIT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,33.838863,11.516129,33.75,5.21327,1.774194,no_pyramid,-5.21327,-55.000000000000156,-5.21327014218011,short,-0.4,9,0,6,20260317_061538_LIT-USDT-SWAP_short,-1.0,1.774194,0,1
729,False,3.912439,normal,Turtle 20,0.0,локальный_защитный_выход_2.0n,ETHW-USDT-SWAP,unit_added,3.329454,1.068405,45.75,3.912439,1.255482,no_pyramid,-0.780914,-8.875269999999032,-0.7809135231233361,short,0.280241,10,1,10,20260317_060345_ETHW-USDT-SWAP_short,-0.199598,1.255482,0,1
736,True,2.541161,strong,Turtle 20,0.77227,локальный_защитный_выход_2.0n,IOTA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.51021,4.882338,46.0,2.643093,2.861169,neutral,0.033977,3.57700000000582,0.10193192486245928,short,0.223139,10,0,10,20260317_060107_IOTA-USDT-SWAP_short,0.038565,2.861169,2,3
219,False,0.0,unknown,Turtle 20,1.0,локальный_защитный_выход_2.0n,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,12.086437,3.242297,57.75,0.0,0.0,neutral,0.461811,31.944999789119738,1.38543438914023,long,0.2,11,0,14,20260317_060014_SHIB-USDT-SWAP_long,0.0,0.0,2,3
114,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,ETHW-USDT-SWAP,unit_added,7.419167,2.290131,45.75,0.0,0.0,no_pyramid,-4.323816,-48.476849999999075,-4.323816379810856,short,0.2,10,0,10,20260317_060112_ETHW-USDT-SWAP_short,0.0,0.0,0,1
865,False,0.0,unknown,Turtle 55,0.0,локальный_защитный_выход_2.0n,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.157656,4.693333,100.0,0.0,0.0,no_pyramid,-0.281966,-3.1417999999998605,-0.2819664092190631,long,0.4,19,1,24,20260317_054601_XAG-USDT-SWAP_long,0.0,0.0,0,1
3420,False,1.02361,strong,Turtle 20,0.979202,защита_тренда:_откат_от_пика_32.49r_→_31.64r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.458359,28.227016,292.25,19.157074,156.35945,helped,4.533366,810.72767,18.133464421855134,long,0.967941,86,16,46,20260317_050322_LINK-USDT-SWAP_long,0.946568,156.35945,3,4
421,False,1.144492,weak,Turtle 55,-1.666667,локальный_защитный_выход_2.0n,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,9.44206,3.815029,57.75,1.144492,0.462428,hurt,-0.359195,-15.779999999999848,-0.7183908045976941,short,-0.176616,11,0,14,20260317_054021_SHIB-USDT-SWAP_short,-0.627694,0.462428,1,2
710,True,5.49109,weak,Turtle 20,0.104478,локальный_защитный_выход_2.0n,LDO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.640257,0.351759,15.75,5.598042,0.54094,neutral,0.053476,2.1581000000001045,0.1069518716577592,long,0.211463,4,0,3,20260317_053522_LDO-USDT-SWAP_long,0.019105,0.54094,1,2
851,False,1.674641,weak,Turtle 55,-2.0,локальный_защитный_выход_2.0n,YGG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,24.880383,1.357702,33.75,1.674641,0.091384,no_pyramid,-2.392344,-26.085000000000022,-2.3923444976076578,short,-0.457143,8,1,7,20260317_053104_YGG-USDT-SWAP_short,-1.428572,0.091384,0,1
851,False,0.0,unknown,Turtle 55,-4.0,локальный_защитный_выход_2.0n,FIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.366255,4.509804,55.25,0.0,0.0,no_pyramid,-0.411523,-4.470400000000004,-0.41152263374485637,short,0.4,12,1,12,20260317_053100_FIL-USDT-SWAP_short,0.0,0.0,0,1
1726,False,0.557947,normal,Turtle 20,-1.990739,локальный_защитный_выход_2.0n,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,2.423083,5.232358,74.25,0.557947,1.204819,hurt,-0.085198,-13.978109999998962,-0.34079393854790907,short,-0.16648,14,0,17,20260317_051044_AXS-USDT-SWAP_short,-0.6108,1.204819,3,4
1724,False,1.153505,weak,Turtle 55,-0.384615,локальный_защитный_выход_2.0n,LIT-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,25.288376,4.106628,33.75,1.153505,0.18732,no_pyramid,-0.443656,-4.649999999999901,-0.4436557231588192,short,0.169231,9,1,6,20260317_051035_LIT-USDT-SWAP_short,-0.384615,0.18732,0,1
59,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,IOTA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.842398,12.482604,46.0,0.0,0.0,no_pyramid,-4.001177,-43.55410000000126,-4.00117736537133,long,0.2,10,0,10,20260317_053250_IOTA-USDT-SWAP_long,0.0,0.0,0,1
444,False,2.713704,strong,Turtle 55,-2.8,локальный_защитный_выход_2.0n,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,8.005427,9.076923,57.75,2.713704,3.076923,hurt,-0.480769,-81.9279999414803,-1.9230769216768873,short,-0.225192,11,0,14,20260317_052415_SHIB-USDT-SWAP_short,-0.708654,3.076923,3,4
999,False,0.167891,weak,Turtle 20,-0.75,локальный_защитный_выход_2.0n,BCH-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.839454,1.769912,17.0,0.167891,0.353982,no_pyramid,-0.062959,-0.6630000000000251,-0.06295907660021224,short,0.175,3,1,4,20260317_051448_BCH-USDT-SWAP_short,-0.375,0.353982,0,1
116,False,2.075654,strong,Turtle 55,0.0,локальный_защитный_выход_2.0n,ICP-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.690247,8.39534,31.0,2.075654,2.60466,no_pyramid,-3.28531,-34.738947999999986,-3.28531027623555,long,-0.74967,8,0,6,20260317_052420_ICP-USDT-SWAP_long,-1.582783,2.60466,0,1
112,False,0.35533,normal,Turtle 55,-1.941177,локальный_защитный_выход_2.0n,PEPE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,8.57868,34.845361,25.75,0.35533,1.443299,hurt,-0.100408,-4.356000109999897,-0.20081543742261973,long,-0.139091,4,0,7,20260317_052411_PEPE-USDT-SWAP_long,-0.565152,1.443299,1,2
141,False,1.209949,normal,Turtle 55,0.0,локальный_защитный_выход_2.0n,ICP-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.252897,7.809921,31.0,1.425922,1.780988,neutral,0.107986,2.315942999999826,0.21597288591752528,long,0.290877,8,0,6,20260317_052057_ICP-USDT-SWAP_long,0.151462,1.780988,1,2
49,False,0.0,unknown,Turtle 55,0.0,локальный_защитный_выход_2.0n,SHIB-USDT-SWAP,pre_close:ATR стоп 2.0N,9.340659,10.461538,57.75,0.0,0.0,no_pyramid,-1.236264,-13.229999999999997,-1.2362637362637363,short,0.2,11,0,14,20260317_052053_SHIB-USDT-SWAP_short,0.0,0.0,0,1
919,False,0.560652,strong,Turtle 20,-0.798306,локальный_защитный_выход_2.0n,PEPE-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,8.384302,47.681159,25.75,0.560652,3.188406,hurt,-0.029586,-5.09000047920038,-0.11834408687974042,long,0.07335,4,0,7,20260317_050557_PEPE-USDT-SWAP_long,-0.211083,3.188406,3,4
60,False,3.174787,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,IMX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.0,0.0,53.0,3.174787,7458881235.650111,no_pyramid,-20.618408,-56.676108954289376,-20.618408143760135,long,-3.696654,10,0,13,20260317_051817_IMX-USDT-SWAP_long,-6.494423,7458881235.650111,0,1
60,False,3.174787,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,IMX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.0,0.0,53.0,3.174787,7458881235.650111,no_pyramid,-21.810196,-59.95210895428937,-21.810196118009312,long,-3.921888,10,0,13,20260317_051711_IMX-USDT-SWAP_long,-6.869814,7458881235.650111,0,1
56,False,3.174787,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,IMX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.0,0.0,53.0,3.174787,7458881235.650111,no_pyramid,-19.511748,-439.2496000000008,-19.511747881957334,long,-3.487507,10,0,13,20260317_051609_IMX-USDT-SWAP_long,-6.145845,7458881235.650111,0,1
1080,False,0.272537,weak,Turtle 20,-0.142857,локальный_защитный_выход_2.0n,BCH-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.901468,1.919643,17.0,0.272537,0.580357,hurt,-0.010495,-0.4476000000001018,-0.020990764063816697,short,0.353788,3,1,4,20260317_045553_BCH-USDT-SWAP_short,-0.07702,0.580357,1,2
416,False,0.320087,weak,Turtle 20,-4.476364,локальный_защитный_выход_2.0n,MINA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,6.608976,4.485462,65.5,0.320087,0.217241,hurt,-0.303937,-12.998870000026363,-0.6078748209238564,long,-0.939455,12,0,16,20260317_050601_MINA-USDT-SWAP_long,-1.899092,0.217241,1,2
553,False,0.956938,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,YGG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,24.880383,1.870504,33.75,0.956938,0.071942,no_pyramid,-13.636364,-148.6047000000001,-13.636363636363647,short,-8.349998,8,0,7,20260317_050034_YGG-USDT-SWAP_short,-14.249997,0.071942,0,1
63,False,0.060305,strong,Turtle 20,9.28432,локальный_защитный_выход_2.0n,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.427553,3.383459,292.25,0.351544,2.781955,helped,0.145619,6.431619999999684,0.2912388432110123,long,0.697074,86,0,46,20260317_050140_LINK-USDT-SWAP_long,0.828456,2.781955,1,2
57,False,0.152439,normal,Turtle 20,0.0,локальный_защитный_выход_2.0n,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.628811,4.962406,292.25,0.152439,1.203008,no_pyramid,-2.191311,-22.714800000000043,-2.1913109756097597,short,-8.425001,86,0,46,20260317_050003_LINK-USDT-SWAP_short,-14.375002,1.203008,0,1
601,False,0.363486,weak,Turtle 20,0.000971,локальный_защитный_выход_2.0n,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.717519,3.228487,100.0,0.363641,0.68355,neutral,3.9e-05,0.0068000000000722595,0.00015535182940194797,long,0.200256,19,0,24,20260317_045048_XAG-USDT-SWAP_long,0.000427,0.68355,3,4
869,False,0.395977,weak,Turtle 20,0.0,локальный_защитный_выход_2.0n,AXS-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.766057,3.716667,74.25,0.395977,0.833333,no_pyramid,0.0,0.0,0.0,short,0.4,14,1,17,20260317_044611_AXS-USDT-SWAP_short,0.0,0.833333,0,1
46,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_4.19r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,7.526882,292.25,0.152439,1.72043,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045910_LINK-USDT-SWAP_short,0.0,1.72043,0,1
46,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_4.95r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,7.526882,292.25,0.152439,1.72043,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045818_LINK-USDT-SWAP_short,0.0,1.72043,0,1
51,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_4.52r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,7.526882,292.25,0.152439,1.72043,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045721_LINK-USDT-SWAP_short,0.0,1.72043,0,1
54,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_6.13r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,7.526882,292.25,0.152439,1.72043,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045620_LINK-USDT-SWAP_short,0.0,1.72043,0,1
52,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_7.85r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,7.526882,292.25,0.152439,1.72043,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045521_LINK-USDT-SWAP_short,0.0,1.72043,0,1
49,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_6.22r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.666921,5.882353,292.25,0.152439,1.344538,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045425_LINK-USDT-SWAP_short,0.0,1.344538,0,1
43,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_5.88r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.70503,6.218487,292.25,0.152439,1.344538,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045336_LINK-USDT-SWAP_short,0.0,1.344538,0,1
43,False,0.152439,normal,Turtle 20,0.0,защита_тренда:_откат_от_пика_5.97r_→_0.00r,LINK-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.70503,6.218487,292.25,0.152439,1.344538,no_pyramid,0.0,0.0,0.0,short,0.2,86,0,46,20260317_045247_LINK-USDT-SWAP_short,0.0,1.344538,0,1
