atr,avg_px,close_pending,entry_time,inst_id,last_px,next_unit_level,peak_pnl_pct,peak_unrealized_pnl,pnl_pct,position_age_sec,qty,side,stop_price,trade_id,units,unrealized_pnl
2.32e-05,0.0037204999307576,False,2026-03-30 03:30:06,ZIL-USDT-SWAP,0.003773,0.0037288999076768,7.324293812216764,157.41799999974904,7.055512729402302,0,28884.0,long,0.0037216000000000003,20260330_033006_ZIL-USDT-SWAP_long,4,151.64119999974827
0.00038799999999999946,0.0544793082524272,False,2026-03-30 03:31:13,MINA-USDT-SWAP,0.05488,0.0545957443365696,4.044579141229839,85.33554999999609,3.3103554279870004,0,193640.0,long,0.05414,20260330_033113_MINA-USDT-SWAP_long,4,69.84434999999672
0.0041849999999999995,0.4706749909812411,False,2026-03-30 03:31:17,ETHFI-USDT-SWAP,0.4742,0.4716258333333334,7.099247479767073,110.87999999999887,3.9570925693259826,0,22176.0,long,0.46803,20260330_033117_ETHFI-USDT-SWAP_long,4,82.60579999999703
0.0004900000000000009,0.087925,False,2026-03-30 03:31:19,1INCH-USDT-SWAP,0.0887,0.08805500000000001,4.400493373706975,91.00049999999976,3.8326877770996055,0,117420.0,long,0.08771999999999999,20260330_033119_1INCH-USDT-SWAP_long,4,79.25849999999942
3.199999999999999e-08,5.9125000012e-06,False,2026-03-30 03:31:22,SHIB-USDT-SWAP,5.99e-06,5.9178333338e-06,7.399577065539144,151.89999791680066,6.55391110359412,0,1736.0,long,5.946e-06,20260330_033122_SHIB-USDT-SWAP_long,4,134.53999791680084
0.0009029999999999982,0.1048499766528927,False,2026-03-30 03:31:27,OP-USDT-SWAP,0.10751,0.10518663553719021,13.2094609628646,268.1382599999864,12.827963500710467,0,96800.0,long,0.105444,20260330_033127_OP-USDT-SWAP_long,4,260.39425999998673
0.00013150000000000003,0.00663,False,2026-03-30 04:13:07,GMT-USDT-SWAP,0.00663,0.00655025,0.0,0.0,-14.32880844645551,0,22627.0,short,0.006908,20260330_041326_GMT-USDT-SWAP_short,11314,-4.299130000000002
0.01795000000000002,2.8585000000000003,False,2026-03-30 04:30:23,INJ-USDT-SWAP,2.893,2.8638833333333333,7.608885779254833,151.74539999999956,6.034633549064113,0,34884.0,long,2.8631,20260330_043023_INJ-USDT-SWAP_long,4,120.34979999999837
0.02259999999999973,4.4590000000000005,False,2026-03-30 04:33:18,AUCTION-USDT-SWAP,4.464,4.465299999999999,2.0209840711963047,19.872360000000754,0.5607245160924114,0,16560.3,long,4.4278,20260330_043318_AUCTION-USDT-SWAP_long,3,8.280149999999823
0.0008399999999999984,0.0912604326396498,False,2026-03-30 05:01:55,ARB-USDT-SWAP,0.0919,0.0913533333333336,5.865102639294702,81.80479999997928,3.5040780645627345,0,10225.6,long,0.09061999999999999,20260330_050155_ARB-USDT-SWAP_long,4,65.39959999997022
0.09699999999999971,18.2075,False,2026-03-30 05:01:59,COMP-USDT-SWAP,18.27,18.218500000000002,3.0269675288937656,42.16079999999979,1.7163256899629271,0,5110.4,long,18.126,20260330_050159_COMP-USDT-SWAP_long,4,31.939999999999998
2.9550000000000067,616.1662857142857,False,2026-03-30 06:02:40,BNB-USDT-SWAP,616.9,617.3525,0.9199742926538425,3.9680000000000177,0.5953865885925268,0,350.0,long,611.69,20260330_060240_BNB-USDT-SWAP_long,1,2.5680000000000973
0.035050000000000026,4.202569025522042,False,2026-03-30 06:02:45,KSM-USDT-SWAP,4.217,4.211378538283062,3.355680099460627,29.11470000000069,1.7169229571625195,0,15516.0,long,4.1539,20260330_060244_KSM-USDT-SWAP_long,3,22.391099999999362
0.00048499999999999726,0.09,False,2026-03-30 07:35:59,HBAR-USDT-SWAP,0.0898,0.09024249999999999,0.0,0.0,-1.1111111111110656,0,211.5,long,0.0862,20260330_073558_HBAR-USDT-SWAP_long,1,-4.229999999999827
0.00012850000000000014,0.02182,False,2026-03-30 07:36:02,LRC-USDT-SWAP,0.02169,0.021894249999999997,0.0,0.0,-2.9789184234646693,0,4000.0,long,0.02103,20260330_073602_LRC-USDT-SWAP_long,1,-5.1999999999999265
0.0009500000000000023,0.1464,False,2026-03-30 07:37:50,IMX-USDT-SWAP,0.1469,0.146875,1.7076502732240453,6.525000000000006,1.7076502732240453,0,13050.0,long,0.139,20260330_073750_IMX-USDT-SWAP_long,1,6.525000000000006
