entry_atr,entry_price,entry_time,initial_stop_price,inst_id,mae_pct,mfe_pct,planned_risk_pct,position_notional_usdt,risk_amount_usdt,side,trade_id
0.0004349999999999993,0.0743,2026-03-30 07:37:47,0.0702,SAND-USDT-SWAP,5.114401,0.13459,1.0,1888.7060000000001,785.171908291513,long,20260330_073347_SAND-USDT-SWAP_long
0.0009599999999999997,0.2022,2026-03-30 07:36:00,0.1937,BAND-USDT-SWAP,3.907023,0.890208,1.0,1897.4448,783.7723217586041,long,20260330_073357_BAND-USDT-SWAP_long
456.68000000000063,67448.6,2026-03-30 07:35:56,64787.700000000004,BTC-USDT-SWAP,3.675688,0.171835,1.0,1888.5608000000002,785.1045957573659,long,20260330_073351_BTC-USDT-SWAP_long
0.0011099999999999999,0.0764641780243698,2026-03-30 07:35:33,0.0742441780243698,CELO-USDT-SWAP,8.976985,2.531672,0.0,0.0,0.0,long,20260330_073400_CELO-USDT-SWAP_long
0.0011099999999999999,0.0764641780243698,2026-03-30 07:33:53,0.0694,CELO-USDT-SWAP,8.976985,2.531672,1.0,4990.6673000001065,785.6826386602913,long,20260330_043027_CELO-USDT-SWAP_long
0.0009099999999999997,0.1538,2026-03-30 07:33:48,0.1456,THETA-USDT-SWAP,4.941482,0.0,1.0,1985.804,786.3838608983641,long,20260330_073008_THETA-USDT-SWAP_long
0.0002600000000000012,0.0348,2026-03-30 07:33:44,0.033,YGG-USDT-SWAP,4.597701,0.287356,1.0,1973.1599999999999,786.194989448343,long,20260330_073009_YGG-USDT-SWAP_long
0.008604999999999998,0.2101502418851476,2026-03-30 07:04:12,0.2809,ETHW-USDT-SWAP,31.287025,17.487604,1.0,4853.973780000047,798.9047858782758,short,20260330_020200_ETHW-USDT-SWAP_short
0.33880000000000016,11.29320321637427,2026-03-30 06:27:09,10.297,AVAX-USDT-SWAP,25.592413,1.131626,0.0,4597.2607499999995,0.0,long,20260330_035410_AVAX-USDT-SWAP_long
0.6970000000000006,83.28,2026-03-30 06:02:41,78.65,SOL-USDT-SWAP,5.139289,0.744476,1.0,2299.0847,782.84705556231,long,20260330_060023_SOL-USDT-SWAP_long
0.003465000000000004,0.3125,2026-03-30 06:02:37,0.2934,LDO-USDT-SWAP,5.696,0.16,1.0,2283.1186,782.8215832998359,long,20260330_060025_LDO-USDT-SWAP_long
2.0590000000000062e-05,0.0022997,2026-03-30 05:08:38,0.0021879,ZBCN-USDT-SWAP,4.500587,2.348132,1.0,5259.8460000000005,785.8377561762089,long,20260330_033009_ZBCN-USDT-SWAP_long
0.001040000000000002,0.1459972411186698,2026-03-30 05:03:15,0.139,IMX-USDT-SWAP,4.450249,2.056723,1.0,2314.7208,786.1262027518247,long,20260330_050204_IMX-USDT-SWAP_long
0.00024500000000000075,0.0344282111512651,2026-03-30 05:02:00,0.0331,YGG-USDT-SWAP,3.567456,1.370355,1.0,2657.564,786.019892969966,long,20260330_033008_YGG-USDT-SWAP_long
0.03479999999999994,4.178,2026-03-30 05:01:56,4.006,KSM-USDT-SWAP,3.853518,0.0,1.0,2601.86,785.9398196047243,long,20260330_033115_KSM-USDT-SWAP_long
0.0003270000000000009,0.0570081492658321,2026-03-30 04:51:23,0.0548,MAGIC-USDT-SWAP,3.645355,0.722442,1.0,2529.69588,785.7222958057091,long,20260330_033124_MAGIC-USDT-SWAP_long
0.009249999999999991,1.668,2026-03-30 04:33:15,1.604,ATOM-USDT-SWAP,3.597122,0.0,1.0,2494.002,785.6250890840486,long,20260330_033129_ATOM-USDT-SWAP_long
0.0017250000000000015,0.1312,2026-03-30 04:30:24,0.1441,MET-USDT-SWAP,9.070122,0.0,1.0,2324.466,801.1326251071632,short,20260330_023016_MET-USDT-SWAP_short
0.009850000000000003,1.106375527352298,2026-03-30 03:27:15,1.2213,AXS-USDT-SWAP,7.386685,1.678953,1.0,2524.4680000000003,798.9261210218375,short,20260330_020155_AXS-USDT-SWAP_short
0.00635,0.8225032786885246,2026-03-30 03:21:15,0.877,LIT-USDT-SWAP,5.531494,1.641729,1.0,5026.42,799.0147862318225,short,20260330_020146_LIT-USDT-SWAP_short
0.011150000000000127,2.1960279394009734,2026-03-30 03:21:03,2.327,ICP-USDT-SWAP,5.417602,2.1415,1.0,5077.972670000001,798.9591220276061,short,20260330_020144_ICP-USDT-SWAP_short
0.07649999999999953,17.867679496151155,2026-03-30 03:20:52,18.63,COMP-USDT-SWAP,2.755369,1.498121,1.0,5113.727800000001,799.0228468193931,short,20260330_020141_COMP-USDT-SWAP_short
1.5649999999999995e-07,2.7125e-05,2026-03-30 03:20:40,2.827e-05,FLOKI-USDT-SWAP,1.898618,1.97235,1.0,5150.223,799.0638486344798,short,20260330_020138_FLOKI-USDT-SWAP_short
0.045800000000000105,8.398874846128928,2026-03-30 03:20:28,8.647,LINK-USDT-SWAP,1.870788,2.248811,1.0,5176.5903,799.0589806943577,short,20260330_020134_LINK-USDT-SWAP_short
0.006999999999999995,1.6302593984962408,2026-03-30 03:20:16,1.693,ATOM-USDT-SWAP,2.008306,1.36539,1.0,7823.232,799.0672967184994,short,20260330_020132_ATOM-USDT-SWAP_short
0.013249999999999961,2.7870400382327953,2026-03-30 03:20:05,2.906,INJ-USDT-SWAP,2.043744,2.046617,1.0,5249.42,799.1588864163465,short,20260330_020130_INJ-USDT-SWAP_short
0.0005125000000000011,0.0902000000000002,2026-03-30 03:19:53,0.0927,DOGE-USDT-SWAP,1.441242,2.10643,1.0,5285.935,799.3116498847002,short,20260330_020126_DOGE-USDT-SWAP_short
0.007000000000000029,1.25151513231982,2026-03-30 03:19:41,1.289,DOT-USDT-SWAP,1.716709,2.038739,1.0,5336.524799999999,799.0963295217739,short,20260330_020124_DOT-USDT-SWAP_short
0.5880000000000016,80.86,2026-03-30 03:19:30,83.76,SOL-USDT-SWAP,2.844422,2.300272,1.0,2724.3080000000004,800.9727681860697,short,20260330_020018_SOL-USDT-SWAP_short
0.00039499999999999746,0.0878,2026-03-30 03:19:18,0.0896,HBAR-USDT-SWAP,2.733485,1.480638,1.0,5214.88,804.2048561875126,short,20260330_013021_HBAR-USDT-SWAP_short
0.4131,11.19,2026-03-30 03:06:54,8.205,AVAX-USDT-SWAP,24.906166,0.250223,1.0,2296.1879999999996,790.8277384741801,long,20260330_030609_AVAX-USDT-SWAP_long
0.0003344999999999987,0.0529932652833558,2026-03-30 03:06:25,0.05466,IOTA-USDT-SWAP,7.372134,2.459304,1.0,4749.430400000001,799.0640400327871,short,20260330_020509_IOTA-USDT-SWAP_short
0.00015849999999999995,0.02136,2026-03-30 02:32:10,0.02324,LRC-USDT-SWAP,6.64794,1.264045,1.0,854.4,804.2323022250143,short,20260330_013018_LRC-USDT-SWAP_short
0.00028150000000000007,0.00656,2026-03-30 02:06:12,0.00968,GMT-USDT-SWAP,44.359756,0.457317,1.0,2358.2216,799.0874222336171,short,20260330_020514_GMT-USDT-SWAP_short
0.27219999999999994,8.644,2026-03-30 02:05:11,11.391,AVAX-USDT-SWAP,29.685331,2.788061,1.0,2687.662,805.6345196526254,short,20260330_000045_AVAX-USDT-SWAP_short
0.00028150000000000007,0.00656,2026-03-30 02:04:05,0.01014,GMT-USDT-SWAP,44.359756,0.457317,1.0,2521.88048,799.072407245621,short,20260330_020151_GMT-USDT-SWAP_short
0.0008394999999999958,0.16361,2026-03-30 02:01:56,0.1673,XLM-USDT-SWAP,3.392213,1.473015,1.0,2705.45496,800.9384859499077,short,20260330_020020_XLM-USDT-SWAP_short
0.22649999999999934,53.06001937984496,2026-03-30 02:01:52,54.46,LTC-USDT-SWAP,2.374633,1.338144,1.0,2739.4440000000004,800.9066161803477,short,20260330_020015_LTC-USDT-SWAP_short
0.029899999999999947,4.148,2026-03-30 02:01:47,4.007,KSM-USDT-SWAP,3.158149,0.265188,1.0,2612.4104,805.2739558626425,long,20260330_010119_KSM-USDT-SWAP_long
0.0010999999999999968,0.2106,2026-03-30 01:53:18,0.2066,CRV-USDT-SWAP,1.709402,1.044634,1.0,5188.341600000001,805.2204276076815,long,20260330_010121_CRV-USDT-SWAP_long
1.7980000000000014e-05,0.0022976,2026-03-30 01:48:16,0.0021892,ZBCN-USDT-SWAP,4.413301,0.113162,1.0,2706.6906000000004,805.6868742506229,long,20260330_000009_ZBCN-USDT-SWAP_long
0.009549999999999947,2.816,2026-03-30 01:42:50,2.781,INJ-USDT-SWAP,1.136364,1.02983,1.0,2631.036,805.3475892561578,long,20260330_010117_INJ-USDT-SWAP_long
0.0006249999999999985,0.0739044150839534,2026-03-30 01:42:39,0.0692,CELO-USDT-SWAP,5.8243,0.805885,1.0,2688.42,805.6060903779563,long,20260330_003030_CELO-USDT-SWAP_long
0.0018299999999999983,0.3074,2026-03-30 01:41:10,0.3007,LDO-USDT-SWAP,2.016916,1.463891,1.0,5527.2886,805.846214956081,long,20260329_233013_LDO-USDT-SWAP_long
0.014299999999999802,4.429856110669113,2026-03-30 01:39:33,4.359,AUCTION-USDT-SWAP,1.486642,0.815916,1.0,5453.0900599999995,805.8037340720781,long,20260329_233048_AUCTION-USDT-SWAP_long
0.005420000000000036,1.1717,2026-03-30 01:32:39,1.1482,NEAR-USDT-SWAP,1.869079,0.392592,1.0,2669.3271,805.6619541141855,long,20260330_003032_NEAR-USDT-SWAP_long
1.4250000000000012e-08,3.305e-06,2026-03-30 01:08:28,3.229e-06,PEPE-USDT-SWAP,2.14826,0.453858,1.0,5564.778,805.8659973730354,long,20260329_233012_PEPE-USDT-SWAP_long
0.00037249999999999924,0.0912,2026-03-30 01:06:30,0.08985,DOGE-USDT-SWAP,1.370614,0.383772,1.0,2745.7124999999996,805.8294699913052,long,20260329_233047_DOGE-USDT-SWAP_long
0.0006794999999999954,0.16392029719062,2026-03-30 00:40:25,0.17212,XLM-USDT-SWAP,3.196494,0.067287,1.0,2824.18604,806.2149636881968,short,20260329_224411_XLM-USDT-SWAP_short
0.0047749999999999624,1.3167,2026-03-30 00:23:12,1.375,XRP-USDT-SWAP,1.845523,0.060758,1.0,2803.2542999999996,806.1974646065519,short,20260329_224413_XRP-USDT-SWAP_short
