avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,1,2,525,1INCH-USDT-SWAP,0,2.25,0,0,0,0,0,0
0.0,0,0,576,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,358,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,837,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,823,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,895,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,783,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,1,2,606,ARB-USDT-SWAP,0,2.0,0,0,0,0,0,0
0.0,0,3,364,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-5.895758,2,5,632,ATOM-USDT-SWAP,2,5.25,0,-142.707,1,0,2,0
-2.46691,3,4,384,AUCTION-USDT-SWAP,1,7.75,0,-26.92192,1,0,1,0
-27.173523,3,6,436,AVAX-USDT-SWAP,2,9.5,0,-720.8043,2,0,3,0
-11.625561,3,2,710,AXS-USDT-SWAP,1,6.75,0,-58.78042,1,0,1,0
-0.24728,1,2,123,BAND-USDT-SWAP,1,1.5,0,-0.9384,0,0,1,0
0.0,0,0,823,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,313,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,1,2,726,BNB-USDT-SWAP,0,2.0,0,0,0,0,0,0
0.0,0,2,525,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,825,BRETT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.282437,1,4,652,BTC-USDT-SWAP,1,1.5,0,-1.0668,0,0,1,0
0.0,0,0,783,CAT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,904,CATI-USDT-SWAP,0,0.0,0,0,0,0,0,0
-6.039917,1,4,472,CELO-USDT-SWAP,3,6.0,0,-104.77146016,2,0,3,0
0.0,0,0,828,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,798,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-5.661633,2,5,498,COMP-USDT-SWAP,1,5.75,0,-57.8232,1,0,1,0
0.0,0,0,454,CRO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-12.583096,2,2,764,CRV-USDT-SWAP,1,5.0,0,-130.5708,1,0,1,0
-3.863551,3,5,553,DOGE-USDT-SWAP,2,9.25,0,-66.4445,2,0,2,0
-8.184027,3,3,715,DOT-USDT-SWAP,1,6.75,0,-87.3147,1,0,1,0
0.0,0,0,370,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,270,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,822,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,1,2,486,ETHFI-USDT-SWAP,0,2.75,0,0,0,0,0,0
-74.826843,1,2,442,ETHW-USDT-SWAP,1,4.0,0,-173.14978828,1,0,1,0
0.0,0,0,849,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
-8.571429,1,3,689,FLOKI-USDT-SWAP,1,3.75,0,-88.257,1,0,1,0
0.0,3,4,581,GMT-USDT-SWAP,0,78.75,0,0.0,37,0,2,0
0.0,0,0,823,H-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.84738,2,6,614,HBAR-USDT-SWAP,1,5.25,0,-29.63,1,0,1,0
0.0,0,2,710,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
-8.873307,1,3,675,ICP-USDT-SWAP,1,3.75,0,-89.99475,1,0,1,0
0.009448,1,8,805,IMX-USDT-SWAP,0,1.5,0,0.0438,0,0,1,1
-6.958024,4,7,398,INJ-USDT-SWAP,2,11.0,0,-110.6686,2,0,2,0
-5.630288,2,3,695,IOTA-USDT-SWAP,1,5.25,0,-53.4913,1,0,1,0
