atr,avg_entry_price,event_type,inst_id,mae_pct,mfe_pct,next_unit_level,pnl_pct,pnl_usd,position_age_sec,price,qty_total,reason,reason_code,side,stop_price,timestamp,trade_id,units
0.0,0.0,session_start,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,unknown,,0.0,2026-03-16 14:43:30,,0
0.0,1.0089049966666679,SNAPSHOT,BREV-USDT-SWAP,0.0,0.0,1.0089049966666679,2.517085693621792,304.74003999998536,0,1.0343,120000.0,Минутный snapshot позиции,,long,1.0089049966666679,2026-03-16 14:43:31,20260316_144331_BREV-USDT-SWAP_long,1
0.0,1.0089049966666679,SNAPSHOT,BREV-USDT-SWAP,0.0,0.0,1.0089049966666679,2.517085693621792,304.74003999998536,39,1.0343,120000.0,Минутный snapshot позиции,,long,1.0089049966666679,2026-03-16 14:44:10,20260316_144331_BREV-USDT-SWAP_long,1
7.250000000000016e-05,0.0,OPEN,LRC-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.02958,4000.0,Первичный вход,unknown,short,0.029724999999999998,2026-03-16 14:44:10,20260316_144409_LRC-USDT-SWAP_short,1
7.250000000000016e-05,0.02958,SNAPSHOT,LRC-USDT-SWAP,0.0,0.0,0.029543749999999997,0.0,0.0,1,0.02958,4000.0,Минутный snapshot позиции,,short,0.029724999999999998,2026-03-16 14:44:10,20260316_144409_LRC-USDT-SWAP_short,1
5.100000000000023e-09,0.0,OPEN,PEPE-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,3.595e-06,41.4,Первичный вход,unknown,long,3.5848e-06,2026-03-16 14:44:12,20260316_144411_PEPE-USDT-SWAP_long,1
0.0,0.0,CLOSE,BREV-USDT-SWAP,0.0,0.0,0.0,0.0,304.74003999998536,0,1.0126,120000.0,Защита тренда: откат от пика 25395003333.33R → 3695003333.33R,защита_тренда:_откат_от_пика_25395003333.33r_→_3695003333.33r,long,1.0089049966666679,2026-03-16 14:44:13,20260316_144331_BREV-USDT-SWAP_long,1
0.0,1.0089049966666679,SNAPSHOT,BREV-USDT-SWAP,0.0,0.0,1.0089049966666679,2.417968333384326,292.74003999998666,40,1.0333,120000.0,Минутный snapshot позиции,,long,1.0089049966666679,2026-03-16 14:45:00,20260316_144420_BREV-USDT-SWAP_long,1
7.250000000000016e-05,0.02958,SNAPSHOT,LRC-USDT-SWAP,0.0,0.0,0.029543749999999997,0.0,0.0,51,0.02958,4000.0,Минутный snapshot позиции,,short,0.029724999999999998,2026-03-16 14:45:00,20260316_144409_LRC-USDT-SWAP_short,1
5.100000000000023e-09,3.595e-06,SNAPSHOT,PEPE-USDT-SWAP,0.0,0.0,3.59755e-06,-0.027816411682894997,-0.4140000000000311,49,3.594e-06,41.4,Минутный snapshot позиции,,long,3.5848e-06,2026-03-16 14:45:00,20260316_144411_PEPE-USDT-SWAP_long,1
