cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,short,5m,2026-03-16 14:43:36
False,reentry_check,True,ok,AXS-USDT-SWAP,1.231,False,,False,long,5m,2026-03-16 14:43:36
False,reentry_check,True,ok,AXS-USDT-SWAP,1.231,False,,False,short,5m,2026-03-16 14:43:36
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2359,False,,False,long,5m,2026-03-16 14:43:36
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2359,False,,False,short,5m,2026-03-16 14:43:36
False,reentry_check,True,ok,BCH-USDT-SWAP,473.6,False,,False,long,5m,2026-03-16 14:43:37
False,reentry_check,True,ok,BCH-USDT-SWAP,473.6,False,,False,short,5m,2026-03-16 14:43:37
False,reentry_check,True,ok,BNB-USDT-SWAP,721.9,False,,False,long,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BNB-USDT-SWAP,721.9,False,,False,short,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,long,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,short,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.008,False,,False,long,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.008,False,,False,short,5m,2026-03-16 14:43:38
False,reentry_check,True,ok,BTC-USDT-SWAP,73838.0,False,,False,long,5m,2026-03-16 14:43:39
False,reentry_check,True,ok,BTC-USDT-SWAP,73838.0,False,,False,short,5m,2026-03-16 14:43:39
False,reentry_check,True,ok,CAT-USDT-SWAP,2.06e-06,False,,False,long,5m,2026-03-16 14:43:39
False,reentry_check,True,ok,CAT-USDT-SWAP,2.06e-06,False,,False,short,5m,2026-03-16 14:43:39
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0784,False,,False,long,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0784,False,,False,short,5m,2026-03-16 14:43:40
,reentry_check,True,scan,CELO-USDT-SWAP,0.0784,False,0.0,,scan,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06483,False,,False,long,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06483,False,,False,short,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04033,False,,False,long,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04033,False,,False,short,5m,2026-03-16 14:43:40
False,reentry_check,True,ok,COMP-USDT-SWAP,19.37,False,,False,long,5m,2026-03-16 14:43:41
False,reentry_check,True,ok,COMP-USDT-SWAP,19.37,False,,False,short,5m,2026-03-16 14:43:41
False,reentry_check,True,ok,CRO-USDT-SWAP,0.10285,False,,False,long,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,CRO-USDT-SWAP,0.10285,False,,False,short,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2491,False,,False,long,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2491,False,,False,short,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0997,False,,False,long,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0997,False,,False,short,5m,2026-03-16 14:43:42
False,reentry_check,True,ok,DOT-USDT-SWAP,1.603,False,,False,long,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,DOT-USDT-SWAP,1.603,False,,False,short,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,long,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,short,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,long,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,short,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,ETC-USDT-SWAP,8.84,False,,False,long,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,ETC-USDT-SWAP,8.84,False,,False,short,5m,2026-03-16 14:43:43
False,reentry_check,True,ok,ETH-USDT-SWAP,2274.01,False,,False,long,5m,2026-03-16 14:43:44
False,reentry_check,True,ok,ETH-USDT-SWAP,2274.01,False,,False,short,5m,2026-03-16 14:43:44
,reentry_check,True,scan,ETH-USDT-SWAP,2274.01,False,0.0,,scan,5m,2026-03-16 14:43:44
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.742,False,,False,long,5m,2026-03-16 14:43:44
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.742,False,,False,short,5m,2026-03-16 14:43:44
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,long,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,short,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,FIL-USDT-SWAP,0.934,False,,False,long,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,FIL-USDT-SWAP,0.934,False,,False,short,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.139e-05,False,,False,long,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.139e-05,False,,False,short,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01094,False,,False,long,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01094,False,,False,short,5m,2026-03-16 14:43:45
False,reentry_check,True,ok,H-USDT-SWAP,0.0736,False,,False,long,5m,2026-03-16 14:43:46
False,reentry_check,True,ok,H-USDT-SWAP,0.0736,False,,False,short,5m,2026-03-16 14:43:46
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0976,False,,False,long,5m,2026-03-16 14:43:46
False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0976,False,,False,short,5m,2026-03-16 14:43:46
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02265,False,,False,long,5m,2026-03-16 14:43:47
False,reentry_check,True,ok,HOME-USDT-SWAP,0.02265,False,,False,short,5m,2026-03-16 14:43:47
False,reentry_check,True,ok,ICP-USDT-SWAP,2.681,False,,False,long,5m,2026-03-16 14:43:47
False,reentry_check,True,ok,ICP-USDT-SWAP,2.681,False,,False,short,5m,2026-03-16 14:43:47
False,reentry_check,True,ok,INJ-USDT-SWAP,3.2,False,,False,long,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,INJ-USDT-SWAP,3.2,False,,False,short,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.06565,False,,False,long,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,IOTA-USDT-SWAP,0.06565,False,,False,short,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1686,False,,False,long,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1686,False,,False,short,5m,2026-03-16 14:43:48
False,reentry_check,True,ok,KSM-USDT-SWAP,4.775,False,,False,long,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,KSM-USDT-SWAP,4.775,False,,False,short,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3207,False,,False,long,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3207,False,,False,short,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003528,False,,False,long,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,LINEA-USDT-SWAP,0.003528,False,,False,short,5m,2026-03-16 14:43:49
False,reentry_check,True,ok,LINK-USDT-SWAP,10.272,False,,False,long,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LINK-USDT-SWAP,10.272,False,,False,short,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LIT-USDT-SWAP,1.125,False,,False,long,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LIT-USDT-SWAP,1.125,False,,False,short,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LPT-USDT-SWAP,2.257,False,,False,long,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LPT-USDT-SWAP,2.257,False,,False,short,5m,2026-03-16 14:43:50
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4053,False,,False,long,5m,2026-03-16 14:43:51
False,reentry_check,True,ok,LQTY-USDT-SWAP,0.4053,False,,False,short,5m,2026-03-16 14:43:51
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02955,False,,False,long,5m,2026-03-16 14:43:51
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02955,False,,False,short,5m,2026-03-16 14:43:51
,reentry_check,True,scan,LRC-USDT-SWAP,0.02955,False,0.0,,scan,5m,2026-03-16 14:43:51
False,reentry_check,True,ok,LTC-USDT-SWAP,58.21,False,,False,long,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,LTC-USDT-SWAP,58.21,False,,False,short,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.08437,False,,False,long,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.08437,False,,False,short,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0804,False,,False,long,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MAJOR-USDT-SWAP,0.0804,False,,False,short,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MASK-USDT-SWAP,0.6066,False,,False,long,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MASK-USDT-SWAP,0.6066,False,,False,short,5m,2026-03-16 14:43:52
False,reentry_check,True,ok,MET-USDT-SWAP,0.1673,False,,False,long,5m,2026-03-16 14:43:53
False,reentry_check,True,ok,MET-USDT-SWAP,0.1673,False,,False,short,5m,2026-03-16 14:43:53
False,reentry_check,True,ok,MINA-USDT-SWAP,0.06006,False,,False,long,5m,2026-03-16 14:43:53
False,reentry_check,True,ok,MINA-USDT-SWAP,0.06006,False,,False,short,5m,2026-03-16 14:43:53
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01564,False,,False,long,5m,2026-03-16 14:43:54
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01564,False,,False,short,5m,2026-03-16 14:43:54
False,reentry_check,True,ok,NEO-USDT-SWAP,3.241,False,,False,long,5m,2026-03-16 14:43:54
False,reentry_check,True,ok,NEO-USDT-SWAP,3.241,False,,False,short,5m,2026-03-16 14:43:54
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004214,False,,False,long,5m,2026-03-16 14:43:55
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004214,False,,False,short,5m,2026-03-16 14:43:55
False,reentry_check,True,ok,OP-USDT-SWAP,0.13077,False,,False,long,5m,2026-03-16 14:43:55
False,reentry_check,True,ok,OP-USDT-SWAP,0.13077,False,,False,short,5m,2026-03-16 14:43:55
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.59e-06,False,,False,long,5m,2026-03-16 14:43:55
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.59e-06,False,,False,short,5m,2026-03-16 14:43:55
,reentry_check,True,scan,PEPE-USDT-SWAP,3.59e-06,False,0.0,,scan,5m,2026-03-16 14:43:56
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.931,False,,False,long,5m,2026-03-16 14:43:56
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.931,False,,False,short,5m,2026-03-16 14:43:56
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00779,False,,False,long,5m,2026-03-16 14:43:57
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00779,False,,False,short,5m,2026-03-16 14:43:57
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06495,False,,False,long,5m,2026-03-16 14:43:57
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06495,False,,False,short,5m,2026-03-16 14:43:57
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0823,False,,False,long,5m,2026-03-16 14:43:58
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0823,False,,False,short,5m,2026-03-16 14:43:58
False,reentry_check,True,ok,SHIB-USDT-SWAP,8.32e-06,False,,False,long,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SHIB-USDT-SWAP,8.32e-06,False,,False,short,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03527,False,,False,long,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03527,False,,False,short,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SOL-USDT-SWAP,94.55,False,,False,long,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SOL-USDT-SWAP,94.55,False,,False,short,5m,2026-03-16 14:43:59
False,reentry_check,True,ok,SUI-USDT-SWAP,1.05387,False,,False,long,5m,2026-03-16 14:44:01
False,reentry_check,True,ok,SUI-USDT-SWAP,1.05387,False,,False,short,5m,2026-03-16 14:44:01
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.266,False,,False,long,5m,2026-03-16 14:44:01
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.266,False,,False,short,5m,2026-03-16 14:44:01
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,long,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,short,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2981,False,,False,long,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,TRX-USDT-SWAP,0.2981,False,,False,short,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,TSLA-USDT-SWAP,394.49,False,,False,long,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,TSLA-USDT-SWAP,394.49,False,,False,short,5m,2026-03-16 14:44:03
False,reentry_check,True,ok,XAG-USDT-SWAP,79.34,False,,False,long,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XAG-USDT-SWAP,79.34,False,,False,short,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XAU-USDT-SWAP,5382.7,False,,False,long,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XAU-USDT-SWAP,5382.7,False,,False,short,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XLM-USDT-SWAP,0.1708,False,,False,long,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XLM-USDT-SWAP,0.1708,False,,False,short,5m,2026-03-16 14:44:04
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4468,False,,False,long,5m,2026-03-16 14:44:05
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4468,False,,False,short,5m,2026-03-16 14:44:05
False,reentry_check,True,ok,YB-USDT-SWAP,0.156,False,,False,long,5m,2026-03-16 14:44:06
False,reentry_check,True,ok,YB-USDT-SWAP,0.156,False,,False,short,5m,2026-03-16 14:44:06
False,reentry_check,True,ok,YFI-USDT-SWAP,3440.3,False,,False,long,5m,2026-03-16 14:44:06
False,reentry_check,True,ok,YFI-USDT-SWAP,3440.3,False,,False,short,5m,2026-03-16 14:44:06
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0465,False,,False,long,5m,2026-03-16 14:44:07
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0465,False,,False,short,5m,2026-03-16 14:44:07
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02186,False,,False,long,5m,2026-03-16 14:44:07
False,reentry_check,True,ok,ZAMA-USDT-SWAP,0.02186,False,,False,short,5m,2026-03-16 14:44:07
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004306,False,,False,long,5m,2026-03-16 14:44:08
False,reentry_check,True,ok,ZIL-USDT-SWAP,0.004306,False,,False,short,5m,2026-03-16 14:44:08
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0994,False,,False,long,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0994,False,,False,short,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0864,False,,False,long,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0864,False,,False,short,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,A-USDT-SWAP,0.0828,False,,False,long,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,A-USDT-SWAP,0.0828,False,,False,short,5m,2026-03-16 14:44:21
False,reentry_check,True,ok,AAVE-USDT-SWAP,118.57,False,,False,long,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,AAVE-USDT-SWAP,118.57,False,,False,short,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01445,False,,False,long,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01445,False,,False,short,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1994,False,,False,long,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1994,False,,False,short,5m,2026-03-16 14:44:22
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05889,False,,False,long,5m,2026-03-16 14:44:23
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05889,False,,False,short,5m,2026-03-16 14:44:23
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0941,False,,False,long,5m,2026-03-16 14:44:23
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0941,False,,False,short,5m,2026-03-16 14:44:23
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1083,False,,False,long,5m,2026-03-16 14:44:24
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1083,False,,False,short,5m,2026-03-16 14:44:24
,reentry_check,True,scan,ARB-USDT-SWAP,0.1083,False,0.0,,scan,5m,2026-03-16 14:44:24
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7265,False,,False,long,5m,2026-03-16 14:44:24
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7265,False,,False,short,5m,2026-03-16 14:44:24
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.895,False,,False,long,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.895,False,,False,short,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.944,False,,False,long,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.944,False,,False,short,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,long,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,short,5m,2026-03-16 14:44:25
False,reentry_check,True,ok,AXS-USDT-SWAP,1.231,False,,False,long,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,AXS-USDT-SWAP,1.231,False,,False,short,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2359,False,,False,long,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2359,False,,False,short,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,BCH-USDT-SWAP,473.6,False,,False,long,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,BCH-USDT-SWAP,473.6,False,,False,short,5m,2026-03-16 14:44:26
False,reentry_check,True,ok,BNB-USDT-SWAP,721.9,False,,False,long,5m,2026-03-16 14:44:27
False,reentry_check,True,ok,BNB-USDT-SWAP,721.9,False,,False,short,5m,2026-03-16 14:44:27
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,long,5m,2026-03-16 14:44:27
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000481,False,,False,short,5m,2026-03-16 14:44:27
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.008,False,,False,long,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.008,False,,False,short,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,BTC-USDT-SWAP,73838.0,False,,False,long,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,BTC-USDT-SWAP,73838.0,False,,False,short,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,CAT-USDT-SWAP,2.06e-06,False,,False,long,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,CAT-USDT-SWAP,2.06e-06,False,,False,short,5m,2026-03-16 14:44:28
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0784,False,,False,long,5m,2026-03-16 14:44:29
False,reentry_check,True,ok,CELO-USDT-SWAP,0.0784,False,,False,short,5m,2026-03-16 14:44:29
,reentry_check,True,scan,CELO-USDT-SWAP,0.0784,False,0.0,,scan,5m,2026-03-16 14:44:29
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06483,False,,False,long,5m,2026-03-16 14:44:30
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06483,False,,False,short,5m,2026-03-16 14:44:30
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04033,False,,False,long,5m,2026-03-16 14:44:30
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04033,False,,False,short,5m,2026-03-16 14:44:30
False,reentry_check,True,ok,COMP-USDT-SWAP,19.37,False,,False,long,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,COMP-USDT-SWAP,19.37,False,,False,short,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,CRO-USDT-SWAP,0.10285,False,,False,long,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,CRO-USDT-SWAP,0.10285,False,,False,short,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2491,False,,False,long,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2491,False,,False,short,5m,2026-03-16 14:44:31
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0997,False,,False,long,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0997,False,,False,short,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,DOT-USDT-SWAP,1.603,False,,False,long,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,DOT-USDT-SWAP,1.603,False,,False,short,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,long,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1181,False,,False,short,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,long,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,EOS-USDT-SWAP,0.0396,False,,False,short,5m,2026-03-16 14:44:32
False,reentry_check,True,ok,ETC-USDT-SWAP,8.84,False,,False,long,5m,2026-03-16 14:44:33
False,reentry_check,True,ok,ETC-USDT-SWAP,8.84,False,,False,short,5m,2026-03-16 14:44:33
False,reentry_check,True,ok,ETH-USDT-SWAP,2274.01,False,,False,long,5m,2026-03-16 14:44:33
False,reentry_check,True,ok,ETH-USDT-SWAP,2274.01,False,,False,short,5m,2026-03-16 14:44:33
,reentry_check,True,scan,ETH-USDT-SWAP,2274.01,False,0.0,,scan,5m,2026-03-16 14:44:33
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.742,False,,False,long,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.742,False,,False,short,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,long,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3961,False,,False,short,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,FIL-USDT-SWAP,0.934,False,,False,long,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,FIL-USDT-SWAP,0.934,False,,False,short,5m,2026-03-16 14:44:34
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.139e-05,False,,False,long,5m,2026-03-16 14:44:35
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.139e-05,False,,False,short,5m,2026-03-16 14:44:35
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01094,False,,False,long,5m,2026-03-16 14:44:35
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01094,False,,False,short,5m,2026-03-16 14:44:35
False,reentry_check,True,ok,H-USDT-SWAP,0.0736,False,,False,long,5m,2026-03-16 14:44:35
