entry_atr,entry_price,entry_time,initial_stop_price,inst_id,mae_pct,mfe_pct,planned_risk_pct,position_notional_usdt,risk_amount_usdt,side,trade_id
0.0,1.0089049966666679,2026-03-16 14:47:00,1.0089049966666679,BREV-USDT-SWAP,0.0,0.366239,0.0,0.0,0.0,long,20260316_144652_BREV-USDT-SWAP_long
0.0,1.0089049966666679,2026-03-16 14:46:47,1.0089049966666679,BREV-USDT-SWAP,0.0,0.366239,0.0,0.0,0.0,long,20260316_144603_BREV-USDT-SWAP_long
0.0,1.0089049966666679,2026-03-16 14:45:57,1.0089049966666679,BREV-USDT-SWAP,0.0,0.366239,0.0,0.0,0.0,long,20260316_144512_BREV-USDT-SWAP_long
0.0,1.0089049966666679,2026-03-16 14:45:06,1.0089049966666679,BREV-USDT-SWAP,0.0,0.366239,0.0,0.0,0.0,long,20260316_144420_BREV-USDT-SWAP_long
0.0,1.0089049966666679,2026-03-16 14:44:14,1.0089049966666679,BREV-USDT-SWAP,0.0,0.366239,0.0,0.0,0.0,long,20260316_144331_BREV-USDT-SWAP_long
