active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,0.0009500000000000009,,,,,,,,,0.3122,,STOP_FORCE_REPLACE,3429729993633390592,0.3102,,active_relinked,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,atr_update,0.3106,,,long,,,0.3102,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:50:35,
,0.0009500000000000009,,,,,3429729993633390592,,,,,,STOP_CANCELLED,3429729993633390592,0.3102,,active_relinked,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,force_replace:atr_update,,,,long,,,0.3102,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:50:36,
,0.0009500000000000009,,,1,,,,,,,,STOP_PLACED,3429740770746523648,0.3106,,active,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,atr_update,0.3106,,0,long,,,0.3102,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:50:40,
,0.0009500000000000009,,,,,,,,,0.3122,,STOP_MOVED,3429740770746523648,0.3106,,active,,LDO-USDT-SWAP,,,,0.3106,0.3102,,,0.3102,,,9282.0,atr_update,,,,long,,,0.3102,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:50:41,
,0.0009500000000000009,,,,,,,,,0.3122,,STOP_HEALTH_CHECK,3429740770746523648,0.3106,,active,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:53:19,
,0.0009500000000000009,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429740770746523648,0.3106,,active_confirmed,True,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,0.3106,,,long,active_confirmed,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:53:20,
,0.0009500000000000009,,,,,,,7,,0.3122,,STOP_HEALTH_CONFIRMED,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:53:20,
,0.0009500000000000009,,,,,,,,,0.3116,,STOP_HEALTH_CHECK,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:55:57,
,0.0009500000000000009,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429740770746523648,0.3106,,active_confirmed,True,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,0.3106,,,long,active_confirmed,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:55:58,
,0.0009500000000000009,,,,,,,8,,0.3116,,STOP_HEALTH_CONFIRMED,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:55:58,
,0.0009750000000000008,,,,,,1774716600000,,,0.3116,,STOP_STRATEGY_RECALC,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,0.3116,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:55:58,
ATR,0.0009750000000000008,,,,,,,,,0.3116,ATR,STOP_STRATEGY_NO_CHANGE,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,closed_candle,0.3106,,,long,,,0.3106,ATR,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:55:58,
,0.0009750000000000008,,,,,,,,,0.3125,,STOP_HEALTH_CHECK,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:58:34,
,0.0009750000000000008,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429740770746523648,0.3106,,active_confirmed,True,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,0.3106,,,long,active_confirmed,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:58:36,
,0.0009750000000000008,,,,,,,9,,0.3125,,STOP_HEALTH_CONFIRMED,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 19:58:36,
,0.00017950000000000013,,"{'trigger_px': 0.05608, 'trigger_type': 'mark', 'current_price': 0.05762, 'use_custom_algo_id': False}",,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,entry_bootstrap_stop,0.05608,,,long,,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:39,
,0.0009750000000000008,,,,,,,,,0.3122,,STOP_HEALTH_CHECK,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:00:39,
,0.0009750000000000008,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429740770746523648,0.3106,,active_confirmed,True,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,0.3106,,,long,active_confirmed,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:00:40,
,0.0009750000000000008,,,,,,,10,,0.3122,,STOP_HEALTH_CONFIRMED,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:00:40,
,0.0009950000000000015,,,,,,1774716900000,,,0.3122,,STOP_STRATEGY_RECALC,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,0.3118,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:00:40,
ATR,0.0009950000000000015,,,,,,,,,0.3118,ATR,STOP_STRATEGY_NO_CHANGE,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,closed_candle,0.3106,,,long,,,0.3106,ATR,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:00:40,
,0.00017950000000000013,,,,,,,,,0.05762,,STOP_HEALTH_CHECK,,0.0,,attach_pending,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,,,,long,,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:40,
,0.00017950000000000013,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429760871092805632,0.05608,,active_confirmed,True,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,0.05608,,,long,active_confirmed,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:41,
,0.00017950000000000013,,,,,,,1,,0.05762,,STOP_HEALTH_CONFIRMED,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,,,,long,,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:41,
,0.00018400000000000014,,,,,,1774716900000,,,0.05762,,STOP_STRATEGY_RECALC,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,,,,long,,0.05762,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:41,
BOOTSTRAP,0.00018400000000000014,,,,,,,,,0.05762,BOOTSTRAP,STOP_STRATEGY_NO_CHANGE,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,closed_candle,0.05608,,,long,,,0.05608,BOOTSTRAP,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:00:41,
,0.00011900000000000036,,"{'trigger_px': 0.10422, 'trigger_type': 'mark', 'current_price': 0.10539, 'use_custom_algo_id': False}",,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,OP-USDT-SWAP,,,,,,,,,,,26851.0,entry_bootstrap_stop,0.10422,,,long,,,0.10422,,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:42,
,0.0009950000000000015,,,,,,,,,0.3142,,STOP_HEALTH_CHECK,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:02:42,
,0.0009950000000000015,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429740770746523648,0.3106,,active_confirmed,True,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,0.3106,,,long,active_confirmed,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:02:43,
,0.0009950000000000015,,,,,,,11,,0.3142,,STOP_HEALTH_CONFIRMED,3429740770746523648,0.3106,,active_confirmed,,LDO-USDT-SWAP,,,,,,,,,,,9282.0,,,,,long,,,0.3106,,,,20260328_193747_LDO-USDT-SWAP_long,2026-03-28 20:02:43,
,0.00018400000000000014,,,,,,,,,0.05758,,STOP_HEALTH_CHECK,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,,,,long,,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:02:43,
,0.00018400000000000014,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429760871092805632,0.05608,,active_confirmed,True,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,0.05608,,,long,active_confirmed,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:02:45,
,0.00018400000000000014,,,,,,,2,,0.05758,,STOP_HEALTH_CONFIRMED,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,,,,,long,,,0.05608,,,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:02:45,
,0.00018400000000000014,,,1,,,,,,0.05762,ATR,STOP_RECOVERY_START,3429760871092805632,0.05608,,active_confirmed,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,manage_cycle_reconcile,,,,long,,,0.05608,ATR,0.05608,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:02:45,
,0.00018400000000000014,,,,,,,,,0.05762,ATR,STOP_RECOVERY_OK,3429760871092805632,0.05608,,recovered,,CFX-USDT-SWAP,,,,,,,,,,,4969.2,manage_cycle_reconcile,,,,long,,,0.05608,ATR,0.05608,,20260328_200039_CFX-USDT-SWAP_long,2026-03-28 20:02:46,
,0.00011900000000000036,,,,,,,,,0.10539,,STOP_HEALTH_CHECK,,0.0,,attach_pending,,OP-USDT-SWAP,,,,,,,,,,,26851.0,,,,,long,,,0.10422,,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:46,
,0.00011900000000000036,,,,,,,,,,,STOP_ADOPTED_EXISTING,3429764985033940992,0.10422,,active_confirmed,True,OP-USDT-SWAP,,,,,,,,,,,26851.0,,0.10422,,,long,active_confirmed,,0.10422,,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:47,
,0.00011900000000000036,,,,,,,1,,0.10539,,STOP_HEALTH_CONFIRMED,3429764985033940992,0.10422,,active_confirmed,,OP-USDT-SWAP,,,,,,,,,,,26851.0,,,,,long,,,0.10422,,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:47,
,0.00011900000000000036,,,,,,1774716900000,,,0.10539,,STOP_STRATEGY_RECALC,3429764985033940992,0.10422,,active_confirmed,,OP-USDT-SWAP,,,,,,,,,,,26851.0,,,,,long,,0.10539,0.10422,,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:47,
BOOTSTRAP,0.00011900000000000036,,,,,,,,,0.10539,BOOTSTRAP,STOP_STRATEGY_NO_CHANGE,3429764985033940992,0.10422,,active_confirmed,,OP-USDT-SWAP,,,,,,,,,,,26851.0,closed_candle,0.10422,,,long,,,0.10422,BOOTSTRAP,,,20260328_200242_OP-USDT-SWAP_long,2026-03-28 20:02:47,
