atr,block_reason,cycle_id,inst_id,market_data_connectivity_state,price,reason,scanner_block_remaining_sec,scanner_filter_type,scanner_forced_refresh,scanner_primary_reason,scanner_status_age_sec,side,stage,system_name,ts
0.2364999999999995,no_fresh_breakout,2,AAVE-USDT-SWAP,,97.27,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0005299999999999972,no_fresh_breakout,2,ADA-USDT-SWAP,,0.2492,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00020499999999999962,no_fresh_breakout,2,ARB-USDT-SWAP,,0.0914,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.008400000000000052,no_fresh_breakout,2,AUCTION-USDT-SWAP,,4.468,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0016549999999999842,no_fresh_breakout,2,AXS-USDT-SWAP,,1.159,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
132.37999999999883,no_fresh_breakout,2,BTC-USDT-SWAP,,66771.2,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00012999999999999955,no_fresh_breakout,2,CELO-USDT-SWAP,,0.0771,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00011849999999999846,no_fresh_breakout,2,CFX-USDT-SWAP,,0.05678,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.000247,no_fresh_breakout,2,CHZ-USDT-SWAP,,0.03912,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.000609999999999998,no_fresh_breakout,2,CRV-USDT-SWAP,,0.2155,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00022250000000000118,no_fresh_breakout,2,DOGE-USDT-SWAP,,0.0928,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.02200000000000051,no_fresh_breakout,2,ETC-USDT-SWAP,,8.19,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.000605,no_fresh_breakout,2,ETHW-USDT-SWAP,,0.266,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.003649999999999998,no_fresh_breakout,2,ICP-USDT-SWAP,,2.273,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.004949999999999987,no_fresh_breakout,2,INJ-USDT-SWAP,,2.884,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
7.950000000000006e-05,no_fresh_breakout,2,IOTA-USDT-SWAP,,0.05573,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.005600000000000005,no_fresh_breakout,2,KSM-USDT-SWAP,,4.12,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0011100000000000027,no_fresh_breakout,2,LDO-USDT-SWAP,,0.308,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.016800000000000016,no_fresh_breakout,2,LINK-USDT-SWAP,,8.607,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0020000000000000018,no_fresh_breakout,2,LIT-USDT-SWAP,,0.882,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00033500000000000196,no_fresh_breakout,2,LQTY-USDT-SWAP,,0.2665,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0037450000000000426,no_fresh_breakout,2,NEAR-USDT-SWAP,,1.1762,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0010000000000000009,no_fresh_breakout,2,QTUM-USDT-SWAP,,0.832,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00012100000000000096,no_fresh_breakout,2,RESOLV-USDT-SWAP,,0.03971,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002700000000000008,no_fresh_breakout,2,THETA-USDT-SWAP,,0.1553,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0024500000000000077,no_fresh_breakout,2,TON-USDT-SWAP,,1.251,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.041499999999999204,no_fresh_breakout,2,TSLA-USDT-SWAP,,361.55,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0003239999999999965,no_fresh_breakout,2,XLM-USDT-SWAP,,0.16876,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
