time,balance_total,balance_available,balance_used
2026-03-28 17:10:15,82805.9841578438,82859.8430558301,0.0
2026-03-28 17:10:30,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:10:45,82805.9841578438,82859.8430558301,0.0
2026-03-28 17:11:01,82805.9841578438,82859.8430558301,0.0
2026-03-28 17:11:16,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:11:31,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:11:46,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:12:02,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:12:17,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:12:32,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:12:47,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:13:02,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:13:18,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:13:33,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:13:48,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:14:03,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:14:19,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:14:34,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:14:49,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:15:04,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:15:20,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:15:35,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:15:50,82805.9841578438,82859.8430558301,0.0
2026-03-28 17:16:05,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:16:20,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:16:36,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:16:51,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:17:06,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:17:21,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:17:37,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:17:52,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:18:07,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:18:22,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:18:38,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:18:53,82802.66976412159,82859.8430558301,0.0
2026-03-28 17:19:08,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:19:23,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:19:38,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:19:54,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:20:09,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:20:24,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:20:39,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:20:55,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:21:10,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:21:25,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:21:40,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:21:56,82805.15555941325,82859.8430558301,0.0
2026-03-28 17:22:11,82803.49836255214,82859.8430558301,0.0
2026-03-28 17:22:26,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:22:41,82804.3269609827,82859.8430558301,0.0
2026-03-28 17:22:57,82803.49836255214,82859.8430558301,0.0
