block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 460s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:11:46
cooldown после ATR-стопа ещё активен 830s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:11:58
cooldown после ATR-стопа ещё активен 443s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:12:03
cooldown после ATR-стопа ещё активен 812s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:12:16
cooldown после ATR-стопа ещё активен 425s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:12:21
cooldown после ATR-стопа ещё активен 796s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:12:33
cooldown после ATR-стопа ещё активен 408s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:12:38
cooldown после ATR-стопа ещё активен 780s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:12:48
cooldown после ATR-стопа ещё активен 392s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:12:54
cooldown после ATR-стопа ещё активен 761s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:13:07
cooldown после ATR-стопа ещё активен 375s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:13:12
cooldown после ATR-стопа ещё активен 744s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:13:24
cooldown после ATR-стопа ещё активен 357s; цена отошла только на 0.81 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2792,True,long,2026-03-21 18:13:29
cooldown после ATR-стопа ещё активен 727s; цена отошла только на 1.00 ATR,True,1INCH-USDT-SWAP,ATR стоп 2.0N,0.0,0.0948,True,short,2026-03-21 18:13:41
