add_qty,atr,avg_px,distance_to_next_add_atr,event,has_locked_break_even,inst_id,last_price,mfe_r,next_pyramid_price,note,qty,reason_blocked,side,stop_price,trade_id,ts,units,unrealized_r
,0.00018099999999999922,0.0658106083347797,,pyramid_strategy_check,False,CFX-USDT-SWAP,0.06615,,0.06590110833477969,candle_ts=1774075200000,13831.2,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 09:47:29,1,
13831.2,0.00018099999999999922,0.0658951409494481,1.375092,pyramid_added,False,CFX-USDT-SWAP,0.0659796735641165,0.458777,0.0660701735641165,candle_ts=1774075200000,27662.4,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 09:47:30,2,0.189309
,0.005880000000000019,0.6011555653710251,,pyramid_strategy_check,False,ETHFI-USDT-SWAP,0.6301,,0.6040955653710252,candle_ts=1774075200000,15848.0,,long,0.5893955653710251,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:47:41,1,
15848.0,0.005880000000000019,0.6094916740282689,4.422523,pyramid_added,False,ETHFI-USDT-SWAP,0.6178277826855126,1.23946,0.6207677826855127,candle_ts=1774075200000,31696.0,,long,0.5893955653710251,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:47:41,2,0.414812
,0.0001794999999999998,0.0659796735641165,,pyramid_strategy_check,False,CFX-USDT-SWAP,0.06608,,0.0660701735641165,candle_ts=1774075500000,27662.4,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 09:50:17,2,
13831.2,0.0001794999999999998,0.06599464939171408,0.054743,pyramid_added,False,CFX-USDT-SWAP,0.0660246010469092,0.192935,0.0661143510469092,candle_ts=1774075500000,41493.6,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 09:50:17,3,0.054852
,0.005930000000000019,0.6178277826855126,,pyramid_strategy_check,False,ETHFI-USDT-SWAP,0.6328,,0.6207677826855127,candle_ts=1774075500000,31696.0,,long,0.5893955653710251,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:50:21,2,
15848.0,0.005930000000000019,0.6196021748275284,2.029042,pyramid_added,False,ETHFI-USDT-SWAP,0.6231509591115603,0.503129,0.6261159591115603,candle_ts=1774075500000,47544.0,,long,0.5893955653710251,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:50:21,3,0.117484
,0.0001199999999999972,0.09455,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.0946,,0.09448999999999999,candle_ts=1774075500000,19.44,,short,0.09478999999999999,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 09:51:07,1,
,0.0001199999999999972,0.09455,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.09455,,0.09448999999999999,candle_ts=1774075800000,19.44,,short,0.09478999999999999,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 09:55:04,1,
,0.00018749999999999946,0.0660246010469092,,pyramid_strategy_check,False,CFX-USDT-SWAP,0.066,,0.0661143510469092,candle_ts=1774075800000,41493.6,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 09:55:27,3,
,0.006230000000000013,0.6231509591115603,,pyramid_strategy_check,False,ETHFI-USDT-SWAP,0.6246,,0.6261159591115603,candle_ts=1774075800000,47544.0,,long,0.6047,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:55:37,3,
,0.00018799999999999928,0.0660246010469092,,pyramid_strategy_check,False,CFX-USDT-SWAP,0.06583,,0.0661143510469092,candle_ts=1774076100000,41493.6,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 10:00:12,3,
,0.006235000000000013,0.6231509591115603,,pyramid_strategy_check,False,ETHFI-USDT-SWAP,0.6239,,0.6261159591115603,candle_ts=1774076100000,47544.0,,long,0.6058,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 10:00:23,3,
,0.0001224999999999969,0.09455,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.09455,,0.09448999999999999,candle_ts=1774076100000,19.44,,short,0.094745,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 10:00:32,1,
,0.00018749999999999946,0.0660246010469092,,pyramid_strategy_check,False,CFX-USDT-SWAP,0.06586,,0.0661143510469092,candle_ts=1774076400000,41493.6,,long,0.0654486083347797,20260321_094715_CFX-USDT-SWAP_long,2026-03-21 10:05:22,3,
,0.006520000000000009,0.6231509591115603,,pyramid_strategy_check,False,ETHFI-USDT-SWAP,0.6176,,0.6261159591115603,candle_ts=1774076400000,47544.0,,long,0.6069,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 10:05:31,3,
,0.00012499999999999735,0.09455,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.0946,,0.09448999999999999,candle_ts=1774076400000,19.44,,short,0.094745,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 10:05:32,1,
,0.55,466.8,,pyramid_strategy_check,False,BCH-USDT-SWAP,467.1,,466.52500000000003,candle_ts=1774076400000,38.92,,short,467.90000000000003,20260321_100517_BCH-USDT-SWAP_short,2026-03-21 10:05:37,1,
,0.00012750000000000052,0.09455,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.0943,,0.09448999999999999,candle_ts=1774082100000,19.44,,short,0.094555,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 11:43:25,1,
