avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-0.212875,0,2,374,1INCH-USDT-SWAP,1,8.5,0,-4.7666,3,1,1,0
-0.166127,0,6,723,AAVE-USDT-SWAP,1,15.0,0,-3.9643,7,0,1,0
0.0,0,2,89,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,393,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,933,ARB-USDT-SWAP,0,0.0,0,0.0,0,0,2,0
0.0,0,2,56,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,244,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.124751,0,4,343,AUCTION-USDT-SWAP,1,134.75,0,-5.93035,21,37,1,0
0.0,0,4,181,AVAX-USDT-SWAP,0,2.25,0,0,1,0,0,0
0.0,0,0,124,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,125,BAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.256564,0,14,697,BCH-USDT-SWAP,2,13.0,0,-12.0775,5,1,2,0
0.0,0,4,522,BNB-USDT-SWAP,0,4.0,0,0,2,0,0,0
0.0,0,0,341,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,378,BTC-USDT-SWAP,0,13.5,0,0,6,0,0,0
0.0,0,0,238,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,802,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,451,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,864,COMP-USDT-SWAP,0,2.0,0,0.0,1,0,2,0
0.0,0,0,605,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.017658,0,2,870,DOGE-USDT-SWAP,1,6.75,0,-0.972,3,0,1,0
-0.1171,0,10,926,DOT-USDT-SWAP,2,2.0,0,-7.4025,1,0,2,0
0.0,0,0,268,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.01446,0,2,505,ETC-USDT-SWAP,0,0.0,0,0.328,0,0,1,1
0.0,0,6,584,ETHFI-USDT-SWAP,0,29.25,0,0,13,0,0,0
-0.181324,0,16,642,FIL-USDT-SWAP,2,2.25,0,-8.0579,1,0,2,0
-0.113421,0,6,906,FLOKI-USDT-SWAP,1,6.5,0,-4.77500001,2,1,2,1
0.0,0,4,0,GMT-USDT-SWAP,0,12.0,0,0,6,0,0,0
0.0,0,0,146,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,73,ICP-USDT-SWAP,0,14.25,0,0,7,0,0,0
0.0,0,0,205,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.153782,0,10,497,INJ-USDT-SWAP,2,10.75,0,-11.0288,4,1,2,0
0.0,0,0,2,IOTA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,546,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,47,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,383,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.239907,0,4,186,LDO-USDT-SWAP,1,2.0,0,-5.1839,1,0,1,0
0.0,0,2,31,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.465133,0,12,412,LINK-USDT-SWAP,1,15.0,0,-9.79883,6,1,1,0
-0.195596,0,6,39,LPT-USDT-SWAP,3,13.0,0,-12.5954,4,2,3,0
-0.129089,0,10,292,LQTY-USDT-SWAP,1,6.25,0,-5.49382,3,0,2,1
0.0,0,8,157,LTC-USDT-SWAP,0,22.0,0,0,10,0,0,0
0.0,0,0,146,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.438864,0,4,667,MASK-USDT-SWAP,1,6.0,0,-18.9784,3,0,1,0
0.0,0,0,113,MINA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,10,464,NEAR-USDT-SWAP,0,19.0,0,0,9,0,0,0
0.0,0,0,31,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,46,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.419959,0,4,594,OP-USDT-SWAP,1,11.0,0,-29.03742,5,0,1,0
-0.257739,0,8,793,PEPE-USDT-SWAP,1,8.25,0,-6.30099999,4,0,1,0
0.0,0,0,887,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,771,SOL-USDT-SWAP,0,2.25,0,0,1,0,0,0
0.0,0,0,60,STRK-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.159754,0,12,850,SUI-USDT-SWAP,2,6.25,0,-13.01724,3,0,2,0
0.0,0,0,520,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.355238,0,10,339,THETA-USDT-SWAP,4,14.5,0,-47.154,6,1,5,1
0.0,0,4,20,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,204,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,169,XAG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,207,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,602,XLM-USDT-SWAP,0,2.25,0,0,1,0,0,0
0.0,0,0,284,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,250,XTZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.398393,0,6,230,YFI-USDT-SWAP,2,15.25,0,-32.05713,6,1,2,0
0.0,0,0,100,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,129,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.282256,0,6,191,ZIL-USDT-SWAP,3,10.5,0,-20.4784,4,1,3,0
