details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-21 12:28:15
"{""ts"": ""2026-03-21 12:28:15"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 9, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 103, ""trade_ready_count"": 24, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 3, ""scanner_allowed"": 32, ""scanner_blocked"": 77, ""scanner_dead"": 20, ""scanner_saw"": 1, ""scanner_ripping"": 56, ""scanner_status_text"": ""READY"", ""scanner_safe"": 32, ""scanner_caution"": 0, ""scanner_risky"": 77, ""scanner_blacklist"": 76, ""scanner_exec_watch"": 56, ""scanner_admitted"": 32, ""signal_funnel"": {""cycle_id"": 186, ""instruments_scanned"": 27, ""prefilter_skipped"": 85, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 23, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 12:28:15
,filter_diagnostics,,unknown,2026-03-21 12:43:23
"{""ts"": ""2026-03-21 12:43:23"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 10, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 102, ""trade_ready_count"": 23, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_allowed"": 32, ""scanner_blocked"": 76, ""scanner_dead"": 21, ""scanner_saw"": 1, ""scanner_ripping"": 54, ""scanner_status_text"": ""READY"", ""scanner_safe"": 32, ""scanner_caution"": 0, ""scanner_risky"": 76, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 54, ""scanner_admitted"": 32, ""signal_funnel"": {""cycle_id"": 237, ""instruments_scanned"": 27, ""prefilter_skipped"": 85, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 27, ""other_rejected"": 2, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 12:43:23
,filter_diagnostics,,unknown,2026-03-21 14:47:10
"{""ts"": ""2026-03-21 14:47:10"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 105, ""trade_ready_count"": 32, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 5, ""scanner_allowed"": 36, ""scanner_blocked"": 71, ""scanner_dead"": 21, ""scanner_saw"": 0, ""scanner_ripping"": 50, ""scanner_status_text"": ""READY"", ""scanner_safe"": 36, ""scanner_caution"": 0, ""scanner_risky"": 71, ""scanner_blacklist"": 71, ""scanner_exec_watch"": 50, ""scanner_admitted"": 36, ""signal_funnel"": {""cycle_id"": 268, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 14:47:10
,filter_diagnostics,,unknown,2026-03-21 15:02:13
"{""ts"": ""2026-03-21 15:02:13"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 105, ""trade_ready_count"": 27, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 7, ""scanner_allowed"": 30, ""scanner_blocked"": 75, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_ripping"": 56, ""scanner_status_text"": ""READY"", ""scanner_safe"": 30, ""scanner_caution"": 0, ""scanner_risky"": 75, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 56, ""scanner_admitted"": 30, ""signal_funnel"": {""cycle_id"": 305, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 15:02:13
,filter_diagnostics,,unknown,2026-03-21 15:17:20
"{""ts"": ""2026-03-21 15:17:20"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 3, ""available_after_bans_count"": 104, ""trade_ready_count"": 24, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 7, ""scanner_allowed"": 30, ""scanner_blocked"": 75, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_ripping"": 56, ""scanner_status_text"": ""READY"", ""scanner_safe"": 30, ""scanner_caution"": 0, ""scanner_risky"": 75, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 56, ""scanner_admitted"": 30, ""signal_funnel"": {""cycle_id"": 354, ""instruments_scanned"": 24, ""prefilter_skipped"": 88, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 23, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 15:17:20
,filter_diagnostics,,unknown,2026-03-21 15:32:25
"{""ts"": ""2026-03-21 15:32:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 104, ""trade_ready_count"": 23, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 7, ""scanner_allowed"": 30, ""scanner_blocked"": 75, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_ripping"": 56, ""scanner_status_text"": ""READY"", ""scanner_safe"": 30, ""scanner_caution"": 0, ""scanner_risky"": 75, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 56, ""scanner_admitted"": 30, ""signal_funnel"": {""cycle_id"": 402, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 15:32:25
,filter_diagnostics,,unknown,2026-03-21 15:47:30
"{""ts"": ""2026-03-21 15:47:30"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 105, ""trade_ready_count"": 21, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 6, ""scanner_allowed"": 31, ""scanner_blocked"": 75, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_ripping"": 56, ""scanner_status_text"": ""READY"", ""scanner_safe"": 31, ""scanner_caution"": 0, ""scanner_risky"": 75, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 56, ""scanner_admitted"": 31, ""signal_funnel"": {""cycle_id"": 438, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 15:47:30
,filter_diagnostics,,unknown,2026-03-21 16:02:53
"{""ts"": ""2026-03-21 16:02:53"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 104, ""trade_ready_count"": 28, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_allowed"": 36, ""scanner_blocked"": 72, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 52, ""scanner_status_text"": ""READY"", ""scanner_safe"": 36, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 52, ""scanner_admitted"": 36, ""signal_funnel"": {""cycle_id"": 458, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 16:02:53
,filter_diagnostics,,unknown,2026-03-21 16:17:53
"{""ts"": ""2026-03-21 16:17:53"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 5, ""blocked_count"": 5, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 9, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 103, ""trade_ready_count"": 28, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_allowed"": 36, ""scanner_blocked"": 72, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 52, ""scanner_status_text"": ""READY"", ""scanner_safe"": 36, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 52, ""scanner_admitted"": 36, ""signal_funnel"": {""cycle_id"": 475, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 16:17:53
,filter_diagnostics,,unknown,2026-03-21 16:32:54
"{""ts"": ""2026-03-21 16:32:54"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 101, ""trade_ready_count"": 23, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_allowed"": 36, ""scanner_blocked"": 72, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 52, ""scanner_status_text"": ""READY"", ""scanner_safe"": 36, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 52, ""scanner_admitted"": 36, ""signal_funnel"": {""cycle_id"": 506, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 16:32:54
,filter_diagnostics,,unknown,2026-03-21 16:47:56
"{""ts"": ""2026-03-21 16:47:56"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 101, ""trade_ready_count"": 20, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_allowed"": 35, ""scanner_blocked"": 73, ""scanner_dead"": 20, ""scanner_saw"": 0, ""scanner_ripping"": 53, ""scanner_status_text"": ""READY"", ""scanner_safe"": 35, ""scanner_caution"": 0, ""scanner_risky"": 73, ""scanner_blacklist"": 73, ""scanner_exec_watch"": 53, ""scanner_admitted"": 35, ""signal_funnel"": {""cycle_id"": 537, ""instruments_scanned"": 21, ""prefilter_skipped"": 91, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 22, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 16:47:56
,filter_diagnostics,,unknown,2026-03-21 17:03:03
"{""ts"": ""2026-03-21 17:03:03"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 14, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 98, ""trade_ready_count"": 27, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 38, ""scanner_blocked"": 72, ""scanner_dead"": 21, ""scanner_saw"": 0, ""scanner_ripping"": 51, ""scanner_status_text"": ""READY"", ""scanner_safe"": 38, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 51, ""scanner_admitted"": 38, ""signal_funnel"": {""cycle_id"": 557, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 17:03:03
,filter_diagnostics,,unknown,2026-03-21 17:18:34
"{""ts"": ""2026-03-21 17:18:34"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 7, ""hard_blocked_unique_count"": 17, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 95, ""trade_ready_count"": 20, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 38, ""scanner_blocked"": 72, ""scanner_dead"": 22, ""scanner_saw"": 0, ""scanner_ripping"": 50, ""scanner_status_text"": ""READY"", ""scanner_safe"": 38, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 50, ""scanner_admitted"": 38, ""signal_funnel"": {""cycle_id"": 582, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 17:18:34
,filter_diagnostics,,unknown,2026-03-21 17:33:38
"{""ts"": ""2026-03-21 17:33:38"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 6, ""blocked_count"": 6, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 97, ""trade_ready_count"": 24, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 38, ""scanner_blocked"": 72, ""scanner_dead"": 22, ""scanner_saw"": 0, ""scanner_ripping"": 50, ""scanner_status_text"": ""READY"", ""scanner_safe"": 38, ""scanner_caution"": 0, ""scanner_risky"": 72, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 50, ""scanner_admitted"": 38, ""signal_funnel"": {""cycle_id"": 615, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 17:33:38
,filter_diagnostics,,unknown,2026-03-21 17:49:06
