current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.6328,,switch_to_turtle,STOP_ERROR,ETHFI-USDT-SWAP,0.6028,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:50:25
0.6246,,turtle_update,STOP_ERROR,ETHFI-USDT-SWAP,0.6047,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 09:55:29
0.6239,,turtle_update,STOP_ERROR,ETHFI-USDT-SWAP,0.6058,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 10:00:14
0.09455,,atr_update,STOP_ERROR,DOGE-USDT-SWAP,0.094745,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 10:00:24
0.6176,,turtle_update,STOP_ERROR,ETHFI-USDT-SWAP,0.6069,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_094715_ETHFI-USDT-SWAP_long,2026-03-21 10:05:23
0.0943,,atr_update,STOP_ERROR,DOGE-USDT-SWAP,0.094555,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 11:43:17
0.0943,,switch_to_turtle,STOP_ERROR,DOGE-USDT-SWAP,0.0944,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260321_095056_DOGE-USDT-SWAP_short,2026-03-21 11:45:32
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,PEPE-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3408465682390933504"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260321_114310_PEPE-USDT-SWAP_short,2026-03-21 11:45:42
2.522,,atr_update,STOP_ERROR,ICP-USDT-SWAP,2.5176,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:05:10
2.522,,atr_update,STOP_ERROR,ICP-USDT-SWAP,2.518071430393178,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:06:07
2.528,,atr_update,STOP_ERROR,ICP-USDT-SWAP,2.5242999999999998,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:10:21
0.0,,amend_fallback:atr_update,STOP_ERROR,ICP-USDT-SWAP,2.5242999999999998,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51304"", ""sMsg"": ""SL trigger price cannot be higher than the mark price "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:10:26
0.0,,closed_candle_no_change_reconcile,STOP_ERROR,ICP-USDT-SWAP,2.5242999999999998,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51304"", ""sMsg"": ""SL trigger price cannot be higher than the mark price "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:10:34
0.0,,manage_cycle_reconcile,STOP_ERROR,ICP-USDT-SWAP,2.5242999999999998,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51304"", ""sMsg"": ""SL trigger price cannot be higher than the mark price "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260321_115522_ICP-USDT-SWAP_long,2026-03-21 12:11:00
