current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.0,,initial_turtle_stop,STOP_ERROR,GMT-USDT-SWAP,0.0108813120306443,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51278"", ""sMsg"": ""SL trigger price cannot be lower than the last price "", ""tag"": """"}], ""msg"": """"}",short,20260319_150555_GMT-USDT-SWAP_short,2026-03-19 15:05:59
0.01089,,manage_open_positions,STOP_MISSING,GMT-USDT-SWAP,0.0,{},short,20260319_150555_GMT-USDT-SWAP_short,2026-03-19 15:06:14
0.01089,,market_already_crossed_stop,STOP_REJECTED,GMT-USDT-SWAP,0.0108813120306443,{},short,20260319_150555_GMT-USDT-SWAP_short,2026-03-19 15:06:17
1.2061,,manage_open_positions,STOP_MISSING,AXS-USDT-SWAP,0.0,{},short,20260319_150647_AXS-USDT-SWAP_short,2026-03-19 15:07:41
1.2061,,market_already_crossed_stop,STOP_REJECTED,AXS-USDT-SWAP,1.199097598327067,{},short,20260319_150647_AXS-USDT-SWAP_short,2026-03-19 15:07:44
1.2429,,manage_open_positions,STOP_MISSING,AXS-USDT-SWAP,0.0,{},short,20260319_150816_AXS-USDT-SWAP_short,2026-03-19 15:09:11
1.2429,,market_already_crossed_stop,STOP_REJECTED,AXS-USDT-SWAP,1.2360371695542975,{},short,20260319_150816_AXS-USDT-SWAP_short,2026-03-19 15:09:12
0.0,,switch_to_turtle,STOP_ERROR,IOTA-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3403084983668396032"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """"}",short,20260319_151032_IOTA-USDT-SWAP_short,2026-03-19 15:12:19
0.0622,,manage_open_positions,STOP_MISSING,IOTA-USDT-SWAP,0.0,{},short,20260319_151032_IOTA-USDT-SWAP_short,2026-03-19 15:12:23
0.0622,,market_already_crossed_stop,STOP_REJECTED,IOTA-USDT-SWAP,0.0621581012773723,{},short,20260319_151032_IOTA-USDT-SWAP_short,2026-03-19 15:12:25
0.01094,,manage_open_positions,STOP_MISSING,GMT-USDT-SWAP,0.0,{},short,20260319_150651_GMT-USDT-SWAP_short,2026-03-19 15:13:05
0.01094,,market_already_crossed_stop,STOP_REJECTED,GMT-USDT-SWAP,0.010891380598892901,{},short,20260319_150651_GMT-USDT-SWAP_short,2026-03-19 15:13:06
1.2011,,manage_open_positions,STOP_MISSING,AXS-USDT-SWAP,0.0,{},short,20260319_150942_AXS-USDT-SWAP_short,2026-03-19 15:16:38
1.2011,,market_already_crossed_stop,STOP_REJECTED,AXS-USDT-SWAP,1.1980382352941177,{},short,20260319_150942_AXS-USDT-SWAP_short,2026-03-19 15:16:40
1.4479,,manage_open_positions,STOP_MISSING,XRP-USDT-SWAP,0.0,{},short,20260319_153026_XRP-USDT-SWAP_short,2026-03-19 15:31:27
0.2401,,manage_open_positions,STOP_MISSING,CRV-USDT-SWAP,0.0,{},short,20260319_150550_CRV-USDT-SWAP_short,2026-03-19 15:37:52
0.2401,,market_already_crossed_stop,STOP_REJECTED,CRV-USDT-SWAP,0.23928000000000002,{},short,20260319_150550_CRV-USDT-SWAP_short,2026-03-19 15:37:55
0.0621,,market_already_crossed_stop,STOP_REJECTED,IOTA-USDT-SWAP,0.0621,{},short,20260319_151252_IOTA-USDT-SWAP_short,2026-03-19 16:05:55
0.294,,manage_open_positions,STOP_MISSING,LDO-USDT-SWAP,0.0,{},short,20260319_161542_LDO-USDT-SWAP_short,2026-03-19 16:18:11
0.2962,,manage_open_positions,STOP_MISSING,LDO-USDT-SWAP,0.0,{},short,20260319_161837_LDO-USDT-SWAP_short,2026-03-19 16:21:14
0.16594,,manage_open_positions,STOP_MISSING,XLM-USDT-SWAP,0.0,{},long,20260319_162529_XLM-USDT-SWAP_long,2026-03-19 16:30:44
0.16594,,market_already_crossed_stop,STOP_REJECTED,XLM-USDT-SWAP,0.167698624106377,{},long,20260319_162529_XLM-USDT-SWAP_long,2026-03-19 16:30:46
710.0,,manage_open_positions,STOP_MISSING,BNB-USDT-SWAP,0.0,{},short,20260319_151028_BNB-USDT-SWAP_short,2026-03-19 16:31:21
0.2964,,manage_open_positions,STOP_MISSING,LDO-USDT-SWAP,0.0,{},short,20260319_161837_LDO-USDT-SWAP_short,2026-03-19 16:42:56
