atr,breakout_distance_atr,breakout_level,cycle_id,freshness_score,inst_id,liquidity_score,passed_filters,price,reason,recent_trade_penalty,reject_code,side,signal_detected,stage,system_name,timestamp
0.0,0.0,0.0966,1,0.0,1INCH-USDT-SWAP,0.0,False,0.0,закрытие не удержалось ниже канала,0.0,закрытие_не_удержалось_ниже_канала,short,False,rejected,Turtle 20,2026-03-19 14:43:24
0.0009500000000000029,0.0,0.0,1,0.0,2Z-USDT-SWAP,0.0,False,0.0776,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:43:24
0.0,0.0,0.0966,2,0.0,1INCH-USDT-SWAP,0.0,False,0.0,закрытие не удержалось ниже канала,0.0,закрытие_не_удержалось_ниже_канала,short,False,rejected,Turtle 20,2026-03-19 14:43:44
0.0009500000000000029,0.0,0.0,2,0.0,2Z-USDT-SWAP,0.0,False,0.0776,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:43:45
8.99999999999998e-06,0.0,0.0,2,0.0,ACT-USDT-SWAP,0.0,False,0.01359,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:43:45
1.9499999999999725e-05,0.0,0.0,2,0.0,AI16Z-USDT-SWAP,0.0,False,0.05926,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:43:45
0.0,0.0,0.0966,3,0.0,1INCH-USDT-SWAP,0.0,False,0.0,закрытие не удержалось ниже канала,0.0,закрытие_не_удержалось_ниже_канала,short,False,rejected,Turtle 20,2026-03-19 14:44:06
0.0009500000000000029,0.0,0.0,3,0.0,2Z-USDT-SWAP,0.0,False,0.0776,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:44:06
8.99999999999998e-06,0.0,0.0,3,0.0,ACT-USDT-SWAP,0.0,False,0.01359,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:44:07
1.9499999999999725e-05,0.0,0.0,3,0.0,AI16Z-USDT-SWAP,0.0,False,0.05926,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-19 14:44:07
