avg_px,close_pending,exchange_stop_status,inst_id,last_px,position_health_state,qty,side,stop_price,stop_state,sync_status,trade_id
0.3842838105726877,False,active,XTZ-USDT-SWAP,0.3846,HEALTHY,25424.0,short,0.386,ACTIVE,,20260319_155011_XTZ-USDT-SWAP_short
374.535296875,False,active,TSLA-USDT-SWAP,383.85,HEALTHY,640.0,short,384.26918309859155,ACTIVE,,20260319_163537_TSLA-USDT-SWAP_short
111.60295756536648,False,active,AAVE-USDT-SWAP,111.47,HEALTHY,233.3,short,111.945,ACTIVE,,20260319_173523_AAVE-USDT-SWAP_short
2.725997,False,active,NEO-USDT-SWAP,2.728,HEALTHY,1000.0,long,2.712097,ACTIVE,,20260319_175514_NEO-USDT-SWAP_long
8.348826451412604,False,active,ETC-USDT-SWAP,8.33,HEALTHY,32.21,long,8.325826451412604,ACTIVE,,20260319_180525_ETC-USDT-SWAP_long
2.9999553534518397,False,,INJ-USDT-SWAP,2.984,HEALTHY,7257.0,long,2.9601553534518397,UNVERIFIED,,20260319_180731_INJ-USDT-SWAP_long
