avg_px,exchange_stop_status,hybrid_stop_mode,inst_id,last_px,qty,side,stop_price,sync_status,system_name,trade_id,turtle_exit_period
0.3842838105726877,active,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.3846,25424.0,short,0.386,SYNC_OK,Turtle 55,20260319_155011_XTZ-USDT-SWAP_short,20
374.535296875,active,ATR_INITIAL,TSLA-USDT-SWAP,383.85,640.0,short,384.26918309859155,SYNC_OK,Turtle 55,20260319_163537_TSLA-USDT-SWAP_short,20
111.60295756536648,active,ATR_INITIAL,AAVE-USDT-SWAP,111.47,233.3,short,111.945,SYNC_OK,Turtle 20,20260319_173523_AAVE-USDT-SWAP_short,10
2.725997,active,ATR_INITIAL,NEO-USDT-SWAP,2.728,1000.0,long,2.712097,SYNC_OK,Turtle 20,20260319_175514_NEO-USDT-SWAP_long,10
8.348826451412604,active,ATR_INITIAL,ETC-USDT-SWAP,8.33,32.21,long,8.325826451412604,SYNC_OK,Turtle 20,20260319_180525_ETC-USDT-SWAP_long,10
2.9999553534518397,,ATR_INITIAL,INJ-USDT-SWAP,2.984,7257.0,long,2.9601553534518397,SYNC_OK,Turtle 20,20260319_180731_INJ-USDT-SWAP_long,10
