avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,6,257,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,255,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,259,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,281,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.175993,0,2,203,AUCTION-USDT-SWAP,1,0.0,0,-5.03244,0,0,1,0
0.0,0,0,205,AVAX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,1,243,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,240,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,236,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,118,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,231,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,244,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,230,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.237778,0,8,258,ENA-USDT-SWAP,1,12.0,0,-6.802,6,0,1,0
-0.413149,0,5,210,ETHFI-USDT-SWAP,1,6.25,0,-10.9112,3,0,1,0
0.0,0,6,219,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,3,208,FLOKI-USDT-SWAP,0,22.0,0,0,11,0,0,0
0.0,0,3,213,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,187,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,228,INJ-USDT-SWAP,0,12.25,0,0,6,0,0,0
0.0,0,5,86,IOTA-USDT-SWAP,0,2.25,0,0,1,0,0,0
0.0,0,4,15,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,204,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,8,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.216945,0,2,181,LINK-USDT-SWAP,1,8.25,0,-5.73325,4,0,1,0
0.0,0,0,202,LQTY-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.166541,0,5,198,LTC-USDT-SWAP,1,10.0,0,-4.262,5,0,1,0
0.0,0,0,20,MASK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,130,NEAR-USDT-SWAP,0,9.0,0,0,4,0,0,0
0.0,0,4,193,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,45,OP-USDT-SWAP,0,11.25,0,0,5,0,0,0
0.0,0,2,5,SOL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,192,SUI-USDT-SWAP,0,6.5,0,0,3,0,0,0
0.0,0,0,190,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,73,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,188,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,166,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,167,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
