action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,force_rest,inst_id,missing_count,new_stop,old_exchange_stop,old_strategy_stop,operation,position_qty,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.0003650000000000042,,"{'trigger_px': 0.2656, 'trigger_type': 'mark', 'current_price': 0.2696, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,LQTY-USDT-SWAP,,,,,,,10565.0,entry_bootstrap_stop,0.2656,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:33,
,,0.00014000000000000262,,"{'trigger_px': 0.1499, 'trigger_type': 'mark', 'current_price': 0.1513, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,THETA-USDT-SWAP,,,,,,,1869.0,entry_bootstrap_stop,0.1499,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:35,
,,0.0003650000000000042,,,,,,,,,,0.2696,,STOP_HEALTH_CHECK,,0.0,,attach_pending,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:38,
,,0.0003650000000000042,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981250939019264,0.2656,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.2656,,,long,active_confirmed,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:39,
,,0.0003650000000000042,,,,,,,1,,,0.2696,,STOP_HEALTH_CONFIRMED,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:39,
,,0.0003650000000000042,,,,,,1774782900000,,,,0.2696,,STOP_STRATEGY_RECALC,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,0.2696,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:39,
,BOOTSTRAP,0.0003650000000000042,,,,,,,,,,0.2696,BOOTSTRAP,STOP_STRATEGY_NO_CHANGE,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,closed_candle,0.2656,,,long,,,0.2656,BOOTSTRAP,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:23:39,
,,0.00014000000000000262,,,,,,,,,,0.1513,,STOP_HEALTH_CHECK,,0.0,,attach_pending,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:39,
,,0.00014000000000000262,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981325496967168,0.1499,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.1499,,,long,active_confirmed,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:40,
,,0.00014000000000000262,,,,,,,1,,,0.1513,,STOP_HEALTH_CONFIRMED,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:40,
,,0.00014000000000000262,,,,,,1774782900000,,,,0.1513,,STOP_STRATEGY_RECALC,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,0.1513,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:40,
,BOOTSTRAP,0.00014000000000000262,,,,,,,,,,0.1513,BOOTSTRAP,STOP_STRATEGY_NO_CHANGE,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,closed_candle,0.1499,,,long,,,0.1499,BOOTSTRAP,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:23:40,
,,0.0003650000000000042,,,,,,,,,,0.2694,,STOP_HEALTH_CHECK,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:07,
,,0.0003650000000000042,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981250939019264,0.2656,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.2656,,,long,active_confirmed,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:08,
,,0.0003650000000000042,,,,,,,2,,,0.2694,,STOP_HEALTH_CONFIRMED,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:08,
,,0.0003700000000000037,,,1,,,,,,,0.2695,ATR,STOP_RECOVERY_START,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,manage_cycle_reconcile,,,,long,,,0.2656,ATR,0.2656,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:08,
,,0.0003700000000000037,,,,,,,,,,0.2695,ATR,STOP_RECOVERY_OK,3431981250939019264,0.2656,,recovered,,LQTY-USDT-SWAP,,,,,,,10565.0,manage_cycle_reconcile,,,,long,,,0.2656,ATR,0.2656,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:09,
,,0.0003700000000000037,,,,,,1774783200000,,,,0.2694,,STOP_STRATEGY_RECALC,3431981250939019264,0.2656,,recovered,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,0.2695,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:10,
,ATR,0.0003700000000000037,,,,,,,,,,0.2695,ATR,STOP_STRATEGY_NO_CHANGE,3431981250939019264,0.2656,,recovered,,LQTY-USDT-SWAP,,,,,,,10565.0,closed_candle,0.2656,,,long,,,0.2656,ATR,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:26:10,
,,0.00014000000000000262,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:10,
,,0.00014000000000000262,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981325496967168,0.1499,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.1499,,,long,active_confirmed,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:11,
,,0.00014000000000000262,,,,,,,2,,,0.1511,,STOP_HEALTH_CONFIRMED,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:11,
,,0.00015000000000000153,,,1,,,,,,,0.1511,ATR,STOP_RECOVERY_START,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,manage_cycle_reconcile,,,,long,,,0.1499,ATR,0.1499,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:11,
,,0.00015000000000000153,,,,,,,,,,0.1511,ATR,STOP_RECOVERY_OK,3431981325496967168,0.1499,,recovered,,THETA-USDT-SWAP,,,,,,,1869.0,manage_cycle_reconcile,,,,long,,,0.1499,ATR,0.1499,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:12,
,,0.00015000000000000153,,,,,,1774783200000,,,,0.1511,,STOP_STRATEGY_RECALC,3431981325496967168,0.1499,,recovered,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,0.1511,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:13,
,ATR,0.00015000000000000153,,,,,,,,,,0.1511,ATR,STOP_STRATEGY_NO_CHANGE,3431981325496967168,0.1499,,recovered,,THETA-USDT-SWAP,,,,,,,1869.0,closed_candle,0.1499,,,long,,,0.1499,ATR,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:26:13,
,,0.0003700000000000037,,,,,,,,,,0.2693,,STOP_HEALTH_CHECK,3431981250939019264,0.2656,,recovered,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:28:46,
,,0.0003700000000000037,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981250939019264,0.2656,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.2656,,,long,active_confirmed,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:28:47,
,,0.0003700000000000037,,,,,,,3,,,0.2693,,STOP_HEALTH_CONFIRMED,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:28:47,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431981325496967168,0.1499,,recovered,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:28:48,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981325496967168,0.1499,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.1499,,,long,active_confirmed,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:28:49,
,,0.00015000000000000153,,,,,,,3,,,0.1511,,STOP_HEALTH_CONFIRMED,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:28:49,
,,0.0003700000000000037,,,,,,,,,,0.2693,,STOP_HEALTH_CHECK,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:32,
,,0.0003700000000000037,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981250939019264,0.2656,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.2656,,,long,active_confirmed,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:33,
,,0.0003700000000000037,,,,,,,4,,,0.2693,,STOP_HEALTH_CONFIRMED,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:33,
,,0.00038000000000000533,,,,,,1774783500000,,,,0.2693,,STOP_STRATEGY_RECALC,3431981250939019264,0.2656,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,0.2693,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:33,
,,0.00038000000000000533,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981250939019264,0.2656,,active_relinked,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.2688,,,long,active_relinked,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:35,
,,0.00038000000000000533,,,,,,,,,,0.2693,,STOP_AMEND_RELINKED,3431981250939019264,0.2656,,active_relinked,,LQTY-USDT-SWAP,,,,,,,10565.0,atr_update,0.2688,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:35,
,,0.00038000000000000533,,,,,,,,,,0.2693,,STOP_FORCE_REPLACE,3431981250939019264,0.2656,,active_relinked,,LQTY-USDT-SWAP,,,,,,,10565.0,atr_update,0.2688,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:35,
,,0.00038000000000000533,,,,,3431981250939019264,,,,,,,STOP_CANCELLED,3431981250939019264,0.2656,,active_relinked,,LQTY-USDT-SWAP,,,,,,,10565.0,force_replace:atr_update,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:36,
,,0.00038000000000000533,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,LQTY-USDT-SWAP,,,,,,10565.0,10565.0,atr_update,0.2688,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:37,
,,0.00038000000000000533,,,1,,,,,,,,,STOP_PLACED,3431997607684431872,0.2688,,active,,LQTY-USDT-SWAP,,,,,,,10565.0,atr_update,0.2688,,0,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:40,
,,0.00038000000000000533,,,,,,,,,,0.2693,,STOP_MOVED,3431997607684431872,0.2688,,active,,LQTY-USDT-SWAP,,0.26883999999999997,0.2656,0.2656,,,10565.0,atr_update,,,,long,,,0.2656,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:31:41,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:42,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981325496967168,0.1499,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.1499,,,long,active_confirmed,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:43,
,,0.00015000000000000153,,,,,,,4,,,0.1511,,STOP_HEALTH_CONFIRMED,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:43,
,,0.00015000000000000153,,,,,,1774783500000,,,,0.1511,,STOP_STRATEGY_RECALC,3431981325496967168,0.1499,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,0.1511,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:43,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431981325496967168,0.1499,,active_relinked,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.1509,,,long,active_relinked,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:45,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_AMEND_RELINKED,3431981325496967168,0.1499,,active_relinked,,THETA-USDT-SWAP,,,,,,,1869.0,atr_update,0.1509,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:45,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_FORCE_REPLACE,3431981325496967168,0.1499,,active_relinked,,THETA-USDT-SWAP,,,,,,,1869.0,atr_update,0.1509,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:45,
,,0.00015000000000000153,,,,,3431981325496967168,,,,,,,STOP_CANCELLED,3431981325496967168,0.1499,,active_relinked,,THETA-USDT-SWAP,,,,,,,1869.0,force_replace:atr_update,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:45,
,,0.00015000000000000153,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,THETA-USDT-SWAP,,,,,,1869.0,1869.0,atr_update,0.1509,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:47,
,,0.00015000000000000153,,,1,,,,,,,,,STOP_PLACED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,atr_update,0.1509,,0,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:50,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_MOVED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,0.151,0.1499,0.1499,,,1869.0,atr_update,,,,long,,,0.1499,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:31:51,
,,0.00038000000000000533,,,,,,,,,,0.2691,,STOP_HEALTH_CHECK,3431997607684431872,0.2688,,active,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:34:30,
,,0.00038000000000000533,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997607684431872,0.2688,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.26883999999999997,,,long,active_confirmed,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:34:31,
,,0.00038000000000000533,,,,,,,5,,,0.2691,,STOP_HEALTH_CONFIRMED,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:34:31,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:34:32,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997944570929152,0.1509,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.151,,,long,active_confirmed,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:34:33,
,,0.00015000000000000153,,,,,,,,,0.1509,,,STOP_NOOP_AMEND_SKIPPED,3431997944570929152,0.1509,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,health_align,0.1509,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:34:33,
,,0.00015000000000000153,,,,,,,5,,,0.1511,,STOP_HEALTH_CONFIRMED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:34:38,
,,0.00038000000000000533,,,,,,,,,,0.2691,,STOP_HEALTH_CHECK,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:37:23,
,,0.00038000000000000533,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997607684431872,0.2688,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.26883999999999997,,,long,active_confirmed,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:37:24,
,,0.00038000000000000533,,,,,,,6,,,0.2691,,STOP_HEALTH_CONFIRMED,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:37:24,
,,0.00038000000000000533,,,,,,1774783800000,,,,0.2691,,STOP_STRATEGY_RECALC,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,0.2691,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:37:24,
,ATR,0.00038000000000000533,,,,,,,,,,0.2691,ATR,STOP_STRATEGY_NO_CHANGE,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,closed_candle,0.26883999999999997,,,long,,,0.26883999999999997,ATR,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:37:24,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:24,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997944570929152,0.1509,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.151,,,long,active_confirmed,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:25,
,,0.00015000000000000153,,,,,,,,,0.1509,,,STOP_NOOP_AMEND_SKIPPED,3431997944570929152,0.1509,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,health_align,0.1509,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:25,
,,0.00015000000000000153,,,,,,,6,,,0.1511,,STOP_HEALTH_CONFIRMED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:30,
,,0.00015000000000000153,,,,,,1774783800000,,,,0.1511,,STOP_STRATEGY_RECALC,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,0.1511,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:30,
,ATR,0.00015000000000000153,,,,,,,,,,0.1511,ATR,STOP_STRATEGY_NO_CHANGE,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,closed_candle,0.151,,,long,,,0.151,ATR,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:37:30,
,,0.00038000000000000533,,,,,,,,,,0.2693,,STOP_HEALTH_CHECK,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:40:12,
,,0.00038000000000000533,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997607684431872,0.2688,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.26883999999999997,,,long,active_confirmed,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:40:13,
,,0.00038000000000000533,,,,,,,7,,,0.2693,,STOP_HEALTH_CONFIRMED,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:40:13,
,,0.0003900000000000042,,,,,,1774784100000,,,,0.2693,,STOP_STRATEGY_RECALC,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,0.2693,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:40:13,
,ATR,0.0003900000000000042,,,,,,,,,,0.2693,ATR,STOP_STRATEGY_NO_CHANGE,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,closed_candle,0.26883999999999997,,,long,,,0.26883999999999997,ATR,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:40:13,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:14,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997944570929152,0.1509,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.151,,,long,active_confirmed,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:15,
,,0.00015000000000000153,,,,,,,,,0.1509,,,STOP_NOOP_AMEND_SKIPPED,3431997944570929152,0.1509,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,health_align,0.1509,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:15,
,,0.00015000000000000153,,,,,,,7,,,0.1511,,STOP_HEALTH_CONFIRMED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:20,
,,0.00015000000000000153,,,,,,1774784100000,,,,0.1511,,STOP_STRATEGY_RECALC,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,0.1511,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:20,
,ATR,0.00015000000000000153,,,,,,,,,,0.1511,ATR,STOP_STRATEGY_NO_CHANGE,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,closed_candle,0.151,,,long,,,0.151,ATR,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:40:20,
,,0.0003900000000000042,,,,,,,,,,0.2694,,STOP_HEALTH_CHECK,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:42:59,
,,0.0003900000000000042,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997607684431872,0.2688,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,10565.0,,0.26883999999999997,,,long,active_confirmed,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:43:00,
,,0.0003900000000000042,,,,,,,8,,,0.2694,,STOP_HEALTH_CONFIRMED,3431997607684431872,0.2688,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,10565.0,,,,,long,,,0.26883999999999997,,,,20260329_142332_LQTY-USDT-SWAP_long,2026-03-29 14:43:00,
,,0.00015000000000000153,,,,,,,,,,0.1511,,STOP_HEALTH_CHECK,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:43:00,
,,0.00015000000000000153,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431997944570929152,0.1509,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,1869.0,,0.151,,,long,active_confirmed,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:43:01,
,,0.00015000000000000153,,,,,,,,,0.1509,,,STOP_NOOP_AMEND_SKIPPED,3431997944570929152,0.1509,,active_confirmed,,THETA-USDT-SWAP,,,,,,,1869.0,health_align,0.1509,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:43:01,
,,0.00015000000000000153,,,,,,,8,,,0.1511,,STOP_HEALTH_CONFIRMED,3431997944570929152,0.1509,,active,,THETA-USDT-SWAP,,,,,,,1869.0,,,,,long,,,0.151,,,,20260329_142334_THETA-USDT-SWAP_long,2026-03-29 14:43:04,
