avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,position_age_sec,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.0726030825429379,DONCHIAN_ACTIVE,SAND-USDT-SWAP,0.0727,2.057613168724339,-0.667447260278385,0,15604.0,10,short,SYNC_OK,Turtle 20,20260329_152647_SAND-USDT-SWAP_short,,10
1.6412843076923078,ATR_INITIAL,ATOM-USDT-SWAP,1.646,0.0,-1.4365860581225214,0,1625.0,10,short,SYNC_OK,Turtle 55,20260329_154221_ATOM-USDT-SWAP_short,,20
0.1501,ATR_INITIAL,THETA-USDT-SWAP,0.1504,1.3324450366422766,-0.9993337774816613,0,1755.0,10,short,SYNC_OK,Turtle 20,20260329_154224_THETA-USDT-SWAP_short,,10
0.1868000141954717,ATR_INITIAL,SUSHI-USDT-SWAP,0.1876,0.05350454788657931,-2.4089553965090498,0,14089.0,10,short,SYNC_OK,Turtle 55,20260329_154638_SUSHI-USDT-SWAP_short,,20
1.1204,ATR_INITIAL,AXS-USDT-SWAP,1.1243,0.0,0.0,0,24186.0,10,short,SYNC_OK,Turtle 55,20260329_155150_AXS-USDT-SWAP_short,,20
