atr,breakout_distance_atr,breakout_level,cycle_id,freshness_score,inst_id,liquidity_score,passed_filters,price,reason,recent_trade_penalty,reject_code,side,signal_detected,stage,system_name,timestamp
1.749999999999981e-05,0.0,0.0,1,0.0,ACT-USDT-SWAP,0.0,False,0.01188,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:13:49
0.0,0.3333,0.661,1,0.3433,ASTER-USDT-SWAP,64.1872,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,candidate,Turtle 55,2026-03-29 14:13:52
0.0,0.3333,0.661,1,0.3433,ASTER-USDT-SWAP,64.1872,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,candidate,Turtle 20,2026-03-29 14:13:52
0.001200000000000001,0.0,0.0,1,0.0,ATOM-USDT-SWAP,0.0,False,1.651,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:13:53
0.004650000000000087,0.0,0.0,1,0.0,AUCTION-USDT-SWAP,0.0,False,4.404,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:13:54
0.0,0.8284,8.733,1,0.8384,AVAX-USDT-SWAP,4.2703,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,candidate,Turtle 20,2026-03-29 14:13:56
0.001784999999999992,0.0,0.0,1,0.0,AXS-USDT-SWAP,0.0,False,1.1411,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:13:57
0.49000000000000343,0.0,0.0,1,0.0,BCH-USDT-SWAP,0.0,False,481.3,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:13:59
0.0,0.0,66740.0,1,0.0,BTC-USDT-SWAP,0.0,False,0.0,закрытие не удержалось выше канала,0.0,закрытие_не_удержалось_выше_канала,long,False,rejected,Turtle 55,2026-03-29 14:14:06
0.0,0.813,66670.7,1,1.5041,BTC-USDT-SWAP,1469.0542,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,candidate,Turtle 20,2026-03-29 14:14:06
0.00010499999999999988,0.0,0.0,1,0.0,CFX-USDT-SWAP,0.0,False,0.05609,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:12
0.00020600000000000132,0.0,0.0,1,0.0,CHZ-USDT-SWAP,0.0,False,0.03902,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:13
0.0,0.0,18.18,1,0.0,COMP-USDT-SWAP,0.0,False,0.0,закрытие не удержалось выше канала,0.0,закрытие_не_удержалось_выше_канала,long,False,rejected,Turtle 20,2026-03-29 14:14:16
0.00016999999999999654,0.0,0.0,1,0.0,CRV-USDT-SWAP,0.0,False,0.2099,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:19
0.0008349999999999996,0.0,0.0,1,0.0,ENA-USDT-SWAP,0.0,False,0.091,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:23
0.0,0.0,8.02,1,0.0,ETC-USDT-SWAP,0.0,False,0.0,закрытие не удержалось выше канала,0.0,закрытие_не_удержалось_выше_канала,long,False,rejected,Turtle 20,2026-03-29 14:14:26
0.0020500000000000184,0.0,0.0,1,0.0,ICP-USDT-SWAP,0.0,False,2.226,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:41
0.00013000000000000094,0.0,0.0,1,0.0,IMX-USDT-SWAP,0.0,False,0.143,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:43
0.0026500000000000633,0.0,0.0,1,0.0,INJ-USDT-SWAP,0.0,False,2.817,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:44
0.0,0.0,0.3852,1,0.0,KAITO-USDT-SWAP,0.0,False,0.0,закрытие не удержалось ниже канала,0.0,закрытие_не_удержалось_ниже_канала,short,False,rejected,Turtle 20,2026-03-29 14:14:48
0.01125000000000025,0.0,0.0,1,0.0,LINK-USDT-SWAP,0.0,False,8.508,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:53
0.001150000000000001,0.0,0.0,1,0.0,LIT-USDT-SWAP,0.0,False,0.852,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:55
0.00034500000000000085,0.0,0.0,1,0.0,LQTY-USDT-SWAP,0.0,False,0.2693,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:14:58
7.25e-05,0.0,0.0,1,0.0,MAGIC-USDT-SWAP,0.0,False,0.05656,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:01
0.0002249999999999988,0.0,0.0,1,0.0,MET-USDT-SWAP,0.0,False,0.1358,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:05
5.449999999999865e-05,0.0,0.0,1,0.0,MINA-USDT-SWAP,0.0,False,0.05295,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:06
8.000000000000021e-05,0.0,0.0,1,0.0,SAND-USDT-SWAP,0.0,False,0.0735,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:23
0.12049999999999769,0.0,0.0,1,0.0,SOL-USDT-SWAP,0.0,False,82.49,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:28
0.0009664999999999923,0.0,0.0,1,0.0,SUI-USDT-SWAP,0.0,False,0.86286,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:34
0.00012499999999999873,0.0,0.0,1,0.0,SUSHI-USDT-SWAP,0.0,False,0.1888,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:36
0.00022000000000000074,0.0,0.0,1,0.0,SYRUP-USDT-SWAP,0.0,False,0.2031,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:37
0.00012500000000000288,0.0,0.0,1,0.0,THETA-USDT-SWAP,0.0,False,0.151,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:38
0.00021500000000000268,0.0,0.0,1,0.0,XLM-USDT-SWAP,0.0,False,0.16805,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:47
0.0012599999999999944,0.0,0.0,1,0.0,XRP-USDT-SWAP,0.0,False,1.3383,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-29 14:15:50
0.0,2.3529,0.0,1,0.0,YB-USDT-SWAP,0.0,False,0.0,oversized breakout candle 5.10 ATR > 3.50 ATR,0.0,oversized_breakout_candle_5.10_atr_>_3.50_atr,short,False,rejected,Turtle 55,2026-03-29 14:15:53
0.0,2.3529,0.0,1,0.0,YB-USDT-SWAP,0.0,False,0.0,oversized breakout candle 5.10 ATR > 3.50 ATR,0.0,oversized_breakout_candle_5.10_atr_>_3.50_atr,short,False,rejected,Turtle 20,2026-03-29 14:15:53
0.0,0.3333,0.0,1,0.3433,ASTER-USDT-SWAP,64.1872,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,ranked_candidate,Turtle 55,2026-03-29 14:16:01
0.0,0.813,0.0,1,1.5041,BTC-USDT-SWAP,1469.0542,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,ranked_candidate,Turtle 20,2026-03-29 14:16:01
0.0,0.3333,0.0,1,0.3433,ASTER-USDT-SWAP,64.1872,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,ranked_candidate,Turtle 20,2026-03-29 14:16:01
0.0,0.8284,0.0,1,0.8384,AVAX-USDT-SWAP,4.2703,True,0.0,classic_turtle_breakout_long,0.0,classic_turtle_breakout_long,long,True,ranked_candidate,Turtle 20,2026-03-29 14:16:01
0.0,0.0,0.0,1,0.0,ASTER-USDT-SWAP,0.0,True,0.0,,0.0,unknown,long,True,entry_failed,Turtle 55,2026-03-29 14:16:01
