time,balance_total,balance_available,balance_used
2026-03-21 06:28:44,72068.00028082739,69865.86721359729,2212.224
2026-03-21 06:28:49,72068.00028082739,69865.86721359729,2212.224
2026-03-21 06:28:55,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:00,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:06,72069.96857943565,69865.86721359729,2212.7508000000003
2026-03-21 06:29:11,72069.96857943565,69865.86721359729,2212.7508000000003
2026-03-21 06:29:16,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:22,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:27,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:33,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:38,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:43,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:49,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:29:54,72069.24779325552,69865.86721359729,2212.7508000000003
2026-03-21 06:30:00,72071.14923773965,69865.86721359729,2213.9316000000003
2026-03-21 06:30:05,72070.62250095565,69865.86721359729,2213.4048000000007
2026-03-21 06:30:11,72070.62250095565,69865.86721359729,2213.4048000000007
2026-03-21 06:30:16,72072.52396378778,69865.86721359729,2214.5856000000003
2026-03-21 06:30:21,72066.57323590957,69376.34606259728,2698.876199983801
2026-03-21 06:30:27,72063.59692599878,68567.38854040895,3504.136253317136
2026-03-21 06:30:32,72057.60166811469,69365.94167630728,2699.587199983801
2026-03-21 06:30:38,72058.31258990469,69365.94167630728,2700.2981999838007
2026-03-21 06:30:43,72059.36607400869,69365.94167630728,2701.351799983801
2026-03-21 06:30:49,72059.18189427069,69365.94167630728,2701.167599983801
2026-03-21 06:30:54,72059.89281606069,69365.94167630728,2701.878599983801
2026-03-21 06:30:59,72059.89281606069,69365.94167630728,2701.878599983801
2026-03-21 06:31:05,72059.17213785792,69365.94167630728,2701.878599983801
2026-03-21 06:31:10,72059.89281606069,69365.94167630728,2701.878599983801
2026-03-21 06:31:16,72059.89281606069,69365.94167630728,2701.878599983801
2026-03-21 06:31:21,72059.89281606069,69365.94167630728,2701.878599983801
2026-03-21 06:31:27,72059.17213785792,69365.94167630728,2701.878599983801
2026-03-21 06:31:32,72059.94980979069,69365.94167630728,2701.935599983801
2026-03-21 06:31:37,72060.65096037793,69365.94167630728,2703.357599983801
2026-03-21 06:31:43,72060.1339895287,69365.94167630728,2702.1197999838005
2026-03-21 06:31:48,72059.4230677387,69365.94167630728,2701.4087999838007
2026-03-21 06:31:54,72060.07699579869,69365.94167630728,2702.0627999838007
2026-03-21 06:31:59,72059.4230677387,69365.94167630728,2701.4087999838007
2026-03-21 06:32:05,72058.88657212992,69365.94167630728,2701.5929999838004
2026-03-21 06:32:10,72058.16589678316,69365.94167630728,2701.5929999838004
2026-03-21 06:32:15,72057.4452214364,69365.94167630728,2701.5929999838004
2026-03-21 06:32:21,72059.54049364993,69365.94167630728,2702.246999983801
2026-03-21 06:32:26,72058.30284218593,69365.94167630728,2701.009199983801
2026-03-21 06:32:32,72057.77610540192,69365.94167630728,2700.482399983801
2026-03-21 06:32:37,72057.96028329793,69365.94167630728,2700.666599983801
2026-03-21 06:32:43,72057.24936861794,69365.94167630728,2699.9555999838008
2026-03-21 06:32:48,72057.24936861794,69365.94167630728,2699.9555999838008
2026-03-21 06:32:53,72057.9700275907,69365.94167630728,2699.9555999838008
2026-03-21 06:32:59,72057.9700275907,69365.94167630728,2699.9555999838008
2026-03-21 06:33:04,72056.03951946994,69850.96135579108,2213.005200000001
2026-03-21 06:33:10,72056.03951946994,69850.96135579108,2213.005200000001
2026-03-21 06:33:15,72055.31887980438,69850.96135579108,2213.005200000001
2026-03-21 06:33:21,72056.03951946994,69850.96135579108,2213.005200000001
2026-03-21 06:33:26,72056.03951946994,69850.96135579108,2213.005200000001
2026-03-21 06:33:31,72055.31887980438,69850.96135579108,2213.005200000001
2026-03-21 06:33:37,72055.31887980438,69850.96135579108,2213.005200000001
2026-03-21 06:33:42,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:33:48,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:33:53,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:33:59,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:04,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:09,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:15,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:20,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:26,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:31,72056.03951946994,69850.96135579108,2213.005200000001
2026-03-21 06:34:37,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:42,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:47,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:53,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:34:58,72055.31887980438,69850.96135579108,2213.005200000001
2026-03-21 06:35:04,72054.59824013883,69850.96135579108,2213.005200000001
2026-03-21 06:35:09,72054.81596607562,69033.94566779108,3028.797200000001
2026-03-21 06:35:14,72051.26318654598,69846.90517579108,2213.005200000001
2026-03-21 06:35:20,72053.3583193535,69846.90517579108,2213.659200000001
2026-03-21 06:35:25,72054.0122539535,69846.90517579108,2214.3132000000005
2026-03-21 06:35:31,72054.0122539535,69846.90517579108,2214.3132000000005
