details,event_type,inst_id,reason_code,timestamp
"{""ts"": ""2026-03-20 20:19:14"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 7, ""blocked_count"": 7, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 10, ""execution_watchlist_count"": 0, ""open_positions_count"": 3, ""available_after_bans_count"": 102, ""trade_ready_count"": 34, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 43, ""scanner_blocked"": 69, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 46, ""scanner_status_text"": ""READY"", ""scanner_safe"": 43, ""scanner_caution"": 0, ""scanner_risky"": 69, ""scanner_blacklist"": 68, ""scanner_exec_watch"": 46, ""scanner_admitted"": 43, ""signal_funnel"": {""cycle_id"": 621, ""instruments_scanned"": 36, ""prefilter_skipped"": 76, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 37, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 20:19:14
,filter_diagnostics,,unknown,2026-03-20 20:34:19
"{""ts"": ""2026-03-20 20:34:19"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 7, ""blocked_count"": 7, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 12, ""execution_watchlist_count"": 0, ""open_positions_count"": 2, ""available_after_bans_count"": 100, ""trade_ready_count"": 33, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 43, ""scanner_blocked"": 69, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 46, ""scanner_status_text"": ""READY"", ""scanner_safe"": 43, ""scanner_caution"": 0, ""scanner_risky"": 69, ""scanner_blacklist"": 68, ""scanner_exec_watch"": 46, ""scanner_admitted"": 43, ""signal_funnel"": {""cycle_id"": 662, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 20:34:19
,filter_diagnostics,,unknown,2026-03-20 20:49:56
"{""ts"": ""2026-03-20 20:49:56"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 9, ""blocked_count"": 9, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 12, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 100, ""trade_ready_count"": 24, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 43, ""scanner_blocked"": 69, ""scanner_dead"": 23, ""scanner_saw"": 1, ""scanner_ripping"": 45, ""scanner_status_text"": ""READY"", ""scanner_safe"": 43, ""scanner_caution"": 0, ""scanner_risky"": 69, ""scanner_blacklist"": 68, ""scanner_exec_watch"": 45, ""scanner_admitted"": 43, ""signal_funnel"": {""cycle_id"": 689, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 20:49:56
,filter_diagnostics,,unknown,2026-03-20 21:05:11
"{""ts"": ""2026-03-20 21:05:11"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 9, ""blocked_count"": 9, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 7, ""hard_blocked_unique_count"": 16, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 96, ""trade_ready_count"": 27, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 45, ""scanner_blocked"": 66, ""scanner_dead"": 23, ""scanner_saw"": 2, ""scanner_ripping"": 41, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 41, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 707, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 21:05:11
,filter_diagnostics,,unknown,2026-03-20 21:20:25
"{""ts"": ""2026-03-20 21:20:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 9, ""blocked_count"": 9, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 9, ""hard_blocked_unique_count"": 18, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 94, ""trade_ready_count"": 27, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 45, ""scanner_blocked"": 66, ""scanner_dead"": 23, ""scanner_saw"": 2, ""scanner_ripping"": 41, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 41, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 742, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 21:20:25
,filter_diagnostics,,unknown,2026-03-20 21:35:29
"{""ts"": ""2026-03-20 21:35:29"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 97, ""trade_ready_count"": 26, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 45, ""scanner_blocked"": 66, ""scanner_dead"": 23, ""scanner_saw"": 2, ""scanner_ripping"": 41, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 41, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 791, ""instruments_scanned"": 35, ""prefilter_skipped"": 77, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 34, ""other_rejected"": 0, ""candidates"": 5, ""ranked_candidates"": 5, ""orders_sent"": 0, ""entry_failed"": 5, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 21:35:29
,filter_diagnostics,,unknown,2026-03-20 21:51:04
"{""ts"": ""2026-03-20 21:51:04"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 8, ""hard_blocked_unique_count"": 18, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 94, ""trade_ready_count"": 28, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 48, ""scanner_blocked"": 63, ""scanner_dead"": 23, ""scanner_saw"": 3, ""scanner_ripping"": 37, ""scanner_status_text"": ""READY"", ""scanner_safe"": 48, ""scanner_caution"": 0, ""scanner_risky"": 63, ""scanner_blacklist"": 60, ""scanner_exec_watch"": 37, ""scanner_admitted"": 48, ""signal_funnel"": {""cycle_id"": 824, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 21:51:04
,filter_diagnostics,,unknown,2026-03-20 22:06:24
"{""ts"": ""2026-03-20 22:06:24"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 7, ""hard_blocked_unique_count"": 17, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 95, ""trade_ready_count"": 32, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 52, ""scanner_blocked"": 59, ""scanner_dead"": 22, ""scanner_saw"": 3, ""scanner_ripping"": 34, ""scanner_status_text"": ""READY"", ""scanner_safe"": 52, ""scanner_caution"": 0, ""scanner_risky"": 59, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 34, ""scanner_admitted"": 52, ""signal_funnel"": {""cycle_id"": 843, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 22:06:24
,filter_diagnostics,,unknown,2026-03-20 22:21:31
"{""ts"": ""2026-03-20 22:21:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 97, ""trade_ready_count"": 33, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 51, ""scanner_blocked"": 59, ""scanner_dead"": 21, ""scanner_saw"": 3, ""scanner_ripping"": 35, ""scanner_status_text"": ""READY"", ""scanner_safe"": 51, ""scanner_caution"": 0, ""scanner_risky"": 59, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 35, ""scanner_admitted"": 51, ""signal_funnel"": {""cycle_id"": 873, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 22:21:31
,filter_diagnostics,,unknown,2026-03-20 22:36:38
"{""ts"": ""2026-03-20 22:36:38"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 16, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 96, ""trade_ready_count"": 29, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 51, ""scanner_blocked"": 59, ""scanner_dead"": 21, ""scanner_saw"": 3, ""scanner_ripping"": 35, ""scanner_status_text"": ""READY"", ""scanner_safe"": 51, ""scanner_caution"": 0, ""scanner_risky"": 59, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 35, ""scanner_admitted"": 51, ""signal_funnel"": {""cycle_id"": 901, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 22:36:38
,filter_diagnostics,,unknown,2026-03-20 22:51:39
"{""ts"": ""2026-03-20 22:51:39"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 16, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 96, ""trade_ready_count"": 29, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 2, ""scanner_allowed"": 50, ""scanner_blocked"": 60, ""scanner_dead"": 21, ""scanner_saw"": 3, ""scanner_ripping"": 36, ""scanner_status_text"": ""READY"", ""scanner_safe"": 50, ""scanner_caution"": 0, ""scanner_risky"": 60, ""scanner_blacklist"": 57, ""scanner_exec_watch"": 36, ""scanner_admitted"": 50, ""signal_funnel"": {""cycle_id"": 924, ""instruments_scanned"": 35, ""prefilter_skipped"": 77, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 35, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 22:51:39
,filter_diagnostics,,unknown,2026-03-20 23:06:49
"{""ts"": ""2026-03-20 23:06:49"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 15, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 97, ""trade_ready_count"": 32, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 53, ""scanner_blocked"": 58, ""scanner_dead"": 22, ""scanner_saw"": 2, ""scanner_ripping"": 34, ""scanner_status_text"": ""READY"", ""scanner_safe"": 53, ""scanner_caution"": 0, ""scanner_risky"": 58, ""scanner_blacklist"": 56, ""scanner_exec_watch"": 34, ""scanner_admitted"": 53, ""signal_funnel"": {""cycle_id"": 943, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 23:06:49
,filter_diagnostics,,unknown,2026-03-20 23:21:59
"{""ts"": ""2026-03-20 23:21:59"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 13, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 99, ""trade_ready_count"": 34, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 55, ""scanner_blocked"": 57, ""scanner_dead"": 22, ""scanner_saw"": 2, ""scanner_ripping"": 33, ""scanner_status_text"": ""READY"", ""scanner_safe"": 55, ""scanner_caution"": 0, ""scanner_risky"": 57, ""scanner_blacklist"": 55, ""scanner_exec_watch"": 33, ""scanner_admitted"": 55, ""signal_funnel"": {""cycle_id"": 968, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 23:21:59
,filter_diagnostics,,unknown,2026-03-20 23:37:15
"{""ts"": ""2026-03-20 23:37:15"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 14, ""execution_watchlist_count"": 0, ""open_positions_count"": 8, ""available_after_bans_count"": 98, ""trade_ready_count"": 35, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 55, ""scanner_blocked"": 57, ""scanner_dead"": 22, ""scanner_saw"": 2, ""scanner_ripping"": 33, ""scanner_status_text"": ""READY"", ""scanner_safe"": 55, ""scanner_caution"": 0, ""scanner_risky"": 57, ""scanner_blacklist"": 55, ""scanner_exec_watch"": 33, ""scanner_admitted"": 55, ""signal_funnel"": {""cycle_id"": 997, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 23:37:15
,filter_diagnostics,,unknown,2026-03-20 23:52:29
"{""ts"": ""2026-03-20 23:52:29"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 10, ""blocked_count"": 10, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 16, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 96, ""trade_ready_count"": 38, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 59, ""scanner_blocked"": 53, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 30, ""scanner_status_text"": ""READY"", ""scanner_safe"": 59, ""scanner_caution"": 0, ""scanner_risky"": 53, ""scanner_blacklist"": 52, ""scanner_exec_watch"": 30, ""scanner_admitted"": 59, ""signal_funnel"": {""cycle_id"": 1025, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 23:52:29
,filter_diagnostics,,unknown,2026-03-21 00:08:14
"{""ts"": ""2026-03-21 00:08:14"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 11, ""blocked_count"": 11, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 14, ""execution_watchlist_count"": 0, ""open_positions_count"": 3, ""available_after_bans_count"": 98, ""trade_ready_count"": 45, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 61, ""scanner_blocked"": 51, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 28, ""scanner_status_text"": ""READY"", ""scanner_safe"": 61, ""scanner_caution"": 0, ""scanner_risky"": 51, ""scanner_blacklist"": 50, ""scanner_exec_watch"": 28, ""scanner_admitted"": 61, ""signal_funnel"": {""cycle_id"": 1042, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 00:08:14
,rotation_started,,unknown,2026-03-21 00:22:15
,rotation_completed,,unknown,2026-03-21 00:22:16
,filter_diagnostics,,unknown,2026-03-21 00:26:39
"{""ts"": ""2026-03-21 00:26:39"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 11, ""blocked_count"": 11, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 5, ""hard_blocked_unique_count"": 17, ""execution_watchlist_count"": 0, ""open_positions_count"": 13, ""available_after_bans_count"": 95, ""trade_ready_count"": 31, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 60, ""scanner_blocked"": 52, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 29, ""scanner_status_text"": ""READY"", ""scanner_safe"": 60, ""scanner_caution"": 0, ""scanner_risky"": 52, ""scanner_blacklist"": 51, ""scanner_exec_watch"": 29, ""scanner_admitted"": 60, ""signal_funnel"": {""cycle_id"": 1057, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 00:26:39
,rotation_started,,unknown,2026-03-21 00:38:10
,rotation_completed,,unknown,2026-03-21 00:38:11
,filter_diagnostics,,unknown,2026-03-21 00:41:43
"{""ts"": ""2026-03-21 00:41:43"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 11, ""blocked_count"": 11, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 8, ""hard_blocked_unique_count"": 21, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 91, ""trade_ready_count"": 30, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 60, ""scanner_blocked"": 52, ""scanner_dead"": 22, ""scanner_saw"": 1, ""scanner_ripping"": 29, ""scanner_status_text"": ""READY"", ""scanner_safe"": 60, ""scanner_caution"": 0, ""scanner_risky"": 52, ""scanner_blacklist"": 51, ""scanner_exec_watch"": 29, ""scanner_admitted"": 60, ""signal_funnel"": {""cycle_id"": 1067, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 00:41:43
,filter_diagnostics,,unknown,2026-03-21 00:56:45
"{""ts"": ""2026-03-21 00:56:45"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 112, ""blacklist_count"": 11, ""blocked_count"": 11, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 19, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 93, ""trade_ready_count"": 34, ""scanner_total"": 112, ""scanner_scanned"": 112, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 57, ""scanner_blocked"": 55, ""scanner_dead"": 22, ""scanner_saw"": 2, ""scanner_ripping"": 31, ""scanner_status_text"": ""READY"", ""scanner_safe"": 57, ""scanner_caution"": 0, ""scanner_risky"": 55, ""scanner_blacklist"": 53, ""scanner_exec_watch"": 31, ""scanner_admitted"": 57, ""signal_funnel"": {""cycle_id"": 1096, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-21 00:56:45
,filter_diagnostics,,unknown,2026-03-21 01:11:47
