block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
,,0.16515,stopout_cooldown,1213,0.00014350000000000056,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_082016_XLM-USDT-SWAP_long.json,1.5128177363908581,0.1662770893451721,cancel_error,0.16611,0.166193,0.1659900893451721,XLM-USDT-SWAP,0.00145709,0.876302,5.076966,0.00024291,0.146088,0.846379,0.1665,6.2730799999951525,1.0,-5.548040000004666,-0.11570875703514098,HEALTHY,4794.466300000004,288.32,ATR стоп 2.0N,717.980879411229,0.02870000000000011,long,True,ACTIVE,Turtle 55,2026-03-21 08:40:29,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_084029_XLM-USDT-SWAP_long_trade.json,20260321_082016_XLM-USDT-SWAP_long,0.16611,2
market_already_crossed_stop,,4.843,stopout_cooldown,492,0.00470000000000006,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_080019_AUCTION-USDT-SWAP_short.json,0.6652649117595423,4.82187325491473,cancel_error,4.834,4.831273254914731,4.831273254914731,AUCTION-USDT-SWAP,0.02212675,0.458883,2.353909,0.01387325,0.287715,1.475878,4.834,0.0,1.0,-5.9588399999996495,-0.2514944803434861,STOP_UNVERIFIED,2369.3720800000006,4913.8,ATR стоп 2.0N,717.8304858238229,0.000940000000000012,short,False,ERROR,Turtle 20,2026-03-21 08:08:32,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_080832_AUCTION-USDT-SWAP_short_trade.json,20260321_080019_AUCTION-USDT-SWAP_short,4.821,1
,,111.72,stopout_cooldown,730,0.12399999999999878,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_075035_AAVE-USDT-SWAP_short.json,0.3225806451612293,111.26,cancel_error,111.56,111.43599999999999,111.50800000000001,AAVE-USDT-SWAP,0.56,0.503326,2.258065,0.26,0.233687,1.048387,111.56,0.8392000000001313,1.0,-6.293999999999941,-0.26963868416321873,HEALTHY,2334.2348,209.8,ATR стоп 2.0N,717.9273866538272,0.024799999999999756,short,True,ACTIVE,Turtle 20,2026-03-21 08:02:45,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_080245_AAVE-USDT-SWAP_short_trade.json,20260321_075035_AAVE-USDT-SWAP_short,111.21,1
,,9.14,stopout_cooldown,1618,0.011249999999999982,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_073543_LINK-USDT-SWAP_short.json,1.3329202473597808,9.105004647217202,cancel_error,9.119,9.1138,9.1275046472172,LINK-USDT-SWAP,0.05499535,0.604012,2.444238,0.00900465,0.098898,0.400207,9.119,3.52595000000072,1.0,-13.996429999999629,-0.18905645865842008,HEALTHY,7404.641488333333,813.39,ATR стоп 2.0N,718.5177879445117,0.022499999999999964,short,True,ACTIVE,Turtle 20,2026-03-21 08:02:42,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_080242_LINK-USDT-SWAP_short_trade.json,20260321_073543_LINK-USDT-SWAP_short,9.096,3
,,1.447,stopout_cooldown,1654,0.0012799999999999923,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_073506_XRP-USDT-SWAP_short.json,0.0,1.4442,cancel_error,1.4462,1.44587,1.4467599999999998,XRP-USDT-SWAP,0.0032,0.221576,1.25,0.0025,0.173106,0.976563,1.4462,0.8704999999999041,1.0,-3.4820000000000033,-0.13848497438027987,HEALTHY,2514.3522,17.41,ATR стоп 2.0N,718.5556903253615,0.25599999999999845,short,True,ACTIVE,Turtle 20,2026-03-21 08:02:40,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_080240_XRP-USDT-SWAP_short_trade.json,20260321_073505_XRP-USDT-SWAP_short,1.4436,1
market_already_crossed_stop,,0.299,stopout_cooldown,690,0.00012500000000000288,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_075040_LDO-USDT-SWAP_short.json,2.3999999999996806,0.2982,cancel_error,0.2984,0.29815,0.29845000000000005,LDO-USDT-SWAP,0.0013,0.435949,5.2,0.0003,0.100604,1.2,0.2984,0.843000000008505,1.0,-8.43539999999176,-0.12201784659622153,STOP_UNVERIFIED,6915.043500000005,23196.0,ATR стоп 2.0N,717.9099046527828,0.00025000000000000575,short,False,ERROR,Turtle 20,2026-03-21 08:02:10,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_080210_LDO-USDT-SWAP_short_trade.json,20260321_075039_LDO-USDT-SWAP_short,0.2979,3
,,0.9691,stopout_cooldown,1311,0.0011770000000000057,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_073552_SUI-USDT-SWAP_short.json,0.18532263964401244,0.963931875253139,cancelled,0.966,0.9658420000000001,0.9662858752531389,SUI-USDT-SWAP,0.00521812,0.541338,2.216705,0.00113188,0.117423,0.480831,0.966,0.0,1.0,-5.1061999999998635,-0.21455092418412974,HEALTHY,2379.9478,2469.0,ATR стоп 2.0N,718.4829686427302,0.0023540000000000115,short,True,ACTIVE,Turtle 20,2026-03-21 07:57:43,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_075743_SUI-USDT-SWAP_short_trade.json,20260321_073552_SUI-USDT-SWAP_short,0.9635,1
market_already_crossed_stop,,0.16573,stopout_cooldown,1192,0.00014699999999999574,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_073548_XLM-USDT-SWAP_short.json,0.2720997307157089,0.1651500013395848,cancel_error,0.16545,0.1654060013395848,0.16544400133958478,XLM-USDT-SWAP,0.00058,0.351195,1.972785,0.00033,0.199819,1.122454,0.16545,0.0,1.0,-4.4789799999992095,-0.18165223008285353,STOP_UNVERIFIED,2465.6895200000013,149.3,ATR стоп 2.0N,718.5112785095687,0.02939999999999915,short,False,ERROR,Turtle 20,2026-03-21 07:55:40,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_075540_XLM-USDT-SWAP_short_trade.json,20260321_073547_XLM-USDT-SWAP_short,0.1651500013395848,1
,,0.12347,stopout_cooldown,448,0.00010699999999999946,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_073539_OP-USDT-SWAP_short.json,1.9624002178916302,0.1224900231766856,cancelled,0.1228,0.1227040231766856,0.1227040231766856,OP-USDT-SWAP,0.00130998,1.069456,6.121387,0.00019002,0.155134,0.887959,0.1228,0.0,1.0,-6.286019999992844,-0.2530629150647482,HEALTHY,2483.975180000007,20279.0,ATR стоп 2.0N,718.5394153267569,0.0002139999999999989,short,True,ACTIVE,Turtle 55,2026-03-21 07:43:08,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_074308_OP-USDT-SWAP_short_trade.json,20260321_073538_OP-USDT-SWAP_short,0.12248,1
market_already_crossed_stop,,0.2216,ошибка:_первичный_стоп_не_подтверждён_на_бирже,64,7.500000000000006e-05,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\entry_context\20260321_074138_BAND-USDT-SWAP_long.json,6.079631583999855,0.2227559723688,cancel_skipped,0.2225,0.22260597236879998,0.22260597236879998,BAND-USDT-SWAP,0.00115597,0.518941,7.706482,0.0,0.0,0.0,0.2227559723688,0.0,1.0,-2.668000000002231,-0.11491156267459798,STOP_UNVERIFIED,2321.7855000000022,10423.0,Ошибка: первичный стоп не подтверждён на бирже,718.2534706025789,0.00015000000000000012,long,False,ERROR,Turtle 20,2026-03-21 07:42:42,D:\GIT\okx-trading-bot\v09x\094\094_2\logs\trade_context\20260321_074242_BAND-USDT-SWAP_long_trade.json,20260321_074138_BAND-USDT-SWAP_long,0.2227559723688,1
