avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.6011555653710251,,ETHFI-USDT-SWAP,0.6327,16.839784860753138,15.741899324930724,15848.0,0,long,,Turtle 55,20260321_074020_ETHFI-USDT-SWAP_long,,0
19.243333333333332,,COMP-USDT-SWAP,19.26,0.5453129057387713,-0.2598302442404702,3468.0,0,short,,Turtle 20,20260321_083008_COMP-USDT-SWAP_short,,0
0.0656806451115357,,CFX-USDT-SWAP,0.06617,2.189480116936835,2.235155673181884,10373.4,0,long,,Turtle 20,20260321_091519_CFX-USDT-SWAP_long,,0
