atr,block_reason,cycle_id,inst_id,price,reason,side,stage,system_name,ts
0.00010500000000000023,no_fresh_breakout,1,1INCH-USDT-SWAP,0.096,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,1,2Z-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 20,
0.16349999999999837,no_fresh_breakout,1,AAVE-USDT-SWAP,111.03,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00010500000000000023,no_fresh_breakout,2,1INCH-USDT-SWAP,0.096,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,2,2Z-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 20,
0.16349999999999837,no_fresh_breakout,2,AAVE-USDT-SWAP,111.03,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,2,ADA-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 55,
0.0,закрытие_не_удержалось_ниже_канала,2,ADA-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 20,
0.00010500000000000023,no_fresh_breakout,3,1INCH-USDT-SWAP,0.096,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,3,2Z-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 20,
0.16349999999999837,no_fresh_breakout,3,AAVE-USDT-SWAP,111.03,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,3,ADA-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 55,
0.0,закрытие_не_удержалось_ниже_канала,3,ADA-USDT-SWAP,0.0,закрытие не удержалось ниже канала,short,rejected,Turtle 20,
0.000180000000000001,no_fresh_breakout,3,ARB-USDT-SWAP,0.1003,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
