current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.0,,initial_turtle_stop,STOP_ERROR,ETHW-USDT-SWAP,0.26895989041152124,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51302"", ""sMsg"": ""SL trigger price cannot be lower than the mark price "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_155042_ETHW-USDT-SWAP_short,2026-03-20 15:50:45
0.2692,,market_already_crossed_stop,STOP_REJECTED,ETHW-USDT-SWAP,0.26895989041152124,{},short,20260320_155042_ETHW-USDT-SWAP_short,2026-03-20 15:50:49
0.09375,,atr_update,STOP_ERROR,DOGE-USDT-SWAP,0.09397000000000001,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_154953_DOGE-USDT-SWAP_short,2026-03-20 16:00:20
0.2762,,market_already_crossed_stop,STOP_REJECTED,LQTY-USDT-SWAP,0.2761335687302041,{},short,20260320_155308_LQTY-USDT-SWAP_short,2026-03-20 16:00:30
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,LQTY-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406069848097509376"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_155308_LQTY-USDT-SWAP_short,2026-03-20 16:00:30
0.0937,,atr_update,STOP_ERROR,DOGE-USDT-SWAP,0.093885,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_154953_DOGE-USDT-SWAP_short,2026-03-20 16:15:13
71.55,,atr_update,STOP_ERROR,XAG-USDT-SWAP,71.77,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_161505_XAG-USDT-SWAP_short,2026-03-20 16:25:17
0.4644,,atr_update,STOP_ERROR,MASK-USDT-SWAP,0.46591,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_161558_MASK-USDT-SWAP_short,2026-03-20 16:25:30
0.4632,,atr_update,STOP_ERROR,MASK-USDT-SWAP,0.46458,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_161558_MASK-USDT-SWAP_short,2026-03-20 16:35:33
0.0,,force_replace:initial_stop_verify_recover,STOP_ERROR,1INCH-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157201021423616"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163632_1INCH-USDT-SWAP_short,2026-03-20 16:37:47
0.0,,pre_close:Ошибка: первичный стоп не подтверждён на бирже,STOP_ERROR,1INCH-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157201021423616"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163632_1INCH-USDT-SWAP_short,2026-03-20 16:37:47
0.0,,force_replace:initial_stop_verify_recover,STOP_ERROR,ARB-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157967572422656"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163655_ARB-USDT-SWAP_short,2026-03-20 16:38:43
0.0,,pre_close:Ошибка: первичный стоп не подтверждён на бирже,STOP_ERROR,ARB-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157967572422656"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163655_ARB-USDT-SWAP_short,2026-03-20 16:38:43
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,MASK-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406155308014587904"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_161558_MASK-USDT-SWAP_short,2026-03-20 16:42:36
71.82,,market_already_crossed_stop,STOP_REJECTED,XAG-USDT-SWAP,71.77,{},short,20260320_161505_XAG-USDT-SWAP_short,2026-03-20 16:43:45
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,XAG-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406134648315924480"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_161505_XAG-USDT-SWAP_short,2026-03-20 16:43:45
89.16,,market_already_crossed_stop,STOP_REJECTED,SOL-USDT-SWAP,89.096,{},short,20260320_163519_SOL-USDT-SWAP_short,2026-03-20 16:43:55
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,SOL-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406154749433958400"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163519_SOL-USDT-SWAP_short,2026-03-20 16:43:55
0.09385,,market_already_crossed_stop,STOP_REJECTED,DOGE-USDT-SWAP,0.09378,{},short,20260320_163641_DOGE-USDT-SWAP_short,2026-03-20 16:44:04
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,DOGE-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157509587980288"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163641_DOGE-USDT-SWAP_short,2026-03-20 16:44:05
0.0,,health_restore,STOP_ERROR,LINK-USDT-SWAP,9.0719,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163645_LINK-USDT-SWAP_short,2026-03-20 16:44:12
0.1244,,market_already_crossed_stop,STOP_REJECTED,OP-USDT-SWAP,0.1243603171209233,{},short,20260320_163910_OP-USDT-SWAP_short,2026-03-20 16:44:21
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,OP-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406162469704781824"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163910_OP-USDT-SWAP_short,2026-03-20 16:44:21
2.977e-05,,atr_update,STOP_ERROR,FLOKI-USDT-SWAP,2.9774e-05,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163514_FLOKI-USDT-SWAP_short,2026-03-20 16:45:06
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,BTC-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157359230570496"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163636_BTC-USDT-SWAP_short,2026-03-20 16:46:08
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,BCH-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406157814899757056"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_163650_BCH-USDT-SWAP_short,2026-03-20 16:46:09
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,LQTY-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406177309185888256"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_164632_LQTY-USDT-SWAP_long,2026-03-20 16:50:45
70.2,,atr_update,STOP_ERROR,XAG-USDT-SWAP,71.043,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_165523_XAG-USDT-SWAP_short,2026-03-20 17:05:14
0.1234,,atr_update,STOP_ERROR,OP-USDT-SWAP,0.123669,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_171521_OP-USDT-SWAP_short,2026-03-20 17:25:05
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,ARB-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3406245463807315968"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_172023_ARB-USDT-SWAP_short,2026-03-20 17:27:09
0.06352,,atr_update,STOP_ERROR,CFX-USDT-SWAP,0.063613,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_172027_CFX-USDT-SWAP_short,2026-03-20 17:30:15
0.0,,amend_fallback:atr_update,STOP_ERROR,CFX-USDT-SWAP,0.063613,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51302"", ""sMsg"": ""SL trigger price cannot be lower than the mark price "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_172027_CFX-USDT-SWAP_short,2026-03-20 17:30:21
