block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 1625s; цена отошла только на 1.00 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2759,True,short,2026-03-20 16:03:25
cooldown после ATR-стопа ещё активен 1028s; цена отошла только на 0.00 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2692,True,short,2026-03-20 16:03:41
cooldown после ATR-стопа ещё активен 1607s; цена отошла только на 1.00 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2759,True,short,2026-03-20 16:03:44
cooldown после ATR-стопа ещё активен 1010s; цена отошла только на 0.00 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2692,True,short,2026-03-20 16:04:00
cooldown после ATR-стопа ещё активен 1587s; цена отошла только на 1.00 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2759,True,short,2026-03-20 16:04:03
cooldown после ATR-стопа ещё активен 983s; цена отошла только на 0.00 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2692,True,short,2026-03-20 16:04:26
cooldown после ATR-стопа ещё активен 1560s; цена отошла только на 1.00 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2759,True,short,2026-03-20 16:04:30
cooldown после ATR-стопа ещё активен 959s; цена отошла только на 0.00 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2692,True,short,2026-03-20 16:04:51
cooldown после ATR-стопа ещё активен 1536s; цена отошла только на 1.00 ATR,True,LQTY-USDT-SWAP,ATR стоп 2.0N,0.0,0.2759,True,short,2026-03-20 16:04:55
cooldown после ATR-стопа ещё активен 646s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:10:03
cooldown после ATR-стопа ещё активен 620s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:10:29
cooldown после ATR-стопа ещё активен 597s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:10:53
cooldown после ATR-стопа ещё активен 573s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:11:17
cooldown после ATR-стопа ещё активен 550s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:11:40
cooldown после ATR-стопа ещё активен 527s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:12:03
cooldown после ATR-стопа ещё активен 504s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:12:26
cooldown после ATR-стопа ещё активен 478s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:12:51
cooldown после ATR-стопа ещё активен 455s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:13:15
cooldown после ATR-стопа ещё активен 430s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:13:39
cooldown после ATR-стопа ещё активен 404s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:14:06
cooldown после ATR-стопа ещё активен 381s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:14:29
cooldown после ATR-стопа ещё активен 356s; цена отошла только на 1.04 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2697,True,short,2026-03-20 16:14:53
cooldown после ATR-стопа ещё активен 307s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:15:42
cooldown после ATR-стопа ещё активен 247s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:16:43
cooldown после ATR-стопа ещё активен 173s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:17:56
cooldown после ATR-стопа ещё активен 1782s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:17:59
cooldown после ATR-стопа ещё активен 143s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:18:27
cooldown после ATR-стопа ещё активен 1751s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:18:30
cooldown после ATR-стопа ещё активен 124s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:18:46
cooldown после ATR-стопа ещё активен 1733s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:18:48
cooldown после ATR-стопа ещё активен 103s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:19:07
cooldown после ATR-стопа ещё активен 1712s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:19:09
cooldown после ATR-стопа ещё активен 79s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:19:31
cooldown после ATR-стопа ещё активен 1688s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:19:33
cooldown после ATR-стопа ещё активен 59s; цена отошла только на 0.42 ATR,True,ETHW-USDT-SWAP,ATR стоп 2.0N,0.0,0.2694,True,short,2026-03-20 16:19:50
cooldown после ATR-стопа ещё активен 1669s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2974,True,short,2026-03-20 16:19:52
cooldown после ATR-стопа ещё активен 1648s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:20:12
cooldown после ATR-стопа ещё активен 1626s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:20:35
cooldown после ATR-стопа ещё активен 1608s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:20:52
cooldown после ATR-стопа ещё активен 1587s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:21:14
cooldown после ATR-стопа ещё активен 1565s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:21:35
cooldown после ATR-стопа ещё активен 1547s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:21:53
cooldown после ATR-стопа ещё активен 1527s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:22:14
cooldown после ATR-стопа ещё активен 1504s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:22:36
cooldown после ATR-стопа ещё активен 1486s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:22:55
cooldown после ATR-стопа ещё активен 1466s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:23:14
cooldown после ATR-стопа ещё активен 1448s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:23:32
cooldown после ATR-стопа ещё активен 1428s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:23:52
cooldown после ATR-стопа ещё активен 1410s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:24:11
cooldown после ATR-стопа ещё активен 1389s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:24:31
cooldown после ATR-стопа ещё активен 1370s; цена отошла только на 0.26 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2979,True,short,2026-03-20 16:24:51
cooldown после ATR-стопа ещё активен 1350s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:25:11
cooldown после ATR-стопа ещё активен 1311s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:25:50
cooldown после ATR-стопа ещё активен 1289s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:26:12
cooldown после ATR-стопа ещё активен 1263s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:26:38
cooldown после ATR-стопа ещё активен 1238s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:27:03
cooldown после ATR-стопа ещё активен 1213s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:27:27
cooldown после ATR-стопа ещё активен 1187s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:27:54
cooldown после ATR-стопа ещё активен 1161s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:28:20
cooldown после ATR-стопа ещё активен 1137s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:28:44
cooldown после ATR-стопа ещё активен 1110s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:29:11
cooldown после ATR-стопа ещё активен 1084s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:29:37
cooldown после ATR-стопа ещё активен 1060s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:30:01
cooldown после ATR-стопа ещё активен 1031s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:30:30
cooldown после ATR-стопа ещё активен 1003s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:30:58
cooldown после ATR-стопа ещё активен 978s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:31:23
cooldown после ATR-стопа ещё активен 949s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:31:51
cooldown после ATR-стопа ещё активен 920s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:32:21
cooldown после ATR-стопа ещё активен 895s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:32:46
cooldown после ATR-стопа ещё активен 867s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:33:14
cooldown после ATR-стопа ещё активен 839s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:33:42
cooldown после ATR-стопа ещё активен 813s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:34:08
cooldown после ATR-стопа ещё активен 784s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:34:37
cooldown после ATR-стопа ещё активен 756s; цена отошла только на 1.05 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2982,True,short,2026-03-20 16:35:05
cooldown после ATR-стопа ещё активен 1737s; цена отошла только на 0.00 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0954,True,short,2026-03-20 16:38:50
cooldown после ATR-стопа ещё активен 1791s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:38:53
cooldown после ATR-стопа ещё активен 1689s; цена отошла только на 0.00 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0954,True,short,2026-03-20 16:39:38
cooldown после ATR-стопа ещё активен 1743s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:39:40
cooldown после ATR-стопа ещё активен 1664s; цена отошла только на 0.00 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0954,True,short,2026-03-20 16:40:04
cooldown после ATR-стопа ещё активен 1718s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:40:06
cooldown после ATR-стопа ещё активен 1627s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:40:41
cooldown после ATR-стопа ещё активен 1682s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:40:42
cooldown после ATR-стопа ещё активен 1602s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:41:05
cooldown после ATR-стопа ещё активен 1656s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:41:07
cooldown после ATR-стопа ещё активен 1558s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:41:49
cooldown после ATR-стопа ещё активен 1613s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:41:51
cooldown после ATR-стопа ещё активен 1527s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:42:20
cooldown после ATR-стопа ещё активен 1583s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:42:21
cooldown после ATR-стопа ещё активен 1482s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:43:05
cooldown после ATR-стопа ещё активен 1537s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:43:06
cooldown после ATR-стопа ещё активен 1461s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:43:26
cooldown после ATR-стопа ещё активен 1516s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:43:27
cooldown после ATR-стопа ещё активен 1399s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:44:28
cooldown после ATR-стопа ещё активен 1454s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:44:29
cooldown после ATR-стопа ещё активен 1746s; цена отошла только на 0.81 ATR,True,XAG-USDT-SWAP,ATR стоп 2.0N,0.0,71.5,True,short,2026-03-20 16:44:39
cooldown после ATR-стопа ещё активен 1379s; цена отошла только на 0.95 ATR,True,1INCH-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0955,True,short,2026-03-20 16:44:48
cooldown после ATR-стопа ещё активен 1434s; цена отошла только на 0.54 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1,True,short,2026-03-20 16:44:49
cooldown после ATR-стопа ещё активен 1725s; цена отошла только на 0.81 ATR,True,XAG-USDT-SWAP,ATR стоп 2.0N,0.0,71.5,True,short,2026-03-20 16:45:00
cooldown после ATR-стопа ещё активен 1374s; цена отошла только на 1.08 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1003,True,short,2026-03-20 16:45:50
cooldown после ATR-стопа ещё активен 1692s; цена отошла только на 0.00 ATR,True,DOGE-USDT-SWAP,ATR стоп 2.0N,0.0,0.09385,True,short,2026-03-20 16:45:52
cooldown после ATR-стопа ещё активен 106s; цена отошла только на 0.53 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2976,True,short,2026-03-20 16:45:55
cooldown после ATR-стопа ещё активен 1599s; цена отошла только на 0.22 ATR,True,MASK-USDT-SWAP,ATR стоп 2.0N,0.0,0.4653,True,short,2026-03-20 16:45:57
cooldown после ATR-стопа ещё активен 1704s; цена отошла только на 0.00 ATR,True,OP-USDT-SWAP,ATR стоп 2.0N,0.0,0.1244,True,short,2026-03-20 16:45:58
cooldown после ATR-стопа ещё активен 1677s; цена отошла только на 0.16 ATR,True,SOL-USDT-SWAP,ATR стоп 2.0N,0.0,89.2,True,short,2026-03-20 16:45:58
cooldown после ATR-стопа ещё активен 1666s; цена отошла только на 0.20 ATR,True,XAG-USDT-SWAP,ATR стоп 2.0N,0.0,71.74,True,short,2026-03-20 16:46:00
cooldown после ATR-стопа ещё активен 1343s; цена отошла только на 1.08 ATR,True,ARB-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.1003,True,short,2026-03-20 16:46:20
cooldown после ATR-стопа ещё активен 1787s; цена отошла только на 0.43 ATR,True,BTC-USDT-SWAP,ATR стоп 2.0N,0.0,70292.0,True,short,2026-03-20 16:46:21
cooldown после ATR-стопа ещё активен 1662s; цена отошла только на 0.00 ATR,True,DOGE-USDT-SWAP,ATR стоп 2.0N,0.0,0.09385,True,short,2026-03-20 16:46:23
cooldown после ATR-стопа ещё активен 75s; цена отошла только на 0.53 ATR,True,LDO-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.2976,True,short,2026-03-20 16:46:25
cooldown после ATR-стопа ещё активен 1569s; цена отошла только на 0.22 ATR,True,MASK-USDT-SWAP,ATR стоп 2.0N,0.0,0.4653,True,short,2026-03-20 16:46:27
