entry_atr,entry_price,entry_time,initial_stop_price,inst_id,mae_pct,mfe_pct,planned_risk_pct,position_notional_usdt,risk_amount_usdt,side,trade_id
0.00014350000000000056,0.1662770893451721,2026-03-21 08:40:29,0.1659900893451721,XLM-USDT-SWAP,0.876302,0.146088,1.0,4794.466300000004,717.980879411229,long,20260321_082016_XLM-USDT-SWAP_long
0.00470000000000006,4.82187325491473,2026-03-21 08:08:32,4.831273254914731,AUCTION-USDT-SWAP,0.458883,0.287715,1.0,2369.3720800000006,717.8304858238229,short,20260321_080019_AUCTION-USDT-SWAP_short
0.12399999999999878,111.26,2026-03-21 08:02:45,111.50800000000001,AAVE-USDT-SWAP,0.503326,0.233687,1.0,2334.2348,717.9273866538272,short,20260321_075035_AAVE-USDT-SWAP_short
0.011249999999999982,9.105004647217202,2026-03-21 08:02:42,9.1275046472172,LINK-USDT-SWAP,0.604012,0.098898,1.0,7404.641488333333,718.5177879445117,short,20260321_073543_LINK-USDT-SWAP_short
0.0012799999999999923,1.4442,2026-03-21 08:02:40,1.4467599999999998,XRP-USDT-SWAP,0.221576,0.173106,1.0,2514.3522,718.5556903253615,short,20260321_073505_XRP-USDT-SWAP_short
0.00012500000000000288,0.2982,2026-03-21 08:02:10,0.29845000000000005,LDO-USDT-SWAP,0.435949,0.100604,1.0,6915.043500000005,717.9099046527828,short,20260321_075039_LDO-USDT-SWAP_short
0.0011770000000000057,0.963931875253139,2026-03-21 07:57:43,0.9662858752531389,SUI-USDT-SWAP,0.541338,0.117423,1.0,2379.9478,718.4829686427302,short,20260321_073552_SUI-USDT-SWAP_short
0.00014699999999999574,0.1651500013395848,2026-03-21 07:55:40,0.16544400133958478,XLM-USDT-SWAP,0.351195,0.199819,1.0,2465.6895200000013,718.5112785095687,short,20260321_073547_XLM-USDT-SWAP_short
0.00010699999999999946,0.1224900231766856,2026-03-21 07:43:08,0.1227040231766856,OP-USDT-SWAP,1.069456,0.155134,1.0,2483.975180000007,718.5394153267569,short,20260321_073538_OP-USDT-SWAP_short
7.500000000000006e-05,0.2227559723688,2026-03-21 07:42:42,0.22260597236879998,BAND-USDT-SWAP,0.518941,0.0,1.0,2321.7855000000022,718.2534706025789,long,20260321_074138_BAND-USDT-SWAP_long
7.500000000000006e-05,0.222781429256595,2026-03-21 07:41:19,0.222631429256595,BAND-USDT-SWAP,0.530309,0.0,1.0,2322.4964000000027,718.3052251742847,long,20260321_074026_BAND-USDT-SWAP_long
0.00036999999999999257,1.2014647444433064,2026-03-21 07:39:58,1.2007247444433065,AXS-USDT-SWAP,3.94225,1.259734,1.0,2345.9800600000003,718.3500238973928,long,20260321_073815_AXS-USDT-SWAP_long
