early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,THETA-USDT-SWAP,0.0,-0.37336193591436234,0.0,short,Turtle 55,20260321_062010_THETA-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.316957,-1.551724,stopout_cooldown,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,0.316957,-0.15831134564663993,-0.54488,long,Turtle 20,20260321_054549_DOGE-USDT-SWAP_long,-0.499473,1.090909,1.090909,10,3
False,0.559845,-0.424163,stopout_cooldown,DONCHIAN_ACTIVE,MASK-USDT-SWAP,0.559845,-0.12329897274745014,-0.404279,long,Turtle 55,20260321_053020_MASK-USDT-SWAP_long,-0.220238,1.835647,1.835647,20,3
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,KSM-USDT-SWAP,0.0,-0.06212258944841572,0.0,long,Turtle 20,20260321_055618_KSM-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.052002,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.052002,0.0,0.0,long,Turtle 55,20260321_054545_COMP-USDT-SWAP_long,0.0,0.227273,0.227273,20,1
False,0.176241,-1.90145,stopout_cooldown,DONCHIAN_ACTIVE,XLM-USDT-SWAP,0.176241,-0.21844883682952074,-1.202273,short,Turtle 20,20260321_043528_XLM-USDT-SWAP_short,-1.239489,0.969975,0.969975,10,4
False,0.117075,0.0,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,0.117075,-0.26116714697405624,-0.923567,short,Turtle 20,20260321_050529_AAVE-USDT-SWAP_short,-2.230768,0.414013,0.414013,10,1
False,0.212179,-1.92236,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BCH-USDT-SWAP,0.212179,-0.15373446739208188,-0.473563,short,Turtle 20,20260321_042036_BCH-USDT-SWAP_short,-0.724551,0.653595,0.653595,10,4
False,0.067798,0.0,stopout_cooldown,ATR_INITIAL,FLOKI-USDT-SWAP,0.067798,-0.27095507011429376,-1.095702,short,Turtle 55,20260321_050524_FLOKI-USDT-SWAP_short,-3.996505,0.274165,0.274165,20,1
False,0.257584,0.626281,канальный_выход_10_свечей,DONCHIAN_ACTIVE,TRX-USDT-SWAP,0.42044,0.162856323313613,1.228174,short,Turtle 20,20260321_031519_TRX-USDT-SWAP_short,0.387347,3.170732,3.170732,10,4
