atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.4475,1.497207,0.705263,0.044693,70.85,5.050279,0.178771,0.044693,73.11,70.85,minimal,70.83,breakout_quality,True,XAG-USDT-SWAP,short,Turtle 55,5m,2026-03-20 16:55:26
0.000393,1.119593,0.44,0.904471,0.1233,6.870229,0.254453,0.904471,0.126,0.1233,minimal,0.12294454,breakout_quality,True,OP-USDT-SWAP,short,Turtle 55,5m,2026-03-20 17:15:23
0.000605,1.487603,1.0,0.789916,0.2789,5.785124,0.495868,0.789916,0.2789,0.2754,minimal,0.2793779,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 55,5m,2026-03-20 17:15:26
0.000305,0.655738,1.0,0.886592,0.0996,5.57377,0.327869,0.886592,0.1013,0.0996,minimal,0.09932959,breakout_quality,True,ARB-USDT-SWAP,short,Turtle 55,5m,2026-03-20 17:20:26
0.000188,1.542553,1.0,0.691489,0.06349,3.031915,0.159574,0.691489,0.06406,0.06349,minimal,0.06336,breakout_quality,True,CFX-USDT-SWAP,short,Turtle 20,5m,2026-03-20 17:20:29
0.00915,0.874317,1.0,0.259253,4.868,3.278689,0.327869,0.259253,4.898,4.868,minimal,4.86562783,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 20,5m,2026-03-20 17:20:32
0.985,0.609137,0.6,1.116751,468.7,4.568528,0.304569,1.116751,468.7,464.2,minimal,469.8,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 20,5m,2026-03-20 17:30:40
0.048,2.083333,1.0,1.041667,18.98,5.625,0.833333,1.041667,19.25,18.98,minimal,18.93,breakout_quality,True,COMP-USDT-SWAP,short,Turtle 55,5m,2026-03-20 17:55:37
0.00143,1.188811,1.0,0.63466,0.4616,6.083916,0.34965,0.63466,0.4703,0.4616,minimal,0.46069244,breakout_quality,True,MASK-USDT-SWAP,short,Turtle 55,5m,2026-03-20 17:55:41
0.00046,0.717391,0.485294,3e-06,0.16555,4.782609,0.021739,-3e-06,0.16775,0.16555,minimal,0.16555,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:05:20
7.995,0.913071,1.0,0.79969,2726.4,4.202627,0.625391,0.79969,2760.0,2726.4,minimal,2720.0064782,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:05:24
0.00051,1.568627,0.941176,0.966084,0.1227,6.470588,0.588235,0.966084,0.126,0.1227,minimal,0.1222073,breakout_quality,True,OP-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:05:28
0.000315,0.952381,0.3,0.31746,0.3058,2.857143,0.31746,0.31746,0.3067,0.3058,minimal,0.3057,breakout_quality,True,TRX-USDT-SWAP,short,Turtle 20,5m,2026-03-20 18:05:31
0.112,0.803571,1.0,0.178571,55.22,4.821429,0.178571,0.178571,55.76,55.22,minimal,55.2,breakout_quality,True,LTC-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:10:10
0.0002515,0.715706,0.071146,0.584726,0.0603,2.862823,0.318091,0.584726,0.06102,0.0603,minimal,0.06015294,breakout_quality,True,MINA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 18:10:14
328.415,0.474095,0.567213,0.141894,69503.4,3.840568,0.058158,-0.141894,70764.7,69503.4,minimal,69550.0,breakout_quality,True,BTC-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:10:53
0.0001235,0.323887,1.0,0.242915,0.0618,4.696356,0.404858,0.242915,0.06238,0.0618,minimal,0.06177,breakout_quality,True,IOTA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:10:57
0.0002515,0.715706,0.071146,0.906278,0.0603,2.862823,0.318091,-0.906278,0.06102,0.0603,minimal,0.06052793,breakout_quality,True,MINA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 18:14:08
0.00048,1.041667,1.0,0.508894,0.1012,7.916667,0.416667,0.508894,0.105,0.1012,minimal,0.10095573,breakout_quality,True,ENA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:20:36
0.00048,1.041667,1.0,1.406036,0.1012,7.916667,0.416667,-1.406036,0.105,0.1012,minimal,0.1018749,breakout_quality,True,ENA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 18:23:52
0.000425,0.470588,1.0,0.470588,0.3078,6.352941,0.470588,0.470588,0.3078,0.3051,minimal,0.308,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 18:45:21
0.000625,1.6,1.0,0.320007,0.2705,4.0,0.16,0.320007,0.2705,0.268,minimal,0.2707,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 20,5m,2026-03-20 18:50:25
5.675,1.568282,0.794643,0.84758,2765.3,8.246696,0.45815,0.84758,2765.3,2718.5,minimal,2770.11001394,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 55,5m,2026-03-20 19:05:44
0.0037,0.540541,1.0,1.177707,2.229,5.945946,0.27027,1.177707,2.229,2.207,minimal,2.23335751,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:05:47
0.000455,2.417582,0.785714,1.869454,0.2799,9.89011,0.21978,1.869454,0.2799,0.2754,minimal,0.2807506,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 55,5m,2026-03-20 19:15:19
0.00355,0.56338,1.0,0.28169,1.164,10.422535,0.28169,-0.28169,1.164,1.127,minimal,1.163,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:15:22
0.000101,1.287129,0.928571,0.367064,0.06223,4.752475,0.19802,0.367064,0.06223,0.06175,minimal,0.06226707,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:20:15
0.0038,0.263158,1.0,1.315789,1.165,10.0,0.526316,1.315789,1.165,1.127,minimal,1.17,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:25:12
8e-08,0.251572,0.4,0.377358,2.988e-05,4.27673,0.251572,-0.377358,2.988e-05,2.954e-05,minimal,2.985e-05,breakout_quality,True,FLOKI-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:25:45
0.00299,0.936455,1.0,1.036789,0.569,8.662207,0.735786,1.036789,0.569,0.5431,minimal,0.5721,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 55,5m,2026-03-20 19:50:15
0.000165,1.212121,1.0,5.736662,0.0838,2.424242,0.606061,5.736662,0.0838,0.0834,minimal,0.08474655,breakout_quality,True,CELO-USDT-SWAP,long,Turtle 20,5m,2026-03-20 19:50:19
0.0001955,1.483376,0.966667,1.380788,0.06364,4.092072,1.278772,1.380788,0.06364,0.06284,minimal,0.06390994,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:00:26
0.0285,3.157895,1.0,1.052632,19.04,3.859649,1.052632,1.052632,19.04,18.93,minimal,19.07,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:00:28
0.0003145,1.335453,1.0,1.26928,0.1234,3.17965,1.27186,1.26928,0.1234,0.1224,minimal,0.12379919,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:05:31
0.00665,1.654135,1.0,1.08436,4.879,3.759398,0.902256,1.08436,4.879,4.854,minimal,4.88621099,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:20:29
0.00325,2.769231,1.0,1.846154,1.156,4.307692,1.538462,1.846154,1.17,1.156,minimal,1.15,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:30:15
0.2175,1.563218,0.829268,1.057471,88.51,5.425287,1.103448,1.057471,89.69,88.51,minimal,88.28,breakout_quality,True,SOL-USDT-SWAP,short,Turtle 55,5m,2026-03-20 20:35:11
0.00313,0.958466,0.9375,0.208369,1.4321,3.322684,0.479233,0.208369,1.4425,1.4321,minimal,1.43144781,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:35:14
0.0555,2.162162,1.0,1.081081,55.39,3.783784,1.081081,1.081081,55.6,55.39,minimal,55.33,breakout_quality,True,LTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:35:17
0.0213,1.079812,0.69697,0.56338,8.989,3.286385,0.657277,0.56338,9.059,8.989,minimal,8.977,breakout_quality,True,LINK-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:35:20
5.605,0.606601,1.0,0.336925,2744.0,5.173952,0.303301,0.336925,2773.0,2744.0,minimal,2742.11153755,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:35:23
8.9e-05,0.898876,1.0,1.53193,0.06203,3.033708,0.786517,1.53193,0.0623,0.06203,minimal,0.06189366,breakout_quality,True,IOTA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:35:26
0.000515,0.970874,1.0,0.582524,0.233,6.990291,0.776699,0.582524,0.2366,0.233,minimal,0.2327,breakout_quality,True,CRV-USDT-SWAP,short,Turtle 55,5m,2026-03-20 20:36:08
0.01875,1.76,0.891892,0.958924,9.439,3.253333,0.906667,0.958924,9.5,9.439,minimal,9.42102018,breakout_quality,True,AVAX-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:36:11
0.2505,1.956088,0.960784,0.558882,109.82,2.874251,0.638723,0.558882,110.54,109.82,minimal,109.68,breakout_quality,True,AAVE-USDT-SWAP,short,Turtle 20,5m,2026-03-20 20:36:14
0.00505,1.782178,1.0,1.980198,3.087,3.168317,1.188119,1.980198,3.087,3.071,minimal,3.097,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:57:24
0.00505,1.782178,1.0,3.168317,3.087,3.168317,1.188119,3.168317,3.087,3.071,minimal,3.103,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,5m,2026-03-20 20:59:26
0.0175,1.714286,1.0,1.142857,8.43,6.857143,1.142857,1.142857,8.43,8.31,minimal,8.45,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 55,5m,2026-03-20 21:00:32
9.3e-05,1.505376,1.0,0.653555,0.0623,5.053763,0.107527,0.653555,0.0623,0.06183,minimal,0.06236078,breakout_quality,True,IOTA-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:00:35
0.0071,1.267606,0.818182,0.962707,4.887,4.647887,0.28169,0.962707,4.887,4.854,minimal,4.89383522,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:00:38
0.0051,1.176471,0.75,1.951458,2.508,3.72549,1.176471,1.951458,2.508,2.489,minimal,2.51795244,breakout_quality,True,ICP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:00:42
0.000279,2.007168,0.651163,2.774571,0.1238,4.301075,1.433692,2.774571,0.1238,0.1226,minimal,0.12457411,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:00:45
0.000175,0.571429,1.0,1.324802,0.09,3.428571,0.571429,1.324802,0.09,0.0894,minimal,0.09023184,breakout_quality,True,ALGO-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:10:45
0.2215,0.496614,0.846154,0.361174,110.54,4.243792,0.406321,0.361174,110.54,109.6,minimal,110.62,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-20 21:15:47
0.27,1.962963,0.706667,0.037037,69.15,4.259259,0.37037,-0.037037,70.3,69.15,minimal,69.16,breakout_quality,True,XAG-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:25:20
0.665,1.503759,1.0,0.902256,465.4,4.962406,0.75188,0.902256,468.7,465.4,minimal,464.8,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:25:24
0.665,1.503759,1.0,0.902256,465.4,4.962406,0.75188,-0.902256,468.7,465.4,minimal,466.0,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:28:14
9.5e-05,2.105263,1.0,2.392082,0.0757,12.631579,2.105263,2.392082,0.0769,0.0757,minimal,0.07547275,breakout_quality,True,2Z-USDT-SWAP,short,Turtle 55,5m,2026-03-20 21:35:18
0.0019,2.105263,1.0,2.105263,0.902,5.789474,1.578947,2.105263,0.913,0.902,minimal,0.898,breakout_quality,True,FIL-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:35:20
6.5e-05,1.538462,1.0,1.538462,0.0405,6.153846,1.538462,1.538462,0.0409,0.0405,minimal,0.0404,breakout_quality,True,YGG-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:35:23
0.000255,1.176471,1.0,2.744313,0.1997,6.27451,1.176471,2.744313,0.2013,0.1997,minimal,0.1990002,breakout_quality,True,SUSHI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:35:26
0.003615,1.521438,1.0,0.542708,0.5662,3.181189,0.497925,0.542708,0.5777,0.5662,minimal,0.56423811,breakout_quality,True,ETHFI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:35:29
0.00415,0.722892,0.6,1.443221,2.216,5.542169,0.722892,1.443221,2.239,2.216,minimal,2.21001063,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:40:36
0.00014,0.714286,1.0,2.414237,0.0894,6.428571,0.714286,2.414237,0.0903,0.0894,minimal,0.08906201,breakout_quality,True,ALGO-USDT-SWAP,short,Turtle 20,5m,2026-03-20 21:40:39
0.00032,2.1875,1.0,0.9375,0.3091,12.1875,0.9375,0.9375,0.3091,0.3052,minimal,0.3094,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 21:55:30
0.000385,1.818182,1.0,0.25974,0.2947,8.311688,0.25974,-0.25974,0.2979,0.2947,minimal,0.2948,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:00:13
0.0003045,0.8867,0.75,0.153104,0.16426,8.998358,0.788177,0.153104,0.167,0.16426,minimal,0.16421338,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:00:17
0.03,1.666667,1.0,1.0,18.84,9.666667,0.333333,-1.0,19.13,18.84,minimal,18.87,breakout_quality,True,COMP-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:02:19
8e-08,1.428571,1.0,0.161559,2.958e-05,5.324675,0.38961,-0.161559,2.999e-05,2.958e-05,minimal,2.959e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:02:23
0.00027,1.111111,1.0,0.586746,0.101,5.555556,0.37037,0.586746,0.1025,0.101,minimal,0.10084158,breakout_quality,True,ENA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:02:28
0.00027,1.111111,1.0,0.064465,0.101,5.555556,0.37037,-0.064465,0.1025,0.101,minimal,0.10101741,breakout_quality,True,ENA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:04:43
0.000525,0.190476,1.0,2.33479,0.2667,8.380952,0.190476,2.33479,0.2711,0.2667,minimal,0.26547423,breakout_quality,True,ETHW-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:15:15
0.0001,1.0,1.0,2.552608,0.0945,11.0,1.0,2.552608,0.0956,0.0945,minimal,0.09424474,breakout_quality,True,1INCH-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:15:18
3.475,0.028777,1.0,1.331578,2720.0,8.834532,0.057554,1.331578,2750.7,2720.0,minimal,2715.37276768,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:25:08
0.000325,0.615385,1.0,1.702782,0.1626,8.0,0.615385,1.702782,0.1652,0.1626,minimal,0.1620466,breakout_quality,True,IMX-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:25:52
0.00695,2.158273,1.0,1.994229,3.071,5.323741,1.726619,1.994229,3.108,3.071,minimal,3.05714011,breakout_quality,True,INJ-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:25:56
0.00023,1.73913,1.0,1.304348,0.0989,6.956522,0.869565,1.304348,0.1005,0.0989,minimal,0.0986,breakout_quality,True,ARB-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:26:00
0.00049,1.22449,1.0,0.782506,0.2316,7.959184,1.020408,0.782506,0.2355,0.2316,minimal,0.23121657,breakout_quality,True,CRV-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:30:23
0.0001,1.7,1.0,0.654928,0.06175,6.2,0.3,0.654928,0.06237,0.06175,minimal,0.06168451,breakout_quality,True,IOTA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:35:13
0.00058,2.068966,0.8,2.266576,0.2814,5.172414,1.37931,2.266576,0.2844,0.2814,minimal,0.28008539,breakout_quality,True,LQTY-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:35:17
0.000265,0.0,0.0,0.377358,0.1694,9.433962,-1.132075,0.377358,0.1719,0.1694,minimal,0.1693,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:40:08
6e-05,1.666667,1.0,3.565264,0.04,20.0,1.666667,3.565264,0.0412,0.04,minimal,0.03978608,breakout_quality,True,YGG-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:40:11
0.000385,2.077922,0.888889,2.497042,0.1619,8.571429,1.818182,2.497042,0.1652,0.1619,minimal,0.16093864,breakout_quality,True,IMX-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:40:14
0.00041,1.219512,1.0,0.731707,0.2943,8.780488,0.487805,0.731707,0.2979,0.2943,minimal,0.294,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:40:17
0.0405,2.469136,1.0,0.242255,55.33,7.407407,0.740741,0.242255,55.63,55.33,minimal,55.32018868,breakout_quality,True,LTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:40:20
0.00191,2.408377,0.954357,1.062827,0.95071,7.115183,0.947644,1.062827,0.9643,0.95071,minimal,0.94868,breakout_quality,True,SUI-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:41:33
1e-08,0.8,1.0,0.8,5.94e-06,16.8,0.8,0.8,6.15e-06,5.94e-06,minimal,5.93e-06,breakout_quality,True,SHIB-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:41:36
0.000265,0.754717,1.0,1.509434,0.1694,9.433962,1.132075,-1.509434,0.1719,0.1694,minimal,0.1698,breakout_quality,True,THETA-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:43:57
0.00685,0.875912,0.75,1.261265,3.057,7.445255,0.729927,-1.261265,3.108,3.057,minimal,3.06563967,breakout_quality,True,INJ-USDT-SWAP,short,Turtle 55,5m,2026-03-20 22:44:01
0.0405,2.469136,1.0,1.234568,55.33,7.407407,0.740741,-1.234568,55.63,55.33,minimal,55.38,breakout_quality,True,LTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 22:44:05
184.795,1.356097,0.92268,0.670473,70006.6,2.797154,0.589302,0.670473,70006.6,69489.7,minimal,70130.5,breakout_quality,True,BTC-USDT-SWAP,long,Turtle 20,5m,2026-03-20 22:55:16
0.0266,1.240602,1.0,0.600715,9.513,3.759398,0.300752,0.600715,9.513,9.413,minimal,9.52897902,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 22:56:14
0.0228,1.491228,0.971429,0.526316,9.028,3.245614,0.394737,0.526316,9.028,8.954,minimal,9.04,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 20,5m,2026-03-20 22:56:17
0.289,1.141869,0.891892,0.449827,88.86,3.564014,0.311419,0.449827,88.86,87.83,minimal,88.99,breakout_quality,True,SOL-USDT-SWAP,long,Turtle 20,5m,2026-03-20 22:56:20
0.000395,1.772152,1.0,1.969251,0.3099,9.113924,1.518987,1.969251,0.3099,0.3063,minimal,0.31067785,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 23:05:10
0.0005,1.0,1.0,1.887442,0.3987,7.8,1.0,1.887442,0.3987,0.3948,minimal,0.39964372,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 55,5m,2026-03-20 23:15:59
0.215,0.744186,0.695652,0.325581,110.47,4.697674,0.325581,0.325581,110.47,109.46,minimal,110.54,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-20 23:16:03
0.000235,0.425532,0.5,0.425532,0.0994,3.404255,0.425532,-0.425532,0.0994,0.0986,minimal,0.0993,breakout_quality,True,ARB-USDT-SWAP,long,Turtle 20,5m,2026-03-20 23:16:08
0.00315,1.904762,1.0,1.269841,1.12,15.873016,1.269841,1.269841,1.17,1.12,minimal,1.116,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:25:44
0.00315,1.904762,1.0,5.079365,1.12,15.873016,1.269841,5.079365,1.17,1.12,minimal,1.104,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:27:05
8e-08,1.153846,1.0,0.25641,2.934e-05,8.333333,0.128205,0.25641,2.999e-05,2.934e-05,minimal,2.932e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:35:13
0.003,1.333333,1.0,2.323611,2.207,10.666667,1.0,2.323611,2.239,2.207,minimal,2.20002917,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:35:18
0.007,2.0,1.0,1.344377,4.835,8.428571,1.0,1.344377,4.894,4.835,minimal,4.82558936,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:36:22
1e-08,2.0,1.0,2.0,5.93e-06,22.0,1.0,2.0,6.15e-06,5.93e-06,minimal,5.91e-06,breakout_quality,True,SHIB-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:36:25
0.003,1.333333,1.0,0.662353,2.207,10.666667,1.0,0.662353,2.239,2.207,minimal,2.20501294,breakout_quality,True,LPT-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:37:56
0.007,2.0,1.0,0.081828,4.835,8.428571,1.0,0.081828,4.894,4.835,minimal,4.8344272,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 55,5m,2026-03-20 23:39:15
0.000625,0.16,1.0,1.142044,0.2686,10.08,0.64,1.142044,0.2686,0.2623,minimal,0.26931378,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 20,5m,2026-03-20 23:57:03
0.0061,0.327869,1.0,1.066722,4.516,6.229508,0.163934,1.066722,4.516,4.478,minimal,4.52250701,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-20 23:59:57
0.00053,0.754717,1.0,0.377358,0.2341,6.792453,0.188679,0.377358,0.2341,0.2305,minimal,0.2343,breakout_quality,True,CRV-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:10:44
2.725,3.229358,1.0,2.727389,2750.7,11.302752,1.504587,2.727389,2750.7,2719.9,minimal,2758.13213496,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 20,5m,2026-03-21 00:20:05
0.02095,3.054893,0.888889,1.670627,9.046,4.391408,2.004773,1.670627,9.046,8.954,minimal,9.08099964,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 55,5m,2026-03-21 00:21:28
