active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,threshold,trade_id,trigger_price,ts
,0.0001575000000000014,1,,,,STOP_PLACED,3406063267737849856,0.09401500000000002,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,initial_turtle_stop,0.09401500000000002,,0,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:56
,0.0001575000000000014,,,,,STOP_INIT_PLACED,3406063267737849856,0.09401500000000002,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,initial_turtle_stop,0.09401500000000002,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:56
,0.0001575000000000014,,,,0.0937,STOP_HEALTH_CHECK,3406063267737849856,0.09401500000000002,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:56
,0.0001575000000000014,,,,0.0937,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:57
,0.0001575000000000014,,,1774010400000,0.0937,STOP_STRATEGY_RECALC,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.0937,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:57
,0.0001575000000000014,,,,0.0937,STOP_STRATEGY_NO_CHANGE,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,closed_candle,0.09401500000000002,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:49:57
,0.0001575000000000014,,,,0.09375,STOP_INIT_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,0.09401500000000002,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:50:20
,0.00015250000000000124,,,1774010700000,0.09375,STOP_STRATEGY_RECALC,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.0937,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:50:20
,0.00015250000000000124,,,,0.0937,STOP_STRATEGY_NO_CHANGE,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,closed_candle,0.09401500000000002,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:50:20
,0.00048000000000000267,,,,,STOP_ERROR,,0.0,place_pending,,ETHW-USDT-SWAP,,,,,,,,place_stop,97638.0,initial_turtle_stop,0.26895989041152124,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51302', 'sMsg': 'SL trigger price cannot be lower than the mark price ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:45
,0.00048000000000000267,,,,0.2692,STOP_HEALTH_CHECK,,0.0,place_error,,ETHW-USDT-SWAP,,,,,,,,,97638.0,,,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:46
,0.00048000000000000267,,,,0.2692,STOP_HEALTH_MISSING,,0.0,place_error,,ETHW-USDT-SWAP,,,,,,,,,97638.0,,,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:48
,0.00048000000000000267,,,,0.2692,STOP_REJECTED,,0.0,rejected_market_crossed,,ETHW-USDT-SWAP,,,,,,,,place_stop,97638.0,market_already_crossed_stop,0.26895989041152124,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
,0.00048000000000000267,,,,0.2692,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ETHW-USDT-SWAP,,,,,,,,,97638.0,market_already_crossed_stop,0.26895989041152124,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
,0.00048000000000000267,,,,,STOP_DESYNC,,0.0,local_protective_exit_pending,,ETHW-USDT-SWAP,,,,,,,,,97638.0,stop_health_restore_failed,,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
,0.00048000000000000267,,,,0.2692,STOP_HEALTH_ERROR,,0.0,local_protective_exit_pending,,ETHW-USDT-SWAP,,,,,,,,,97638.0,,,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
,0.00048000000000000267,,,1774010700000,0.2692,STOP_STRATEGY_RECALC,,0.0,local_protective_exit_pending,,ETHW-USDT-SWAP,,,,,,,,,97638.0,,,,,short,,0.2689,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
,0.00048000000000000267,,,,0.2689,STOP_STRATEGY_NO_CHANGE,,0.0,local_protective_exit_pending,,ETHW-USDT-SWAP,,,,,,,,,97638.0,closed_candle,0.26895989041152124,,,short,,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,,2026-03-20 15:50:49
ATR,0.00048000000000000267,,,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,0.2692,ETHW-USDT-SWAP,,,,,,,,,97638.0,,,,,short,-0.00024010958847875408,,0.26895989041152124,,20260320_155042_ETHW-USDT-SWAP_short,0.26895989041152124,2026-03-20 15:50:49
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:51:12
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:51:15
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:52:34
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:52:35
,0.00028499999999999636,1,,,,STOP_PLACED,3406069848097509376,0.2761335687302041,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,initial_turtle_stop,0.2761335687302041,,0,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:12
,0.00028499999999999636,,,,,STOP_INIT_PLACED,3406069848097509376,0.2761335687302041,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,initial_turtle_stop,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:12
,0.00028499999999999636,,,,0.2757,STOP_HEALTH_CHECK,3406069848097509376,0.2761335687302041,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:13
,0.00028499999999999636,,,,0.2757,STOP_HEALTH_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:16
,0.00028499999999999636,,,1774010700000,0.2757,STOP_STRATEGY_RECALC,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,0.2762,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:16
,0.00028499999999999636,,,,0.2762,STOP_STRATEGY_NO_CHANGE,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,closed_candle,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:16
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:53:50
,0.00015250000000000124,,,,0.0937,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:53:51
,0.00028499999999999636,,,,0.2759,STOP_INIT_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:53:54
,0.00028499999999999636,,,,0.2759,STOP_HEALTH_CHECK,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:54:29
,0.00028499999999999636,,,,0.2759,STOP_HEALTH_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:54:31
,0.00015250000000000124,,,,0.09375,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:04
,0.00015250000000000124,,,,0.09375,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:07
,0.00014500000000000068,,,1774011000000,0.09375,STOP_STRATEGY_RECALC,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.09375,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:07
,0.00014500000000000068,,,,0.09375,STOP_MOVE_SKIPPED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,0.09401,,,,,28.35,below_move_threshold,0.09399,,,short,,,0.09401500000000002,2.1750000000000102e-05,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:07
,0.00014500000000000068,,,,,STOP_DESYNC,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,stop_update_failed:atr,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:07
,0.00014500000000000068,,,,0.09375,STOP_STRATEGY_NO_CHANGE,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,closed_candle,0.09399,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:55:07
,0.0003149999999999986,,,1774011000000,0.2759,STOP_STRATEGY_RECALC,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,0.2759,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:55:08
,0.0003149999999999986,,,,0.2759,STOP_STRATEGY_NO_CHANGE,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,closed_candle,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:55:08
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CHECK,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:55:48
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:55:49
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:56:24
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:56:26
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CHECK,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:57:01
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:57:04
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:57:39
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:57:42
,0.00014500000000000068,,,,0.0938,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:58:59
,0.00014500000000000068,,,,0.0938,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 15:59:01
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CHECK,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:59:01
,0.0003149999999999986,,,,0.2759,STOP_HEALTH_CONFIRMED,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 15:59:03
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CHECK,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:17
,0.00014500000000000068,,,,0.09375,STOP_HEALTH_CONFIRMED,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:19
,0.0001350000000000004,,,1774011300000,0.09375,STOP_STRATEGY_RECALC,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.09375,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:19
,0.0001350000000000004,,,,0.09375,STOP_ERROR,3406063267737849856,0.09401,active,,DOGE-USDT-SWAP,,,,,,,,amend_stop,28.35,atr_update,0.09397000000000001,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:20
,0.0001350000000000004,,,,0.09375,STOP_FORCE_REPLACE,3406063267737849856,0.09401,amend_error,,DOGE-USDT-SWAP,,,,,,,,,28.35,amend_fallback:atr_update,0.09397000000000001,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:20
,0.0001350000000000004,,3406063267737849856,,,STOP_CANCELLED,3406063267737849856,0.09401,amend_error,,DOGE-USDT-SWAP,,,,,,,,,28.35,force_replace:amend_fallback:atr_update,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:20
,0.0001350000000000004,1,,,,STOP_PLACED,3406084353577799680,0.09397000000000001,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,amend_fallback:atr_update,0.09397000000000001,,0,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:24
,0.0001350000000000004,,,,0.09375,STOP_AMEND_FALLBACK_REPLACED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,atr_update,0.09397000000000001,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:26
,0.0001350000000000004,,,,0.09375,STOP_MOVED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,0.09397000000000001,0.09401,,,0.09401500000000002,,28.35,atr_update,,,,short,,,0.09401500000000002,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:00:26
,0.0003149999999999986,,,,0.2762,STOP_HEALTH_CHECK,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:27
,0.0003149999999999986,,,,0.2762,STOP_HEALTH_MISSING,3406069848097509376,0.2761,active,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:28
,0.0003149999999999986,,,,0.2762,STOP_REJECTED,3406069848097509376,0.2761,rejected_market_crossed,,LQTY-USDT-SWAP,,,,,,,,place_stop,9503.1,market_already_crossed_stop,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0003149999999999986,,,,0.2762,LOCAL_PROTECTIVE_EXIT,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,,9503.1,market_already_crossed_stop,0.2761335687302041,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0003149999999999986,,,,,STOP_DESYNC,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,,9503.1,stop_health_restore_failed,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0003149999999999986,,,,0.2762,STOP_HEALTH_ERROR,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0002999999999999975,,,1774011300000,0.2762,STOP_STRATEGY_RECALC,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,,0.2759,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0002999999999999975,,,,0.2759,STOP_STRATEGY_NO_CHANGE,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,,9503.1,closed_candle,0.2761335687302041,,,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
ATR,0.0002999999999999975,,,,,STOP_TRIGGERED,3406069848097509376,0.2761,local_protective_exit_pending,0.2762,LQTY-USDT-SWAP,,,,,,,,,9503.1,,,,,short,-9.999999999998899e-05,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,0.2761,2026-03-20 16:00:30
,0.0002999999999999975,,,,,STOP_ERROR,3406069848097509376,0.2761,local_protective_exit_pending,,LQTY-USDT-SWAP,,,,,,,,cancel_stop,9503.1,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3406069848097509376', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,0.2761335687302041,,20260320_155308_LQTY-USDT-SWAP_short,,2026-03-20 16:00:30
,0.0001350000000000004,,,,0.0938,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:01:35
,0.0001350000000000004,,,,0.0938,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:01:38
,0.0001350000000000004,,,,0.09375,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:02:50
,0.0001350000000000004,,,,0.09375,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:02:53
,0.0001350000000000004,,,,0.0938,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:04:11
,0.0001350000000000004,,,,0.0938,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:04:13
,0.00012999999999999955,,,1774011600000,0.0938,STOP_STRATEGY_RECALC,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.0938,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:05:03
,0.00012999999999999955,,,,0.0938,STOP_STRATEGY_NO_CHANGE,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,closed_candle,0.09396,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:05:03
,0.00012999999999999955,,,,0.0938,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:05:26
,0.00012999999999999955,,,,0.0938,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:05:28
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:06:38
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:06:40
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:07:50
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:07:52
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:09:02
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:09:05
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:10:15
,0.00012999999999999955,,,,0.0939,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:10:17
,0.00013000000000000026,,,1774011900000,0.0939,STOP_STRATEGY_RECALC,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,0.0939,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:10:17
,0.00013000000000000026,,,,0.0939,STOP_STRATEGY_NO_CHANGE,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,closed_candle,0.09396,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:10:17
,0.00013000000000000026,,,,0.0938,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:11:27
,0.00013000000000000026,,,,0.0938,STOP_HEALTH_CONFIRMED,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:11:29
,0.00013000000000000026,,,,0.0936,STOP_HEALTH_CHECK,3406084353577799680,0.09397,active,,DOGE-USDT-SWAP,,,,,,,,,28.35,,,,,short,,,0.09397000000000001,,20260320_154953_DOGE-USDT-SWAP_short,,2026-03-20 16:12:37
