avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-0.264896,0,11,1093,1INCH-USDT-SWAP,2,10.0,0,-11.8852,5,0,2,0
-0.023144,0,5,980,2Z-USDT-SWAP,1,0.0,0,-0.533,0,0,2,1
-0.307512,0,15,1909,AAVE-USDT-SWAP,5,17.25,0,-35.2074,7,1,5,0
0.0,0,2,181,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,970,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,105,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.175342,0,7,959,ALGO-USDT-SWAP,3,4.5,0,-12.155,1,1,3,0
-0.291712,0,13,1744,ARB-USDT-SWAP,2,8.25,0,-21.4732,4,0,3,0
0.0,0,2,308,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,749,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.248756,0,23,1362,AUCTION-USDT-SWAP,3,42.25,0,-22.94366,18,1,3,0
-0.395364,0,9,1154,AVAX-USDT-SWAP,2,17.75,0,-18.0458,7,1,2,0
-0.071974,0,6,488,AXS-USDT-SWAP,1,4.5,0,-1.6885,1,1,1,0
-0.111656,0,12,1090,BAND-USDT-SWAP,4,9.0,0,-9.5804,2,2,4,0
-0.107943,0,20,1283,BCH-USDT-SWAP,5,57.75,0,-2.3256,22,4,6,1
-0.105701,0,6,850,BNB-USDT-SWAP,1,54.75,0,-8.732,9,14,1,0
0.0,0,4,91,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,318,BRETT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.733768,0,13,1581,BTC-USDT-SWAP,2,22.25,0,-32.58041,10,0,2,0
-1.116918,0,2,1004,CELO-USDT-SWAP,1,4.0,0,-24.2203,2,0,1,0
-0.210936,0,8,1214,CFX-USDT-SWAP,1,23.75,0,-20.1904,11,0,1,0
0.0,0,2,0,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.03759,0,36,1642,COMP-USDT-SWAP,4,25.75,0,-4.8244,12,0,7,1
-0.105781,0,12,1311,CRV-USDT-SWAP,2,9.0,0,-9.284,3,1,4,0
-0.30155,0,10,1652,DOGE-USDT-SWAP,3,26.75,0,-35.2605,10,2,3,0
0.0,0,5,971,DOT-USDT-SWAP,0,0.0,0,0.0,0,0,3,0
-0.24164,0,19,1269,ENA-USDT-SWAP,4,8.5,0,-21.683,4,0,4,0
0.0,0,4,1586,ETC-USDT-SWAP,0,0.0,0,0.0,0,0,1,0
0.0,0,0,876,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.661383,0,16,1315,ETHFI-USDT-SWAP,2,26.5,0,-53.8652,12,0,2,0
-0.424,0,12,594,ETHW-USDT-SWAP,3,25.5,0,-29.76723,10,2,3,0
0.0,0,3,1423,FIL-USDT-SWAP,0,0.0,0,0.0,0,0,1,0
-0.38285,0,26,1896,FLOKI-USDT-SWAP,5,26.5,0,-80.94199997,9,3,5,0
0.0,0,0,120,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.170467,0,4,1087,HBAR-USDT-SWAP,1,4.0,0,-3.928,2,0,1,0
-0.396691,0,5,1230,ICP-USDT-SWAP,2,11.0,0,-16.725587,4,1,2,0
-0.168241,0,12,1799,IMX-USDT-SWAP,3,4.5,0,-11.4281,1,1,3,0
-0.045683,0,18,911,INJ-USDT-SWAP,1,10.75,0,-11.4616,4,1,6,2
-0.316497,0,15,967,IOTA-USDT-SWAP,1,18.0,0,-7.7509,6,2,1,0
0.0,0,2,693,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,129,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.202504,0,8,619,KSM-USDT-SWAP,2,10.75,0,-9.1097,4,1,2,0
-0.119344,0,18,1119,LDO-USDT-SWAP,3,29.5,0,-14.3425,7,6,3,0
0.0,0,2,57,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.228203,0,14,1821,LINK-USDT-SWAP,2,28.75,0,-20.21267,12,1,2,0
-1.13001,0,16,858,LIT-USDT-SWAP,3,12.75,0,-184.0,5,1,5,0
-0.303592,0,18,1251,LPT-USDT-SWAP,7,24.5,0,-49.8998,6,5,7,0
-0.318123,0,20,1022,LQTY-USDT-SWAP,5,36.75,0,-37.70348,14,3,5,0
-0.072086,0,10,184,LRC-USDT-SWAP,1,8.0,0,-1.9772,4,0,3,1
-0.214573,0,15,1288,LTC-USDT-SWAP,2,15.0,0,-14.128,6,1,2,0
0.0,0,0,421,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.245933,0,20,1394,MASK-USDT-SWAP,4,49.25,0,-76.7482,19,3,5,1
-0.085186,0,40,661,MET-USDT-SWAP,9,37.5,0,-23.341,10,7,10,0
-0.853032,0,8,532,MINA-USDT-SWAP,2,6.75,0,-124.00474,2,1,2,0
0.0,0,2,1071,NEAR-USDT-SWAP,0,2.25,0,0,1,0,0,0
-0.14628,0,2,181,NEO-USDT-SWAP,1,9.0,0,-5.906,3,1,1,0
0.0,0,2,264,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.494936,0,27,1454,OP-USDT-SWAP,6,32.75,0,-67.95479,13,2,6,0
-0.154635,0,12,807,PEPE-USDT-SWAP,2,6.25,0,-7.72700008,3,0,2,0
0.0,0,2,90,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.056501,0,2,185,SAND-USDT-SWAP,0,4.0,0,1.224,2,0,1,1
-0.296862,0,7,628,SHIB-USDT-SWAP,1,19.0,0,-25.68999971,2,6,2,0
0.0,0,0,587,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.478756,0,14,1983,SOL-USDT-SWAP,2,22.5,0,-31.21,8,2,2,0
0.0,0,0,80,STRK-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.389892,0,17,1806,SUI-USDT-SWAP,3,28.75,0,-23.70144,11,2,3,0
-0.45216,0,2,785,SUSHI-USDT-SWAP,1,6.75,0,-10.794,2,1,1,0
0.0,0,4,305,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.19787,0,30,715,THETA-USDT-SWAP,3,19.5,0,-24.234,6,3,5,1
0.0,0,2,347,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.134258,0,18,1777,TRX-USDT-SWAP,4,24.25,0,-4.18,10,1,5,1
-0.462403,0,2,251,TSLA-USDT-SWAP,1,4.5,0,-1.3342,1,1,1,0
-0.771713,0,10,710,XAG-USDT-SWAP,1,42.75,0,-20.2345,18,1,1,0
0.0,0,2,177,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.171937,0,18,1640,XLM-USDT-SWAP,3,26.5,0,-27.19548,11,1,3,0
-0.138485,0,6,1265,XRP-USDT-SWAP,1,15.5,0,-3.482,7,0,1,0
0.0,0,0,249,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.555343,0,11,1126,XTZ-USDT-SWAP,3,18.0,0,-56.723,5,3,3,0
0.0,0,4,9,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.251915,0,18,1410,YFI-USDT-SWAP,2,11.0,0,-11.99707,5,0,2,0
0.0,0,6,1271,YGG-USDT-SWAP,0,2.0,0,0.0,1,0,1,0
0.0,0,0,1085,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,3,16,ZIL-USDT-SWAP,0,4.5,0,0,2,0,0,0
