avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,18,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,11,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,14,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,11,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,9,AVAX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,16,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,11,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,1,4,9,BTC-USDT-SWAP,0,1.5,0,0.0,0,0,1,0
0.0,0,2,3,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,13,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,15,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,10,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,19,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,19,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.177873,1,4,2,INJ-USDT-SWAP,0,4.5,0,4.0564,1,0,1,1
0.0,0,4,7,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,0,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,14,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.088464,2,2,3,LINK-USDT-SWAP,0,6.0,0,4.0068,1,0,2,1
0.0,0,0,17,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.1826,0,4,5,LQTY-USDT-SWAP,1,0.25,0,-70.52957,0,0,1,0
0.0,0,4,2,LTC-USDT-SWAP,0,0.75,0,0,0,0,0,0
0.0,0,0,2,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,16,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,16,SOL-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.788644,2,4,8,SUI-USDT-SWAP,1,5.5,0,-16.1406,1,0,2,0
0.0,0,2,5,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,7,THETA-USDT-SWAP,0,0.25,0,0,0,0,0,0
0.0,0,0,12,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,12,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,11,YFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
