duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
2928,False,0.129747,weak,Turtle 20,0.15,синхронизация:_позиция_отсутствует_на_бирже,LINK-USDT-SWAP,STOP_STRATEGY_RECALC,0.648738,2.091255,6.0,0.306676,0.988593,helped,0.044232,4.006800000000151,0.1769285208775722,short,0.746154,1,4,0,20260329_130949_LINK-USDT-SWAP_short,0.576923,0.988593,3,4
1230,False,0.05725,weak,Turtle 20,-8.059701,синхронизация:_позиция_отсутствует_на_бирже,SUI-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.226779,6.076389,5.5,0.05725,0.283565,hurt,-0.788644,-16.140600000000212,-1.5772870662460776,short,-16.13052,1,2,0,20260329_133544_SUI-USDT-SWAP_short,-27.550866,0.283565,1,2
2402,False,0.213447,weak,Turtle 55,0.083333,синхронизация:_позиция_отсутствует_на_бирже,INJ-USDT-SWAP,STOP_STRATEGY_RECALC,0.747065,0.84,4.5,0.39132,0.44,helped,0.044468,4.056399999999553,0.17787264318745816,short,0.672727,1,4,0,20260329_130703_INJ-USDT-SWAP_short,0.454545,0.44,3,4
1902,False,0.065484,weak,Turtle 55,0.0,канальный_выход_20_свечей,LQTY-USDT-SWAP,turtle_update,2.001608,0.768979,0.25,0.065484,0.025158,hurt,-1.3942,-70.52956999998366,-4.182599956204865,short,-37.923254,0,1,0,20260329_130944_LQTY-USDT-SWAP_short,-63.87209,0.025158,2,3
3,False,0.124592,weak,Turtle 55,0.0,sync_confirmed_close_after_stop_fault:_pending_recheck,BTC-USDT-SWAP,closed_candle,0.426141,0.684885,1.5,0.124592,0.200242,no_pyramid,0.0,0.0,0.0,short,0.2,0,0,0,20260329_133818_BTC-USDT-SWAP_short,0.0,0.200242,0,1
4,False,0.0,unknown,Turtle 55,0.0,sync_confirmed_close_after_stop_fault:_pending_recheck,SUI-USDT-SWAP,STOP_HEALTH_SOFT_MISSING,1.167679,0.783699,5.5,0.0,0.0,no_pyramid,0.0,0.0,0.0,short,0.2,1,0,0,20260329_133251_SUI-USDT-SWAP_short,0.0,0.0,0,1
3,False,0.011779,weak,Turtle 20,0.0,sync_confirmed_close_after_stop_fault:_pending_recheck,LINK-USDT-SWAP,STOP_STRATEGY_RECALC,0.506478,0.914894,6.0,0.011779,0.021277,no_pyramid,0.0,0.0,0.0,short,0.2,1,0,0,20260329_130707_LINK-USDT-SWAP_short,0.0,0.021277,0,1
