action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,protected_stop,qty,reason,requested_stop,response,response_code,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.008799999999999919,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431857052497305600,8.488,,active,False,LINK-USDT-SWAP,,,,,,,,,,,,1001.7,,8.488,,,short,active,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:27:28,
,,0.008799999999999919,,,,,,,,,,,,STOP_DEDUP_SKIPPED,3431857052497305600,8.488,,active,,LINK-USDT-SWAP,,,,,,,,,,,,1001.7,atr_full_cover,8.488,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:27:28,
,,0.036000000000000656,,,,,,,,,,53.71,,STOP_HEALTH_CHECK,3431862635954790400,54.27,,active,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:28,
,,0.036000000000000656,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431862635954790400,54.27,,active_confirmed,True,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,54.27,,,short,active_confirmed,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:29,
,,0.036000000000000656,,,,,,,6,,,53.71,,STOP_HEALTH_CONFIRMED,3431862635954790400,54.27,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:29,
,,0.03850000000000087,,,,,,1774779600000,,,,53.71,,STOP_STRATEGY_RECALC,3431862635954790400,54.27,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,,,,short,,53.71,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:29,
,,0.03850000000000087,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431862635954790400,54.27,,active_relinked,True,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,53.79,,,short,active_relinked,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:31,
,,0.03850000000000087,,,,,,,,,,53.71,,STOP_AMEND_RELINKED,3431862635954790400,54.27,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,atr_update,53.79,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:31,
,,0.03850000000000087,,,,,,,,,,53.71,,STOP_FORCE_REPLACE,3431862635954790400,54.27,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,atr_update,53.79,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:31,
,,0.03850000000000087,,,,,3431862635954790400,,,,,,,STOP_CANCELLED,3431862635954790400,54.27,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,force_replace:atr_update,,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:31,
,,0.03850000000000087,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,LTC-USDT-SWAP,,,,,,,,,,100.8,,100.8,atr_update,53.79,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:32,
,,0.03850000000000087,,,1,,,,,,,,,STOP_PLACED,3431868614918365184,53.79,,active,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,atr_update,53.79,,0,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:35,
,,0.03850000000000087,,,,,,,,,,53.71,,STOP_MOVED,3431868614918365184,53.79,,active,,LTC-USDT-SWAP,,,,53.787000000000006,54.27,,,54.27,,,,100.8,atr_update,,,,short,,,54.27,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:36,
,ATR,0.03850000000000087,53.787000000000006,,,ATR,,,,,,53.71,TURTLE,STOP_MODE_BRIDGE,3431868614918365184,53.79,,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,pyramid_closed_candle,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:38,54.04
,,0.03850000000000087,,,,,,,,,53.79,,,STOP_NOOP_BYPASSED_FULL_COVER,3431868614918365184,53.79,100.8,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,100.8,,100.8,atr_full_cover,53.79,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:38,
ensure,,0.03850000000000087,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,3431868614918365184,53.79,,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,53.79,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:38,
,,0.03850000000000087,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868614918365184,53.79,,active,False,LTC-USDT-SWAP,,,,,,,,,,,,100.8,,53.79,,,short,active,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:39,
,,0.03850000000000087,,,,,,,,,,,,STOP_DEDUP_SKIPPED,3431868614918365184,53.79,,active,,LTC-USDT-SWAP,,,,,,,,,,,,100.8,atr_full_cover,53.79,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:27:39,
,,9.500000000000202e-05,,,,,,,,,,0.1503,,STOP_HEALTH_CHECK,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:27:40,
,,9.500000000000202e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431855950301323264,0.1522,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,0.1522,,,short,active_confirmed,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:27:41,
,,9.500000000000202e-05,,,,,,,4,,,0.1503,,STOP_HEALTH_CONFIRMED,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:27:41,
,,9.500000000000202e-05,,,,,,1774779600000,,,,0.1503,,STOP_STRATEGY_RECALC,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,0.1503,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:27:41,
,ATR,9.500000000000202e-05,,,,,,,,,,0.1503,ATR,STOP_STRATEGY_NO_CHANGE,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,closed_candle,0.1522,,,short,,,0.1522,ATR,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:27:41,
,,0.0024499999999999965,,,,,,,,,,2.802,,STOP_HEALTH_CHECK,3431868164416561152,2.811,,active,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:30:12,
,,0.0024499999999999965,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868164416561152,2.811,,active_confirmed,True,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,2.8109,,,short,active_confirmed,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:30:13,
,,0.0024499999999999965,,,,,,,10,,,2.802,,STOP_HEALTH_CONFIRMED,3431868164416561152,2.811,,active_confirmed,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:30:13,
,,0.00027499999999999747,,,,,,,,,,0.2665,,STOP_HEALTH_CHECK,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,,,,short,,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:30:13,
,,0.00027499999999999747,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431838826770030592,0.2687,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,0.2687,,,short,active_confirmed,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:30:14,
,,0.00027499999999999747,,,,,,,8,,,0.2665,,STOP_HEALTH_CONFIRMED,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,,,,short,,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:30:14,
,,0.008799999999999919,,,,,,,,,,8.466,,STOP_HEALTH_CHECK,3431857052497305600,8.488,,active,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:30:14,
,,0.008799999999999919,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431857052497305600,8.488,,active_confirmed,True,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,8.487400000000001,,,short,active_confirmed,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:30:16,
,,0.008799999999999919,,,,,,,8,,,8.466,,STOP_HEALTH_CONFIRMED,3431857052497305600,8.488,,active_confirmed,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:30:16,
,,0.03850000000000087,,,,,,,,,,53.71,,STOP_HEALTH_CHECK,3431868614918365184,53.79,,active,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:30:16,
,,0.03850000000000087,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868614918365184,53.79,,active_confirmed,True,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,53.787000000000006,,,short,active_confirmed,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:30:17,
,,0.03850000000000087,,,,,,,7,,,53.71,,STOP_HEALTH_CONFIRMED,3431868614918365184,53.79,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:30:17,
,,9.500000000000202e-05,,,,,,,,,,0.15,,STOP_HEALTH_CHECK,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:30:17,
,,9.500000000000202e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431855950301323264,0.1522,,active_confirmed,True,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,0.1522,,,short,active_confirmed,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:30:18,
,,9.500000000000202e-05,,,,,,,5,,,0.15,,STOP_HEALTH_CONFIRMED,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:30:18,
,,0.000650999999999996,,"{'trigger_px': 0.86916, 'trigger_type': 'mark', 'current_price': 0.8564, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,SUI-USDT-SWAP,,,,,,,,,,,,2989.0,entry_bootstrap_stop,0.86916,,,short,,,0.86916,,,,20260329_133251_SUI-USDT-SWAP_short,2026-03-29 13:32:51,
,,0.000650999999999996,,,,,3431879201610096640,,,,,,,STOP_CANCELLED,3431879201610096640,0.86916,,active,,SUI-USDT-SWAP,,,,,,,,,,,,2989.0,post_close:SYNC confirmed close after stop fault: PENDING_RECHECK,,,,short,,,0.86916,,,,20260329_133251_SUI-USDT-SWAP_short,2026-03-29 13:32:56,
,,0.0024499999999999965,,,,,,,,,,2.8,,STOP_HEALTH_CHECK,3431868164416561152,2.811,,active_confirmed,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:32:56,
,,0.0024499999999999965,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868164416561152,2.811,,active_confirmed,True,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,2.8109,,,short,active_confirmed,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:32:58,
,,0.0024499999999999965,,,,,,,11,,,2.8,,STOP_HEALTH_CONFIRMED,3431868164416561152,2.811,,active_confirmed,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:32:58,
,,0.002550000000000008,,,,,,1774779900000,,,,2.8,,STOP_STRATEGY_RECALC,3431868164416561152,2.811,,active_confirmed,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,,,,short,,2.804,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:32:58,
,ATR,0.002550000000000008,2.8051,,,ATR,,,,,,2.804,TURTLE,STOP_MODE_BRIDGE,3431868164416561152,2.811,,active_confirmed,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,closed_candle,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:32:58,2.827
,,0.002550000000000008,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868164416561152,2.811,,active_relinked,True,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,,2.806,,,short,active_relinked,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:00,
,,0.002550000000000008,,,,,,,,,,2.804,,STOP_AMEND_RELINKED,3431868164416561152,2.811,,active_relinked,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,atr_update,2.806,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:00,
,,0.002550000000000008,,,,,,,,,,2.804,,STOP_FORCE_REPLACE,3431868164416561152,2.811,,active_relinked,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,atr_update,2.806,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:00,
,,0.002550000000000008,,,,,3431868164416561152,,,,,,,STOP_CANCELLED,3431868164416561152,2.811,,active_relinked,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,force_replace:atr_update,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:00,
,,0.002550000000000008,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,INJ-USDT-SWAP,,,,,,,,,,40564.0,,40564.0,atr_update,2.806,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:01,
,,0.002550000000000008,,,1,,,,,,,,,STOP_PLACED,3431879646273429504,2.806,,active,,INJ-USDT-SWAP,,,,,,,,,,,,40564.0,atr_update,2.806,,0,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:04,
,,0.002550000000000008,,,,,,,,,,2.804,,STOP_MOVED,3431879646273429504,2.806,,active,,INJ-USDT-SWAP,,,,2.8051,2.811,,,2.8109,,,,40564.0,atr_update,,,,short,,,2.8109,,,,20260329_130703_INJ-USDT-SWAP_short,2026-03-29 13:33:05,
,,0.00027499999999999747,,,,,,,,,,0.2668,,STOP_HEALTH_CHECK,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,,,,short,,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:33:07,
,,0.00027499999999999747,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431838826770030592,0.2687,,active_confirmed,True,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,0.2687,,,short,active_confirmed,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:33:08,
,,0.00027499999999999747,,,,,,,9,,,0.2668,,STOP_HEALTH_CONFIRMED,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,,,,short,,,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:33:08,
,,0.00027499999999999747,,,,,,1774779900000,,,,0.2668,,STOP_STRATEGY_RECALC,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,,,,,short,,0.2662,0.2687,,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:33:08,
,TURTLE,0.00027499999999999747,,,,,,,,,,0.2662,TURTLE,STOP_STRATEGY_NO_CHANGE,3431838826770030592,0.2687,,active_confirmed,,LQTY-USDT-SWAP,,,,,,,,,,,,31687.8,closed_candle,0.2687,,,short,,,0.2687,TURTLE,,,20260329_130944_LQTY-USDT-SWAP_short,2026-03-29 13:33:08,
,,0.008799999999999919,,,,,,,,,,8.47,,STOP_HEALTH_CHECK,3431857052497305600,8.488,,active_confirmed,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:08,
,,0.008799999999999919,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431857052497305600,8.488,,active_confirmed,True,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,8.487400000000001,,,short,active_confirmed,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:09,
,,0.008799999999999919,,,,,,,9,,,8.47,,STOP_HEALTH_CONFIRMED,3431857052497305600,8.488,,active_confirmed,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:09,
,,0.008799999999999919,,,,,,1774779900000,,,,8.47,,STOP_STRATEGY_RECALC,3431857052497305600,8.488,,active_confirmed,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,,,,short,,8.47,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:09,
,ATR,0.008799999999999919,8.4836,,,ATR,,,,,,8.47,TURTLE,STOP_MODE_BRIDGE,3431857052497305600,8.488,,active_confirmed,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,closed_candle,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:09,8.508
,,0.008799999999999919,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431857052497305600,8.488,,active_relinked,True,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,,8.484,,,short,active_relinked,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:11,
,,0.008799999999999919,,,,,,,,,,8.47,,STOP_AMEND_RELINKED,3431857052497305600,8.488,,active_relinked,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,atr_update,8.484,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:11,
,,0.008799999999999919,,,,,,,,,,8.47,,STOP_FORCE_REPLACE,3431857052497305600,8.488,,active_relinked,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,atr_update,8.484,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:11,
,,0.008799999999999919,,,,,3431857052497305600,,,,,,,STOP_CANCELLED,3431857052497305600,8.488,,active_relinked,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,force_replace:atr_update,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:11,
,,0.008799999999999919,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,LINK-USDT-SWAP,,,,,,,,,,1335.6,,1335.6,atr_update,8.484,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:12,
,,0.008799999999999919,,,1,,,,,,,,,STOP_PLACED,3431880025002303488,8.484,,active,,LINK-USDT-SWAP,,,,,,,,,,,,1335.6,atr_update,8.484,,0,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:15,
,,0.008799999999999919,,,,,,,,,,8.47,,STOP_MOVED,3431880025002303488,8.484,,active,,LINK-USDT-SWAP,,,,8.4836,8.488,,,8.487400000000001,,,,1335.6,atr_update,,,,short,,,8.487400000000001,,,,20260329_130949_LINK-USDT-SWAP_short,2026-03-29 13:33:16,
,,0.03850000000000087,,,,,,,,,,53.69,,STOP_HEALTH_CHECK,3431868614918365184,53.79,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:18,
,,0.03850000000000087,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868614918365184,53.79,,active_confirmed,True,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,53.787000000000006,,,short,active_confirmed,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:19,
,,0.03850000000000087,,,,,,,8,,,53.69,,STOP_HEALTH_CONFIRMED,3431868614918365184,53.79,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:19,
,,0.039500000000000667,,,,,,1774779900000,,,,53.69,,STOP_STRATEGY_RECALC,3431868614918365184,53.79,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,,,,short,,53.71,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:19,
,ATR,0.039500000000000667,53.769,,,ATR,,,,,,53.71,TURTLE,STOP_MODE_BRIDGE,3431868614918365184,53.79,,active_confirmed,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,closed_candle,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:19,54.04
,,0.039500000000000667,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431868614918365184,53.79,,active_relinked,True,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,53.77,,,short,active_relinked,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:21,
,,0.039500000000000667,,,,,,,,,,53.71,,STOP_AMEND_RELINKED,3431868614918365184,53.79,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,atr_update,53.77,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:21,
,,0.039500000000000667,,,,,,,,,,53.71,,STOP_FORCE_REPLACE,3431868614918365184,53.79,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,atr_update,53.77,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:21,
,,0.039500000000000667,,,,,3431868614918365184,,,,,,,STOP_CANCELLED,3431868614918365184,53.79,,active_relinked,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,force_replace:atr_update,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:21,
,,0.039500000000000667,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,LTC-USDT-SWAP,,,,,,,,,,151.2,,151.2,atr_update,53.77,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:22,
,,0.039500000000000667,,,1,,,,,,,,,STOP_PLACED,3431880355849003008,53.77,,active,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,atr_update,53.77,,0,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:25,
,,0.039500000000000667,,,,,,,,,,53.71,,STOP_MOVED,3431880355849003008,53.77,,active,,LTC-USDT-SWAP,,,,53.769,53.79,,,53.787000000000006,,,,151.2,atr_update,,,,short,,,53.787000000000006,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:26,
,ATR,0.039500000000000667,53.769,,,ATR,,,,,,53.71,TURTLE,STOP_MODE_BRIDGE,3431880355849003008,53.77,,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,pyramid_closed_candle,,,,short,,,53.769,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:28,54.04
,,0.039500000000000667,,,,,,,,,53.77,,,STOP_NOOP_BYPASSED_FULL_COVER,3431880355849003008,53.77,151.2,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,151.2,,151.2,atr_full_cover,53.77,,,short,,,53.769,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:28,
ensure,,0.039500000000000667,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,3431880355849003008,53.77,,partial_coverage_fault,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,53.77,,,short,,,53.769,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:28,
,,0.039500000000000667,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3431880355849003008,53.77,,active,False,LTC-USDT-SWAP,,,,,,,,,,,,151.2,,53.77,,,short,active,,53.769,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:29,
,,0.039500000000000667,,,,,,,,,,,,STOP_DEDUP_SKIPPED,3431880355849003008,53.77,,active,,LTC-USDT-SWAP,,,,,,,,,,,,151.2,atr_full_cover,53.77,,,short,,,53.769,,,,20260329_131520_LTC-USDT-SWAP_short,2026-03-29 13:33:29,
,,9.500000000000202e-05,,,,,,,,,,0.1501,,STOP_HEALTH_CHECK,3431855950301323264,0.1522,,active_confirmed,,THETA-USDT-SWAP,,,,,,,,,,,,1781.0,,,,,short,,,0.1522,,,,20260329_132118_THETA-USDT-SWAP_short,2026-03-29 13:33:29,
