time,balance_total,balance_available,balance_used
2026-03-23 21:18:38,86238.01716668643,86263.89633558711,0.0
2026-03-23 21:18:53,86244.05563942993,86263.89633558711,0.0
2026-03-23 21:19:09,86245.78091735663,86263.89633558711,0.0
2026-03-23 21:19:24,86241.46772253985,86263.89633558711,0.0
2026-03-23 21:19:39,86244.05563942993,86263.89633558711,0.0
2026-03-23 21:19:54,86245.78091735663,86263.89633558711,0.0
2026-03-23 21:20:09,86244.05563942993,86263.89633558711,0.0
2026-03-23 21:20:25,86244.91827839328,86263.89633558711,0.0
2026-03-23 21:20:40,86239.74244461315,86263.89633558711,0.0
2026-03-23 21:20:55,86246.64355631999,86263.89633558711,0.0
2026-03-23 21:21:10,86246.64355631999,86263.89633558711,0.0
2026-03-23 21:21:26,86244.91827839328,86263.89633558711,0.0
2026-03-23 21:21:41,86245.78091735663,86263.89633558711,0.0
2026-03-23 21:21:56,86244.91827839328,86263.89633558711,0.0
2026-03-23 21:22:11,86240.6050835765,86263.89633558711,0.0
