time,event,inst_id,side,qty,price,atr,stop_price,system_name,note
2026-03-16 15:36:58,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23395003333.33R → 3695003333.33R
2026-03-16 15:38:00,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21995003333.33R → 3695003333.33R
2026-03-16 15:39:01,CLOSE,BAND-USDT-SWAP,long,6090.0,0.2362,0.00038000000000000116,0.23654,sync,Локальный защитный выход 2.0N
2026-03-16 15:39:03,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21695003333.33R → 3695003333.33R
2026-03-16 15:40:01,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21695003333.33R → 3695003333.33R
2026-03-16 15:41:00,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23395003333.33R → 3695003333.33R
2026-03-16 15:41:58,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23395003333.33R → 3695003333.33R
2026-03-16 15:42:56,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23295003333.33R → 3695003333.33R
2026-03-16 15:43:52,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 22795003333.33R → 3695003333.33R
2026-03-16 15:44:51,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21895003333.33R → 3695003333.33R
2026-03-16 15:45:43,OPEN,ETH-USDT-SWAP,long,6.06,2309.59,14.485500000000002,2280.619,Turtle 55,Первичный вход
2026-03-16 15:45:52,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21895003333.33R → 3695003333.33R
2026-03-16 15:46:49,ADD,ETH-USDT-SWAP,long,6.06,2326.395,14.485500000000002,2323.893125,Turtle 55,Добор до 2 юнитов
2026-03-16 15:46:51,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23095003333.33R → 3695003333.33R
2026-03-16 15:47:50,ADD,ETH-USDT-SWAP,long,6.06,2329.93,14.485500000000002,2332.6432583333326,Turtle 55,Добор до 3 юнитов
2026-03-16 15:47:52,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23095003333.33R → 3695003333.33R
2026-03-16 15:48:48,ADD,ETH-USDT-SWAP,long,6.06,2335.865,14.485500000000002,2341.5536,Turtle 55,Добор до 4 юнитов
2026-03-16 15:48:49,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23395003333.33R → 3695003333.33R
