add_qty,atr,avg_px,distance_to_next_add_atr,event,has_locked_break_even,inst_id,last_price,mfe_r,next_pyramid_price,note,qty,reason_blocked,side,stop_price,trade_id,ts,units,unrealized_r
,0.0064000000000000055,4.662251701972705,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.666,,4.659051701972706,candle_ts=1774176300000,6316.2,,short,4.675051701972706,20260322_135021_AUCTION-USDT-SWAP_short,2026-03-22 13:50:28,1,
,0.0065500000000000115,4.662251701972705,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.664,,4.659051701972706,candle_ts=1774176600000,6316.2,,short,4.675051701972706,20260322_135021_AUCTION-USDT-SWAP_short,2026-03-22 13:55:16,1,
,0.00015049999999999924,0.1156691899956811,,pyramid_strategy_check,False,OP-USDT-SWAP,0.1157,,0.1155939399956811,candle_ts=1774177200000,25469.0,,short,0.1159701899956811,20260322_140517_OP-USDT-SWAP_short,2026-03-22 14:05:41,1,
,0.00021000000000000185,0.2215,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2215,,0.221395,candle_ts=1774177200000,12895.0,,short,0.22192,20260322_140530_CRV-USDT-SWAP_short,2026-03-22 14:08:16,1,
,0.006250000000000045,4.66,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.66,,4.656875,candle_ts=1774177200000,6129.4,,short,4.6725,20260322_140533_AUCTION-USDT-SWAP_short,2026-03-22 14:08:21,1,
,0.00015299999999999965,0.1156691899956811,,pyramid_strategy_check,False,OP-USDT-SWAP,0.1156,,0.1155939399956811,candle_ts=1774177500000,25469.0,,short,0.1159701899956811,20260322_140517_OP-USDT-SWAP_short,2026-03-22 14:10:19,1,
,0.00017000000000000072,0.2215,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2216,,0.221395,candle_ts=1774177500000,12895.0,,short,0.22192,20260322_140530_CRV-USDT-SWAP_short,2026-03-22 14:10:19,1,
,0.00640000000000005,4.657910284856593,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.665,,4.656875,candle_ts=1774177500000,6129.4,,short,4.6725,20260322_140533_AUCTION-USDT-SWAP_short,2026-03-22 14:10:19,1,
,0.00016499999999999848,0.2215,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2214,,0.221395,candle_ts=1774177800000,12895.0,,short,0.22173,20260322_140530_CRV-USDT-SWAP_short,2026-03-22 14:15:36,1,
,0.0063000000000000165,4.657910284856593,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.663,,4.656875,candle_ts=1774177800000,6129.4,,short,4.6725,20260322_140533_AUCTION-USDT-SWAP_short,2026-03-22 14:15:38,1,
,0.11500000000000057,106.93390561129692,,pyramid_strategy_check,False,AAVE-USDT-SWAP,106.97,,106.87640561129692,candle_ts=1774177800000,269.1,,short,107.16390561129693,20260322_141521_AAVE-USDT-SWAP_short,2026-03-22 14:15:42,1,
,0.00017499999999999878,0.2215,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2209,,0.221395,candle_ts=1774178100000,12895.0,,short,0.22173,20260322_140530_CRV-USDT-SWAP_short,2026-03-22 14:21:05,1,
