block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 1607s; цена отошла только на 0.91 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.84e-05,True,short,2026-03-22 14:09:44
cooldown после ATR-стопа ещё активен 1655s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:09:46
cooldown после ATR-стопа ещё активен 1687s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:10:04
cooldown после ATR-стопа ещё активен 1635s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:10:06
cooldown после ATR-стопа ещё активен 1676s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:10:15
cooldown после ATR-стопа ещё активен 1625s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:10:15
cooldown после ATR-стопа ещё активен 1661s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:10:29
cooldown после ATR-стопа ещё активен 1609s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:10:32
cooldown после ATR-стопа ещё активен 1645s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:10:45
cooldown после ATR-стопа ещё активен 1595s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:10:45
cooldown после ATR-стопа ещё активен 1630s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:11:01
cooldown после ATR-стопа ещё активен 1578s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:11:02
cooldown после ATR-стопа ещё активен 1621s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:11:10
cooldown после ATR-стопа ещё активен 1570s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:11:10
cooldown после ATR-стопа ещё активен 1606s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:11:24
cooldown после ATR-стопа ещё активен 1554s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:11:26
cooldown после ATR-стопа ещё активен 1597s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:11:34
cooldown после ATR-стопа ещё активен 1546s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:11:34
cooldown после ATR-стопа ещё активен 1576s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:11:55
cooldown после ATR-стопа ещё активен 1524s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:11:57
cooldown после ATR-стопа ещё активен 1562s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:12:08
cooldown после ATR-стопа ещё активен 1512s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:12:08
cooldown после ATR-стопа ещё активен 1552s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:12:18
cooldown после ATR-стопа ещё активен 1500s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:12:20
cooldown после ATR-стопа ещё активен 1538s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:12:33
cooldown после ATR-стопа ещё активен 1488s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:12:33
cooldown после ATR-стопа ещё активен 1528s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:12:43
cooldown после ATR-стопа ещё активен 1476s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:12:45
cooldown после ATR-стопа ещё активен 1505s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:13:06
cooldown после ATR-стопа ещё активен 1453s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:13:08
cooldown после ATR-стопа ещё активен 1492s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:13:19
cooldown после ATR-стопа ещё активен 1442s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:13:19
cooldown после ATR-стопа ещё активен 1482s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:13:29
cooldown после ATR-стопа ещё активен 1429s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:13:31
cooldown после ATR-стопа ещё активен 1468s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:13:43
cooldown после ATR-стопа ещё активен 1418s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:13:43
cooldown после ATR-стопа ещё активен 1458s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:13:53
cooldown после ATR-стопа ещё активен 1405s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:13:55
cooldown после ATR-стопа ещё активен 1436s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:14:14
cooldown после ATR-стопа ещё активен 1384s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:14:17
cooldown после ATR-стопа ещё активен 1423s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:14:28
cooldown после ATR-стопа ещё активен 1373s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:14:28
cooldown после ATR-стопа ещё активен 1413s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:14:38
cooldown после ATR-стопа ещё активен 1361s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:14:40
cooldown после ATR-стопа ещё активен 1399s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:14:52
cooldown после ATR-стопа ещё активен 1349s; цена отошла только на 0.78 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.957,True,short,2026-03-22 14:14:52
cooldown после ATR-стопа ещё активен 1376s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:15:15
cooldown после ATR-стопа ещё активен 1275s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:15:16
cooldown после ATR-стопа ещё активен 1323s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:15:17
cooldown после ATR-стопа ещё активен 1339s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:15:52
cooldown после ATR-стопа ещё активен 1238s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:15:53
cooldown после ATR-стопа ещё активен 1286s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:15:54
cooldown после ATR-стопа ещё активен 1324s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:16:07
cooldown после ATR-стопа ещё активен 1224s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:16:07
cooldown после ATR-стопа ещё активен 1274s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:16:07
cooldown после ATR-стопа ещё активен 1314s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:16:17
cooldown после ATR-стопа ещё активен 1213s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:16:18
cooldown после ATR-стопа ещё активен 1262s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:16:19
cooldown после ATR-стопа ещё активен 1299s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:16:31
cooldown после ATR-стопа ещё активен 1199s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:16:32
cooldown после ATR-стопа ещё активен 1249s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:16:32
cooldown после ATR-стопа ещё активен 1286s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:16:45
cooldown после ATR-стопа ещё активен 1185s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:16:46
cooldown после ATR-стопа ещё активен 1233s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:16:47
cooldown после ATR-стопа ещё активен 1264s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:17:07
cooldown после ATR-стопа ещё активен 1163s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:17:08
cooldown после ATR-стопа ещё активен 1211s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:17:09
cooldown после ATR-стопа ещё активен 1250s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:17:21
cooldown после ATR-стопа ещё активен 1149s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:17:22
cooldown после ATR-стопа ещё активен 1199s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:17:22
cooldown после ATR-стопа ещё активен 1239s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:17:32
cooldown после ATR-стопа ещё активен 1138s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:17:33
cooldown после ATR-стопа ещё активен 1187s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:17:34
cooldown после ATR-стопа ещё активен 1223s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:17:48
cooldown после ATR-стопа ещё активен 1123s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:17:48
cooldown после ATR-стопа ещё активен 1172s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:17:48
cooldown после ATR-стопа ещё активен 1212s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:17:58
cooldown после ATR-стопа ещё активен 1112s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:17:59
cooldown после ATR-стопа ещё активен 1160s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:18:01
cooldown после ATR-стопа ещё активен 1190s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:18:20
cooldown после ATR-стопа ещё активен 1089s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:18:22
cooldown после ATR-стопа ещё активен 1137s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:18:23
cooldown после ATR-стопа ещё активен 1175s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:18:36
cooldown после ATR-стопа ещё активен 1075s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:18:36
cooldown после ATR-стопа ещё активен 1125s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:18:36
cooldown после ATR-стопа ещё активен 1165s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:18:46
cooldown после ATR-стопа ещё активен 1064s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:18:47
cooldown после ATR-стопа ещё активен 1112s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:18:49
cooldown после ATR-стопа ещё активен 1149s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:19:02
cooldown после ATR-стопа ещё активен 1049s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:19:02
cooldown после ATR-стопа ещё активен 1098s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:19:02
cooldown после ATR-стопа ещё активен 1138s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:19:13
cooldown после ATR-стопа ещё активен 1037s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:19:14
cooldown после ATR-стопа ещё активен 1086s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:19:15
cooldown после ATR-стопа ещё активен 1115s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:19:36
cooldown после ATR-стопа ещё активен 1014s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:19:37
cooldown после ATR-стопа ещё активен 1062s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:19:38
cooldown после ATR-стопа ещё активен 1101s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:19:50
cooldown после ATR-стопа ещё активен 1000s; цена отошла только на 0.00 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.843e-05,True,short,2026-03-22 14:19:51
cooldown после ATR-стопа ещё активен 1050s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:19:51
cooldown после ATR-стопа ещё активен 1091s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:20:00
cooldown после ATR-стопа ещё активен 990s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.841e-05,True,short,2026-03-22 14:20:01
cooldown после ATR-стопа ещё активен 1038s; цена отошла только на 0.52 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.952,True,short,2026-03-22 14:20:02
cooldown после ATR-стопа ещё активен 1006s; цена отошла только на 0.00 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.435,True,short,2026-03-22 14:21:25
cooldown после ATR-стопа ещё активен 905s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.841e-05,True,short,2026-03-22 14:21:26
cooldown после ATR-стопа ещё активен 953s; цена отошла только на 0.52 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.952,True,short,2026-03-22 14:21:27
cooldown после ATR-стопа ещё активен 929s; цена отошла только на 0.00 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.435,True,short,2026-03-22 14:22:42
cooldown после ATR-стопа ещё активен 829s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.841e-05,True,short,2026-03-22 14:22:42
cooldown после ATR-стопа ещё активен 877s; цена отошла только на 0.52 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.952,True,short,2026-03-22 14:22:44
cooldown после ATR-стопа ещё активен 811s; цена отошла только на 0.00 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.435,True,short,2026-03-22 14:24:40
cooldown после ATR-стопа ещё активен 710s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.841e-05,True,short,2026-03-22 14:24:41
cooldown после ATR-стопа ещё активен 759s; цена отошла только на 0.52 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.952,True,short,2026-03-22 14:24:42
cooldown после ATR-стопа ещё активен 676s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:26:54
cooldown после ATR-стопа ещё активен 576s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.845e-05,True,short,2026-03-22 14:26:55
cooldown после ATR-стопа ещё активен 625s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:26:56
cooldown после ATR-стопа ещё активен 589s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:28:22
cooldown после ATR-стопа ещё активен 1791s; цена отошла только на 0.00 ATR,True,ENA-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0972,True,short,2026-03-22 14:28:22
cooldown после ATR-стопа ещё активен 489s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.845e-05,True,short,2026-03-22 14:28:22
cooldown после ATR-стопа ещё активен 537s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:28:23
cooldown после ATR-стопа ещё активен 557s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:28:53
cooldown после ATR-стопа ещё активен 1759s; цена отошла только на 0.00 ATR,True,ENA-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0972,True,short,2026-03-22 14:28:54
cooldown после ATR-стопа ещё активен 457s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.845e-05,True,short,2026-03-22 14:28:54
cooldown после ATR-стопа ещё активен 505s; цена отошла только на 0.00 ATR,True,INJ-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.954,True,short,2026-03-22 14:28:56
cooldown после ATR-стопа ещё активен 542s; цена отошла только на 0.77 ATR,True,DOT-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,1.436,True,short,2026-03-22 14:29:09
cooldown после ATR-стопа ещё активен 1744s; цена отошла только на 0.00 ATR,True,ENA-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,0.0972,True,short,2026-03-22 14:29:09
cooldown после ATR-стопа ещё активен 442s; цена отошла только на 0.61 ATR,True,FLOKI-USDT-SWAP,Ошибка: первичный стоп не подтверждён на бирже,0.0,2.845e-05,True,short,2026-03-22 14:29:09
