avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.623387305699483,,TRX-USDT-SWAP,0.3116936528497415,0.3911024301040776,0.3911024301040776,7.72,0,long,,Turtle 55,20260322_151024_TRX-USDT-SWAP_long,,0
0.0913625,,DOGE-USDT-SWAP,0.091425,0.7228915662650535,0.690032858707518,52.66,0,long,,Turtle 20,20260322_151028_DOGE-USDT-SWAP_long,,0
0.15933999894674286,,XLM-USDT-SWAP,0.1594499968402286,0.3044856703393197,0.3044856703393197,443.07,0,long,,Turtle 20,20260322_151033_XLM-USDT-SWAP_long,,0
0.2198,,CRV-USDT-SWAP,0.219,1.2283894449499329,0.9554140127388618,23210.0,0,short,,Turtle 55,20260322_151825_CRV-USDT-SWAP_short,,0
0.06183,,CFX-USDT-SWAP,0.06183,0.0,0.0,4295.5,0,long,,Turtle 20,20260322_152514_CFX-USDT-SWAP_long,,0
3.312e-06,,PEPE-USDT-SWAP,3.312e-06,0.0,0.0,80.1,0,long,,Turtle 20,20260322_152516_PEPE-USDT-SWAP_long,,0
0.92433,,SUI-USDT-SWAP,0.92433,0.0,0.0,2819.0,0,long,,Turtle 20,20260322_152520_SUI-USDT-SWAP_long,,0
2.856e-05,,FLOKI-USDT-SWAP,2.856e-05,0.0,0.0,912.0,0,long,,Turtle 20,20260322_152523_FLOKI-USDT-SWAP_long,,0
0.0981407449209933,,ENA-USDT-SWAP,0.0981407449209933,0.0,0.0,2658.0,0,long,,Turtle 20,20260322_152527_ENA-USDT-SWAP_long,,0
