atr,block_reason,cycle_id,inst_id,market_data_connectivity_state,price,reason,scanner_block_remaining_sec,scanner_filter_type,scanner_forced_refresh,scanner_primary_reason,scanner_status_age_sec,side,stage,system_name,ts
0.00010500000000000093,no_fresh_breakout,2,1INCH-USDT-SWAP,,0.0934,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.2469999999999999,no_fresh_breakout,2,AAVE-USDT-SWAP,,108.46,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0009500000000000009,no_fresh_breakout,2,ASTER-USDT-SWAP,,0.6615,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.010000000000000031,no_fresh_breakout,2,ATOM-USDT-SWAP,,1.765,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.006049999999999977,no_fresh_breakout,2,AUCTION-USDT-SWAP,,4.679,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.02000000000000037,no_fresh_breakout,2,AVAX-USDT-SWAP,,9.39,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.5950000000000045,no_fresh_breakout,2,BCH-USDT-SWAP,,472.7,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.9,no_fresh_breakout,2,BNB-USDT-SWAP,,628.7,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
173.81500000000088,no_fresh_breakout,2,BTC-USDT-SWAP,,69245.5,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
5.799999999999937e-05,no_fresh_breakout,2,CHZ-USDT-SWAP,,0.03569,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.027500000000000035,no_fresh_breakout,2,COMP-USDT-SWAP,,19.12,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.000474999999999999,no_fresh_breakout,2,CRV-USDT-SWAP,,0.2199,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002250000000000002,no_fresh_breakout,2,DOGE-USDT-SWAP,,0.09295,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0032999999999999475,no_fresh_breakout,2,DOT-USDT-SWAP,,1.369,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.019500000000000205,no_fresh_breakout,2,ETC-USDT-SWAP,,8.43,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
6.27950000000003,no_fresh_breakout,2,ETH-USDT-SWAP,,2113.49,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0016000000000000014,no_fresh_breakout,2,FIL-USDT-SWAP,,0.909,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
1.399999999999995e-05,no_fresh_breakout,2,GMT-USDT-SWAP,,0.01043,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00375000000000012,no_fresh_breakout,2,ICP-USDT-SWAP,,2.353,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00019000000000000128,no_fresh_breakout,2,IMX-USDT-SWAP,,0.1514,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.005500000000000016,no_fresh_breakout,2,INJ-USDT-SWAP,,3.001,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0003349999999999992,no_fresh_breakout,2,JUP-USDT-SWAP,,0.1516,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.024100000000000232,no_fresh_breakout,2,LINK-USDT-SWAP,,9.057,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.004400000000000004,no_fresh_breakout,2,LIT-USDT-SWAP,,0.972,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
