cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0934,False,,False,long,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0934,False,,False,short,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,AAVE-USDT-SWAP,108.46,False,,False,long,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,AAVE-USDT-SWAP,108.46,False,,False,short,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01384,False,,False,long,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01384,False,,False,short,5m,2026-03-24 20:40:19
,reentry_check,True,scan,ACT-USDT-SWAP,0.01384,False,0.0,,scan,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6615,False,,False,long,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6615,False,,False,short,5m,2026-03-24 20:40:19
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.765,False,,False,long,5m,2026-03-24 20:40:21
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.765,False,,False,short,5m,2026-03-24 20:40:21
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.679,False,,False,long,5m,2026-03-24 20:40:23
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.679,False,,False,short,5m,2026-03-24 20:40:23
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.39,False,,False,long,5m,2026-03-24 20:40:24
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.39,False,,False,short,5m,2026-03-24 20:40:24
False,reentry_check,True,ok,BCH-USDT-SWAP,472.7,False,,False,long,5m,2026-03-24 20:40:28
False,reentry_check,True,ok,BCH-USDT-SWAP,472.7,False,,False,short,5m,2026-03-24 20:40:28
False,reentry_check,True,ok,BNB-USDT-SWAP,628.7,False,,False,long,5m,2026-03-24 20:40:33
False,reentry_check,True,ok,BNB-USDT-SWAP,628.7,False,,False,short,5m,2026-03-24 20:40:33
False,reentry_check,True,ok,BTC-USDT-SWAP,69245.5,False,,False,long,5m,2026-03-24 20:40:37
False,reentry_check,True,ok,BTC-USDT-SWAP,69245.5,False,,False,short,5m,2026-03-24 20:40:37
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03569,False,,False,long,5m,2026-03-24 20:40:44
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03569,False,,False,short,5m,2026-03-24 20:40:44
False,reentry_check,True,ok,COMP-USDT-SWAP,19.12,False,,False,long,5m,2026-03-24 20:40:46
False,reentry_check,True,ok,COMP-USDT-SWAP,19.12,False,,False,short,5m,2026-03-24 20:40:46
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2199,False,,False,long,5m,2026-03-24 20:40:48
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2199,False,,False,short,5m,2026-03-24 20:40:48
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.09295,False,,False,long,5m,2026-03-24 20:40:49
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.09295,False,,False,short,5m,2026-03-24 20:40:49
False,reentry_check,True,ok,DOT-USDT-SWAP,1.369,False,,False,long,5m,2026-03-24 20:40:50
False,reentry_check,True,ok,DOT-USDT-SWAP,1.369,False,,False,short,5m,2026-03-24 20:40:50
False,reentry_check,True,ok,ETC-USDT-SWAP,8.43,False,,False,long,5m,2026-03-24 20:40:54
False,reentry_check,True,ok,ETC-USDT-SWAP,8.43,False,,False,short,5m,2026-03-24 20:40:54
False,reentry_check,True,ok,ETH-USDT-SWAP,2113.49,False,,False,long,5m,2026-03-24 20:40:54
False,reentry_check,True,ok,ETH-USDT-SWAP,2113.49,False,,False,short,5m,2026-03-24 20:40:54
False,reentry_check,True,ok,FIL-USDT-SWAP,0.909,False,,False,long,5m,2026-03-24 20:40:58
False,reentry_check,True,ok,FIL-USDT-SWAP,0.909,False,,False,short,5m,2026-03-24 20:40:58
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01043,False,,False,long,5m,2026-03-24 20:41:00
False,reentry_check,True,ok,GMT-USDT-SWAP,0.01043,False,,False,short,5m,2026-03-24 20:41:00
False,reentry_check,True,ok,ICP-USDT-SWAP,2.353,False,,False,long,5m,2026-03-24 20:41:06
False,reentry_check,True,ok,ICP-USDT-SWAP,2.353,False,,False,short,5m,2026-03-24 20:41:06
False,reentry_check,True,ok,IMX-USDT-SWAP,0.1514,False,,False,long,5m,2026-03-24 20:41:06
False,reentry_check,True,ok,IMX-USDT-SWAP,0.1514,False,,False,short,5m,2026-03-24 20:41:06
False,reentry_check,True,ok,INJ-USDT-SWAP,3.001,False,,False,long,5m,2026-03-24 20:41:07
False,reentry_check,True,ok,INJ-USDT-SWAP,3.001,False,,False,short,5m,2026-03-24 20:41:07
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1516,False,,False,long,5m,2026-03-24 20:41:09
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1516,False,,False,short,5m,2026-03-24 20:41:09
False,reentry_check,True,ok,LINK-USDT-SWAP,9.057,False,,False,long,5m,2026-03-24 20:41:14
False,reentry_check,True,ok,LINK-USDT-SWAP,9.057,False,,False,short,5m,2026-03-24 20:41:14
False,reentry_check,True,ok,LIT-USDT-SWAP,0.972,False,,False,long,5m,2026-03-24 20:41:15
False,reentry_check,True,ok,LIT-USDT-SWAP,0.972,False,,False,short,5m,2026-03-24 20:41:15
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02522,False,,False,long,5m,2026-03-24 20:41:18
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02522,False,,False,short,5m,2026-03-24 20:41:18
False,reentry_check,True,ok,LTC-USDT-SWAP,55.55,False,,False,long,5m,2026-03-24 20:41:19
False,reentry_check,True,ok,LTC-USDT-SWAP,55.55,False,,False,short,5m,2026-03-24 20:41:19
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05993,False,,False,long,5m,2026-03-24 20:41:20
False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05993,False,,False,short,5m,2026-03-24 20:41:20
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05736,False,,False,long,5m,2026-03-24 20:41:24
False,reentry_check,True,ok,MINA-USDT-SWAP,0.05736,False,,False,short,5m,2026-03-24 20:41:24
,reentry_check,True,scan,MINA-USDT-SWAP,0.05736,False,0.0,,scan,5m,2026-03-24 20:41:24
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2834,False,,False,long,5m,2026-03-24 20:41:27
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2834,False,,False,short,5m,2026-03-24 20:41:27
False,reentry_check,True,ok,OP-USDT-SWAP,0.1097,False,,False,long,5m,2026-03-24 20:41:30
False,reentry_check,True,ok,OP-USDT-SWAP,0.1097,False,,False,short,5m,2026-03-24 20:41:30
False,reentry_check,True,ok,SOL-USDT-SWAP,89.14,False,,False,long,5m,2026-03-24 20:41:41
False,reentry_check,True,ok,SOL-USDT-SWAP,89.14,False,,False,short,5m,2026-03-24 20:41:41
False,reentry_check,True,ok,SUI-USDT-SWAP,0.93222,False,,False,long,5m,2026-03-24 20:41:45
False,reentry_check,True,ok,SUI-USDT-SWAP,0.93222,False,,False,short,5m,2026-03-24 20:41:45
False,reentry_check,True,ok,TON-USDT-SWAP,1.332,False,,False,long,5m,2026-03-24 20:41:49
False,reentry_check,True,ok,TON-USDT-SWAP,1.332,False,,False,short,5m,2026-03-24 20:41:49
,reentry_check,True,scan,TON-USDT-SWAP,1.332,False,0.0,,scan,5m,2026-03-24 20:41:49
False,reentry_check,True,ok,TSLA-USDT-SWAP,380.92,False,,False,long,5m,2026-03-24 20:41:52
False,reentry_check,True,ok,TSLA-USDT-SWAP,380.92,False,,False,short,5m,2026-03-24 20:41:52
False,reentry_check,True,ok,XAG-USDT-SWAP,69.16,False,,False,long,5m,2026-03-24 20:41:53
False,reentry_check,True,ok,XAG-USDT-SWAP,69.16,False,,False,short,5m,2026-03-24 20:41:53
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0379,False,,False,long,5m,2026-03-24 20:42:07
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0379,False,,False,short,5m,2026-03-24 20:42:07
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0934,False,,False,long,5m,2026-03-24 20:42:39
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0934,False,,False,short,5m,2026-03-24 20:42:39
False,reentry_check,True,ok,AAVE-USDT-SWAP,108.46,False,,False,long,5m,2026-03-24 20:42:42
False,reentry_check,True,ok,AAVE-USDT-SWAP,108.46,False,,False,short,5m,2026-03-24 20:42:42
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6615,False,,False,long,5m,2026-03-24 20:42:53
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6615,False,,False,short,5m,2026-03-24 20:42:53
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.765,False,,False,long,5m,2026-03-24 20:42:53
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.765,False,,False,short,5m,2026-03-24 20:42:53
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.679,False,,False,long,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.679,False,,False,short,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,BCH-USDT-SWAP,472.7,False,,False,long,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,BCH-USDT-SWAP,472.7,False,,False,short,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,BNB-USDT-SWAP,628.7,False,,False,long,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,BNB-USDT-SWAP,628.7,False,,False,short,5m,2026-03-24 20:42:54
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000407,False,,False,long,5m,2026-03-24 20:42:55
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000407,False,,False,short,5m,2026-03-24 20:42:55
False,reentry_check,True,ok,BTC-USDT-SWAP,69245.5,False,,False,long,5m,2026-03-24 20:42:55
