current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.0,,initial_stop_verify_recover,STOP_ERROR,GMT-USDT-SWAP,0.010393,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:21
0.0,,health_refresh,STOP_ERROR,GMT-USDT-SWAP,0.010393,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:24
0.0,,manage_cycle_reconcile,STOP_ERROR,GMT-USDT-SWAP,0.010393,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
0.0,,closed_candle_no_change_reconcile,STOP_ERROR,GMT-USDT-SWAP,0.010393,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:28
0.0,,initial_stop_verify_recover,STOP_ERROR,ARB-USDT-SWAP,0.09515,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:45
0.0,,health_refresh,STOP_ERROR,ARB-USDT-SWAP,0.09515,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:47
0.0,,manage_cycle_reconcile,STOP_ERROR,ARB-USDT-SWAP,0.09515,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
0.0,,closed_candle_no_change_reconcile,STOP_ERROR,ARB-USDT-SWAP,0.09515,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:52
0.01038,,initial_stop_verify_recover,STOP_MISSING,GMT-USDT-SWAP,0.010393,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:50:22
0.1514,,health_restore,STOP_MISSING,IMX-USDT-SWAP,0.15147570000000002,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:50:26
0.1514,,manage_cycle_reconcile,STOP_MISSING,IMX-USDT-SWAP,0.15147570000000002,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:50:28
0.1514,,closed_candle_no_change_reconcile,STOP_MISSING,IMX-USDT-SWAP,0.15147570000000002,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:50:30
0.0,,initial_stop_verify_recover,STOP_ERROR,ARB-USDT-SWAP,0.09515,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:50:44
0.903,,health_restore,STOP_MISSING,FIL-USDT-SWAP,0.905,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:53:35
0.903,,manage_cycle_reconcile,STOP_MISSING,FIL-USDT-SWAP,0.905,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:53:37
2.344,,atr_update,STOP_ERROR,ICP-USDT-SWAP,2.3502000000000005,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:56:26
0.0,,amend_fallback:atr_update,STOP_ERROR,ICP-USDT-SWAP,2.3502000000000005,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:56:28
0.0,,closed_candle_no_change_reconcile,STOP_ERROR,ICP-USDT-SWAP,2.3502000000000005,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:56:32
4.368,,health_restore,STOP_MISSING,KSM-USDT-SWAP,4.370184,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:56:34
4.368,,manage_cycle_reconcile,STOP_MISSING,KSM-USDT-SWAP,4.370184,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:56:37
4.368,,atr_update,STOP_MISSING,KSM-USDT-SWAP,4.370184,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:56:38
4.368,,closed_candle_no_change_reconcile,STOP_MISSING,KSM-USDT-SWAP,4.370184,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:56:41
19.05,,atr_update,STOP_ERROR,COMP-USDT-SWAP,19.085,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204700_COMP-USDT-SWAP_short,2026-03-24 20:56:43
0.0,,amend_fallback:atr_update,STOP_ERROR,COMP-USDT-SWAP,19.085,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51088"", ""sMsg"": ""You can only place 1 TP/SL order to close an entire position "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260324_204700_COMP-USDT-SWAP_short,2026-03-24 20:56:45
