active_mode,atr,attempt,candle_ts,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,failures,inst_id,old_exchange_stop,operation,qty,reason,requested_stop,response,response_code,retry_due_ts,row_state,side,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts
,0.020800000000000374,1,,,,STOP_PLACED,3418257197770297344,9.396600000000001,active,,AVAX-USDT-SWAP,,,305.5,initial_turtle_stop,9.396600000000001,,0,,,short,,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:46:43
,0.020800000000000374,,,,,STOP_INIT_PLACED,3418257197770297344,9.396600000000001,active,,AVAX-USDT-SWAP,,,305.5,initial_turtle_stop,9.396600000000001,,,,,short,,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:46:43
,1.650000000000002e-05,1,,,,STOP_PLACED,3418257271556493312,0.010393,active,,GMT-USDT-SWAP,,,272731.0,initial_turtle_stop,0.010393,,0,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:46:45
,1.650000000000002e-05,,,,,STOP_INIT_PLACED,3418257271556493312,0.010393,active,,GMT-USDT-SWAP,,,272731.0,initial_turtle_stop,0.010393,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:46:45
,0.025900000000000124,1,,,,STOP_PLACED,3418257329706323968,9.0668,active,,LINK-USDT-SWAP,,,311.22,initial_turtle_stop,9.0668,,0,,,short,,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:46:47
,0.025900000000000124,,,,,STOP_INIT_PLACED,3418257329706323968,9.0668,active,,LINK-USDT-SWAP,,,311.22,initial_turtle_stop,9.0668,,,,,short,,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:46:47
,0.00020500000000000103,1,,,,STOP_PLACED,3418257398694236160,0.15120999999999998,active,,IMX-USDT-SWAP,,,18585.0,initial_turtle_stop,0.15120999999999998,,0,,,short,,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:46:49
,0.00020500000000000103,,,,,STOP_INIT_PLACED,3418257398694236160,0.15120999999999998,active,,IMX-USDT-SWAP,,,18585.0,initial_turtle_stop,0.15120999999999998,,,,,short,,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:46:49
,0.0002249999999999988,1,,,,STOP_PLACED,3418257465165565952,0.09515,active,,ARB-USDT-SWAP,,,2924.9,initial_turtle_stop,0.09515,,0,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:46:51
,0.0002249999999999988,,,,,STOP_INIT_PLACED,3418257465165565952,0.09515,active,,ARB-USDT-SWAP,,,2924.9,initial_turtle_stop,0.09515,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:46:51
,0.0002475000000000005,1,,,,STOP_PLACED,3418257515228778496,0.092945,active,,DOGE-USDT-SWAP,,,29.61,initial_turtle_stop,0.092945,,0,,,short,,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:46:52
,0.0002475000000000005,,,,,STOP_INIT_PLACED,3418257515228778496,0.092945,active,,DOGE-USDT-SWAP,,,29.61,initial_turtle_stop,0.092945,,,,,short,,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:46:52
,0.0015000000000000013,1,,,,STOP_PLACED,3418257589384073216,0.905,active,,FIL-USDT-SWAP,,,29996.0,initial_turtle_stop,0.905,,0,,,short,,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:46:55
,0.0015000000000000013,,,,,STOP_INIT_PLACED,3418257589384073216,0.905,active,,FIL-USDT-SWAP,,,29996.0,initial_turtle_stop,0.905,,,,,short,,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:46:55
,0.00565,1,,,,STOP_PLACED,3418257649513615360,2.9983,active,,INJ-USDT-SWAP,,,8952.0,initial_turtle_stop,2.9983,,0,,,short,,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:46:56
,0.00565,,,,,STOP_INIT_PLACED,3418257649513615360,2.9983,active,,INJ-USDT-SWAP,,,8952.0,initial_turtle_stop,2.9983,,,,,short,,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:46:56
,0.004100000000000126,1,,,,STOP_PLACED,3418257704811319296,2.3512000000000004,active,,ICP-USDT-SWAP,,,113328.3,initial_turtle_stop,2.3512000000000004,,0,,,short,,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:46:58
,0.004100000000000126,,,,,STOP_INIT_PLACED,3418257704811319296,2.3512000000000004,active,,ICP-USDT-SWAP,,,113328.3,initial_turtle_stop,2.3512000000000004,,,,,short,,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:46:58
,0.004350000000000076,1,,,,STOP_PLACED,3418257756485144576,4.3617,active,,KSM-USDT-SWAP,,,6057.0,initial_turtle_stop,4.3617,,0,,,short,,4.3617,,,,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:47:00
,0.004350000000000076,,,,,STOP_INIT_PLACED,3418257756485144576,4.3617,active,,KSM-USDT-SWAP,,,6057.0,initial_turtle_stop,4.3617,,,,,short,,4.3617,,,,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:47:00
,0.030000000000000072,1,,,,STOP_PLACED,3418257814702084096,19.099999999999998,active,,COMP-USDT-SWAP,,,1368.6,initial_turtle_stop,19.099999999999998,,0,,,short,,19.099999999999998,,,,20260324_204700_COMP-USDT-SWAP_short,2026-03-24 20:47:01
,0.030000000000000072,,,,,STOP_INIT_PLACED,3418257814702084096,19.099999999999998,active,,COMP-USDT-SWAP,,,1368.6,initial_turtle_stop,19.099999999999998,,,,,short,,19.099999999999998,,,,20260324_204700_COMP-USDT-SWAP_short,2026-03-24 20:47:01
,0.6045000000000045,1,,,,STOP_PLACED,3418257891441070080,381.209,active,,TSLA-USDT-SWAP,,,677.0,initial_turtle_stop,381.209,,0,,,short,,381.209,,,,20260324_204702_TSLA-USDT-SWAP_short,2026-03-24 20:47:04
,0.6045000000000045,,,,,STOP_INIT_PLACED,3418257891441070080,381.209,active,,TSLA-USDT-SWAP,,,677.0,initial_turtle_stop,381.209,,,,,short,,381.209,,,,20260324_204702_TSLA-USDT-SWAP_short,2026-03-24 20:47:04
,0.06199999999999868,1,,,,STOP_PLACED,3418257940967411712,55.474,active,,LTC-USDT-SWAP,,,45.9,initial_turtle_stop,55.474,,0,,,short,,55.474,,,,20260324_204704_LTC-USDT-SWAP_short,2026-03-24 20:47:05
,0.06199999999999868,,,,,STOP_INIT_PLACED,3418257940967411712,55.474,active,,LTC-USDT-SWAP,,,45.9,initial_turtle_stop,55.474,,,,,short,,55.474,,,,20260324_204704_LTC-USDT-SWAP_short,2026-03-24 20:47:05
,0.020800000000000374,,,9.357,,STOP_INIT_CONFIRMED,3418257197770297344,9.396,active,,AVAX-USDT-SWAP,,,305.5,,9.396600000000001,,,,,short,,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:47:07
,0.020800000000000374,,,9.357,,STOP_HEALTH_CHECK,3418257197770297344,9.396,active,,AVAX-USDT-SWAP,,,305.5,,,,,,,short,,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:47:07
,0.020800000000000374,,,9.357,,STOP_HEALTH_CONFIRMED,3418257197770297344,9.396,active_confirmed,,AVAX-USDT-SWAP,,,305.5,,,,,,,short,,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:47:07
,0.020800000000000374,,1774374000000,9.357,,STOP_STRATEGY_RECALC,3418257197770297344,9.396,active_confirmed,,AVAX-USDT-SWAP,,,305.5,,,,,,,short,9.354,9.396600000000001,,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:47:07
ATR,0.020800000000000374,,,9.354,ATR,STOP_STRATEGY_NO_CHANGE,3418257197770297344,9.396,active_confirmed,,AVAX-USDT-SWAP,,,305.5,closed_candle,9.396600000000001,,,,,short,,9.396600000000001,ATR,,,20260324_204642_AVAX-USDT-SWAP_short,2026-03-24 20:47:07
,1.650000000000002e-05,,,,,STOP_ERROR,3418257271556493312,0.01039,place_pending,,GMT-USDT-SWAP,,place_stop,272731.0,initial_stop_verify_recover,0.010393,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:21
,1.650000000000002e-05,,,0.01035,,STOP_INIT_RETRY_SCHEDULED,3418257271556493312,0.01039,place_error,,GMT-USDT-SWAP,,,272731.0,,0.010393,,,1774374446.821961,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:21
,1.650000000000002e-05,,,0.01035,,STOP_HEALTH_CHECK,3418257271556493312,0.01039,place_error,,GMT-USDT-SWAP,,,272731.0,,,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:21
,1.650000000000002e-05,,,0.01035,,STOP_HEALTH_INVALID,3418257271556493312,0.01039,place_error,,GMT-USDT-SWAP,,,272731.0,,,,,,live,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:22
,1.650000000000002e-05,,,,,STOP_ERROR,,0.0,place_pending,,GMT-USDT-SWAP,,place_stop,272731.0,health_refresh,0.010393,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:24
,1.650000000000002e-05,,,,,STOP_DESYNC,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,stop_health_restore_failed,,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:24
,1.650000000000002e-05,,,0.01035,,STOP_HEALTH_ERROR,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,,,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:24
,1.650000000000002e-05,1,,0.01036,ATR,STOP_RECOVERY_START,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,manage_cycle_reconcile,,,,,,short,,0.010393,ATR,0.010393,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:24
,1.650000000000002e-05,,,,,STOP_ERROR,,0.0,place_pending,,GMT-USDT-SWAP,,place_stop,272731.0,manage_cycle_reconcile,0.010393,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
,1.650000000000002e-05,,,,,STOP_DESYNC,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,recovery_failed:manage_cycle_reconcile:atr,,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
,1.650000000000002e-05,,,0.01036,ATR,STOP_RECOVERY_FAILED,,0.0,place_error,1,GMT-USDT-SWAP,,,272731.0,manage_cycle_reconcile,,,,,,short,,0.010393,ATR,0.010393,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
,1.650000000000002e-05,,1774374000000,0.01035,,STOP_STRATEGY_RECALC,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,,,,,,,short,0.01036,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
,1.650000000000002e-05,2,,0.01036,ATR,STOP_RECOVERY_START,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,closed_candle_no_change_reconcile,,,,,,short,,0.010393,ATR,0.010393,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:26
,1.650000000000002e-05,,,,,STOP_ERROR,,0.0,place_pending,,GMT-USDT-SWAP,,place_stop,272731.0,closed_candle_no_change_reconcile,0.010393,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:28
,1.650000000000002e-05,,,,,STOP_DESYNC,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,recovery_failed:closed_candle_no_change_reconcile:atr,,,,,,short,,0.010393,,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:28
,1.650000000000002e-05,,,0.01036,ATR,STOP_RECOVERY_FAILED,,0.0,place_error,2,GMT-USDT-SWAP,,,272731.0,closed_candle_no_change_reconcile,,,,,,short,,0.010393,ATR,0.010393,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:28
ATR,1.650000000000002e-05,,,0.01036,ATR,STOP_STRATEGY_NO_CHANGE,,0.0,place_error,,GMT-USDT-SWAP,,,272731.0,closed_candle,0.010393,,,,,short,,0.010393,ATR,,,20260324_204644_GMT-USDT-SWAP_short,2026-03-24 20:47:28
,0.025900000000000124,,,9.018,,STOP_INIT_CONFIRMED,3418257329706323968,9.066,active,,LINK-USDT-SWAP,,,311.22,,9.0668,,,,,short,,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:47:29
,0.025900000000000124,,,9.018,,STOP_HEALTH_CHECK,3418257329706323968,9.066,active,,LINK-USDT-SWAP,,,311.22,,,,,,,short,,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:47:29
,0.025900000000000124,,,9.018,,STOP_HEALTH_CONFIRMED,3418257329706323968,9.066,active_confirmed,,LINK-USDT-SWAP,,,311.22,,,,,,,short,,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:47:30
,0.025900000000000124,,1774374000000,9.018,,STOP_STRATEGY_RECALC,3418257329706323968,9.066,active_confirmed,,LINK-USDT-SWAP,,,311.22,,,,,,,short,9.018,9.0668,,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:47:30
ATR,0.025900000000000124,,,9.018,ATR,STOP_STRATEGY_NO_CHANGE,3418257329706323968,9.066,active_confirmed,,LINK-USDT-SWAP,,,311.22,closed_candle,9.0668,,,,,short,,9.0668,ATR,,,20260324_204646_LINK-USDT-SWAP_short,2026-03-24 20:47:30
,0.00020500000000000103,,,0.1508,,STOP_INIT_CONFIRMED,3418257398694236160,0.1512,active,,IMX-USDT-SWAP,,,18585.0,,0.15120999999999998,,,,,short,,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:47:31
,0.00020500000000000103,,,0.1508,,STOP_HEALTH_CHECK,3418257398694236160,0.1512,active,,IMX-USDT-SWAP,,,18585.0,,,,,,,short,,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:47:31
,0.00020500000000000103,,,0.1508,,STOP_HEALTH_CONFIRMED,3418257398694236160,0.1512,active_confirmed,,IMX-USDT-SWAP,,,18585.0,,,,,,,short,,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:47:31
,0.00020500000000000103,,1774374000000,0.1508,,STOP_STRATEGY_RECALC,3418257398694236160,0.1512,active_confirmed,,IMX-USDT-SWAP,,,18585.0,,,,,,,short,0.1509,0.15120999999999998,,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:47:31
ATR,0.00020500000000000103,,,0.1509,ATR,STOP_STRATEGY_NO_CHANGE,3418257398694236160,0.1512,active_confirmed,,IMX-USDT-SWAP,,,18585.0,closed_candle,0.15120999999999998,,,,,short,,0.15120999999999998,ATR,,,20260324_204648_IMX-USDT-SWAP_short,2026-03-24 20:47:31
,0.0002249999999999988,,,,,STOP_ERROR,3418257465165565952,0.0951,place_pending,,ARB-USDT-SWAP,,place_stop,2924.9,initial_stop_verify_recover,0.09515,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:45
,0.0002249999999999988,,,0.0947,,STOP_INIT_RETRY_SCHEDULED,3418257465165565952,0.0951,place_error,,ARB-USDT-SWAP,,,2924.9,,0.09515,,,1774374470.6210835,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:45
,0.0002249999999999988,,,0.0947,,STOP_HEALTH_CHECK,3418257465165565952,0.0951,place_error,,ARB-USDT-SWAP,,,2924.9,,,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:45
,0.0002249999999999988,,,0.0947,,STOP_HEALTH_INVALID,3418257465165565952,0.0951,place_error,,ARB-USDT-SWAP,,,2924.9,,,,,,live,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:46
,0.0002249999999999988,,,,,STOP_ERROR,,0.0,place_pending,,ARB-USDT-SWAP,,place_stop,2924.9,health_refresh,0.09515,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:47
,0.0002249999999999988,,,,,STOP_DESYNC,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,stop_health_restore_failed,,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:47
,0.0002249999999999988,,,0.0947,,STOP_HEALTH_ERROR,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,,,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:47
,0.0002249999999999988,1,,0.0951,ATR,STOP_RECOVERY_START,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,manage_cycle_reconcile,,,,,,short,,0.09515,ATR,0.09515,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:47
,0.0002249999999999988,,,,,STOP_ERROR,,0.0,place_pending,,ARB-USDT-SWAP,,place_stop,2924.9,manage_cycle_reconcile,0.09515,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
,0.0002249999999999988,,,,,STOP_DESYNC,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,recovery_failed:manage_cycle_reconcile:atr,,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
,0.0002249999999999988,,,0.0951,ATR,STOP_RECOVERY_FAILED,,0.0,place_error,1,ARB-USDT-SWAP,,,2924.9,manage_cycle_reconcile,,,,,,short,,0.09515,ATR,0.09515,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
,0.0002249999999999988,,1774374000000,0.0947,,STOP_STRATEGY_RECALC,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,,,,,,,short,0.0951,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
,0.0002249999999999988,2,,0.0951,ATR,STOP_RECOVERY_START,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,closed_candle_no_change_reconcile,,,,,,short,,0.09515,ATR,0.09515,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:50
,0.0002249999999999988,,,,,STOP_ERROR,,0.0,place_pending,,ARB-USDT-SWAP,,place_stop,2924.9,closed_candle_no_change_reconcile,0.09515,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51088', 'sMsg': 'You can only place 1 TP/SL order to close an entire position ', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:52
,0.0002249999999999988,,,,,STOP_DESYNC,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,recovery_failed:closed_candle_no_change_reconcile:atr,,,,,,short,,0.09515,,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:52
,0.0002249999999999988,,,0.0951,ATR,STOP_RECOVERY_FAILED,,0.0,place_error,2,ARB-USDT-SWAP,,,2924.9,closed_candle_no_change_reconcile,,,,,,short,,0.09515,ATR,0.09515,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:52
ATR,0.0002249999999999988,,,0.0951,ATR,STOP_STRATEGY_NO_CHANGE,,0.0,place_error,,ARB-USDT-SWAP,,,2924.9,closed_candle,0.09515,,,,,short,,0.09515,ATR,,,20260324_204650_ARB-USDT-SWAP_short,2026-03-24 20:47:52
,0.0002475000000000005,,,0.09245,,STOP_INIT_CONFIRMED,3418257515228778496,0.09294,active,,DOGE-USDT-SWAP,,,29.61,,0.092945,,,,,short,,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:47:53
,0.0002475000000000005,,,0.09245,,STOP_HEALTH_CHECK,3418257515228778496,0.09294,active,,DOGE-USDT-SWAP,,,29.61,,,,,,,short,,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:47:53
,0.0002475000000000005,,,0.09245,,STOP_HEALTH_CONFIRMED,3418257515228778496,0.09294,active_confirmed,,DOGE-USDT-SWAP,,,29.61,,,,,,,short,,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:47:54
,0.0002475000000000005,,1774374000000,0.09245,,STOP_STRATEGY_RECALC,3418257515228778496,0.09294,active_confirmed,,DOGE-USDT-SWAP,,,29.61,,,,,,,short,0.0924,0.092945,,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:47:54
ATR,0.0002475000000000005,,,0.0924,ATR,STOP_STRATEGY_NO_CHANGE,3418257515228778496,0.09294,active_confirmed,,DOGE-USDT-SWAP,,,29.61,closed_candle,0.092945,,,,,short,,0.092945,ATR,,,20260324_204651_DOGE-USDT-SWAP_short,2026-03-24 20:47:54
,0.0015000000000000013,,,0.902,,STOP_INIT_CONFIRMED,3418257589384073216,0.905,active,,FIL-USDT-SWAP,,,29996.0,,0.905,,,,,short,,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:47:55
,0.0015000000000000013,,,0.902,,STOP_HEALTH_CHECK,3418257589384073216,0.905,active,,FIL-USDT-SWAP,,,29996.0,,,,,,,short,,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:47:55
,0.0015000000000000013,,,0.902,,STOP_HEALTH_CONFIRMED,3418257589384073216,0.905,active_confirmed,,FIL-USDT-SWAP,,,29996.0,,,,,,,short,,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:47:56
,0.0015000000000000013,,1774374000000,0.902,,STOP_STRATEGY_RECALC,3418257589384073216,0.905,active_confirmed,,FIL-USDT-SWAP,,,29996.0,,,,,,,short,0.905,0.905,,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:47:56
ATR,0.0015000000000000013,,,0.905,ATR,STOP_STRATEGY_NO_CHANGE,3418257589384073216,0.905,active_confirmed,,FIL-USDT-SWAP,,,29996.0,closed_candle,0.905,,,,,short,,0.905,ATR,,,20260324_204654_FIL-USDT-SWAP_short,2026-03-24 20:47:56
,0.00565,,,2.987,,STOP_INIT_CONFIRMED,3418257649513615360,2.998,active,,INJ-USDT-SWAP,,,8952.0,,2.9983,,,,,short,,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:47:57
,0.00565,,,2.987,,STOP_HEALTH_CHECK,3418257649513615360,2.998,active,,INJ-USDT-SWAP,,,8952.0,,,,,,,short,,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:47:57
,0.00565,,,2.987,,STOP_HEALTH_CONFIRMED,3418257649513615360,2.998,active_confirmed,,INJ-USDT-SWAP,,,8952.0,,,,,,,short,,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:47:58
,0.00565,,1774374000000,2.987,,STOP_STRATEGY_RECALC,3418257649513615360,2.998,active_confirmed,,INJ-USDT-SWAP,,,8952.0,,,,,,,short,2.992,2.9983,,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:47:58
ATR,0.00565,,,2.992,ATR,STOP_STRATEGY_NO_CHANGE,3418257649513615360,2.998,active_confirmed,,INJ-USDT-SWAP,,,8952.0,closed_candle,2.9983,,,,,short,,2.9983,ATR,,,20260324_204655_INJ-USDT-SWAP_short,2026-03-24 20:47:58
,0.004100000000000126,,,2.342,,STOP_INIT_CONFIRMED,3418257704811319296,2.351,active,,ICP-USDT-SWAP,,,113328.3,,2.3512000000000004,,,,,short,,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:47:59
,0.004100000000000126,,,2.342,,STOP_HEALTH_CHECK,3418257704811319296,2.351,active,,ICP-USDT-SWAP,,,113328.3,,,,,,,short,,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:47:59
,0.004100000000000126,,,2.342,,STOP_HEALTH_CONFIRMED,3418257704811319296,2.351,active_confirmed,,ICP-USDT-SWAP,,,113328.3,,,,,,,short,,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:48:00
,0.004100000000000126,,1774374000000,2.342,,STOP_STRATEGY_RECALC,3418257704811319296,2.351,active_confirmed,,ICP-USDT-SWAP,,,113328.3,,,,,,,short,2.343,2.3512000000000004,,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:48:00
ATR,0.004100000000000126,,,2.343,ATR,STOP_STRATEGY_NO_CHANGE,3418257704811319296,2.351,active_confirmed,,ICP-USDT-SWAP,,,113328.3,closed_candle,2.3512000000000004,,,,,short,,2.3512000000000004,ATR,,,20260324_204657_ICP-USDT-SWAP_short,2026-03-24 20:48:00
,0.004350000000000076,,,4.349,,STOP_INIT_CONFIRMED,3418257756485144576,4.361,active,,KSM-USDT-SWAP,,,6057.0,,4.3617,,,,,short,,4.3617,,,,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:48:01
,0.004350000000000076,,,4.349,,STOP_HEALTH_CHECK,3418257756485144576,4.361,active,,KSM-USDT-SWAP,,,6057.0,,,,,,,short,,4.3617,,,,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:48:01
,0.004350000000000076,,,4.349,,STOP_HEALTH_CONFIRMED,3418257756485144576,4.361,active_confirmed,,KSM-USDT-SWAP,,,6057.0,,,,,,,short,,4.3617,,,,20260324_204659_KSM-USDT-SWAP_short,2026-03-24 20:48:02
