early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.390106,-1.307692,stopout_cooldown,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,0.390106,-0.22587359936223522,-0.460692,long,Turtle 20,20260320_111022_AAVE-USDT-SWAP_long,-0.579006,0.79566,0.79566,10,2
False,0.824914,0.668048,канальный_выход_10_свечей,DONCHIAN_ACTIVE,INJ-USDT-SWAP,1.840296,1.0153816018175548,1.503514,short,Turtle 20,20260320_090513_INJ-USDT-SWAP_short,0.551749,2.724997,2.724997,10,4
False,0.498504,0.0,stopout_cooldown,DONCHIAN_ACTIVE,ARB-USDT-SWAP,0.498504,-0.19940179461615726,-1.0,short,Turtle 20,20260320_105031_ARB-USDT-SWAP_short,-0.4,2.5,2.5,10,1
False,9.037882,-2.337611,канальный_выход_20_свечей,DONCHIAN_ACTIVE,IMX-USDT-SWAP,9.037882,-9.195439067492671,-9.461069,short,Turtle 55,20260320_102559_IMX-USDT-SWAP_short,-1.017433,9.29896,9.29896,20,4
False,9.582216,-0.110369,stopout_cooldown,DONCHIAN_ACTIVE,ETHFI-USDT-SWAP,9.582216,-1.5047298267839357,-2.788832,short,Turtle 20,20260320_101524_ETHFI-USDT-SWAP_short,-0.157034,17.759418,17.759418,10,2
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,FLOKI-USDT-SWAP,0.0,-0.26737967914438243,0.0,short,Turtle 20,20260320_101529_FLOKI-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.061254,0.0,stopout_cooldown,ATR_INITIAL,ADA-USDT-SWAP,0.061254,-0.5371815362963169,-1.071811,short,Turtle 20,20260320_101520_ADA-USDT-SWAP_short,-8.769738,0.122217,0.122217,10,1
False,0.472365,-2.41301,stopout_cooldown,DONCHIAN_ACTIVE,BTC-USDT-SWAP,0.472365,-0.2692550225939705,-0.79493,short,Turtle 20,20260320_100523_BTC-USDT-SWAP_short,-0.570015,1.394578,1.394578,10,1
False,0.364279,-1.092593,канальный_выход_10_свечей,DONCHIAN_ACTIVE,LINK-USDT-SWAP,0.364279,-0.21725521964870015,-0.690566,short,Turtle 20,20260320_100858_LINK-USDT-SWAP_short,-0.596398,1.157895,1.157895,10,3
False,0.913742,-2.554804,stopout_cooldown,DONCHIAN_ACTIVE,KSM-USDT-SWAP,0.913742,-0.27898657901080776,-0.769481,long,Turtle 20,20260320_090330_KSM-USDT-SWAP_long,-0.305323,2.520219,2.520219,10,2
False,1.104613,-3.0,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,1.104613,-0.1299545159194331,-0.714285,short,Turtle 20,20260320_090522_BCH-USDT-SWAP_short,-0.117647,6.071429,6.071429,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,ETC-USDT-SWAP,0.0,-0.23501762632196915,0.0,long,Turtle 55,20260320_082528_ETC-USDT-SWAP_long,0.0,0.0,0.0,20,1
