block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
,,112.04,stopout_cooldown,1031,0.27650000000000075,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_111023_AAVE-USDT-SWAP_long.json,0.6148282097649231,112.79,cancel_error,112.64,112.66,112.23700000000001,AAVE-USDT-SWAP,1.66,1.471762,3.001808,0.44,0.390106,0.79566,113.22,8.521500000000014,1.0,-11.143499999999802,-0.22587359936223522,HEALTHY,4931.217250000001,437.0,ATR стоп 2.0N,762.1229042206737,0.055300000000000155,long,True,ACTIVE,Turtle 20,2026-03-20 11:27:34,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_112734_AAVE-USDT-SWAP_long_trade.json,20260320_111022_AAVE-USDT-SWAP_long,112.64,2
,,3.137,канальный_выход_10_свечей,6875,0.01075000000000006,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_090514_INJ-USDT-SWAP_short.json,0.41047125200123424,3.183587434040987,cancel_error,3.139,3.137,3.205087434040987,INJ-USDT-SWAP,0.05541257,1.74057,2.577329,0.05858743,1.840296,2.724997,3.197,157.1120000000012,1.0,104.9584000000026,1.0153816018175548,HEALTHY,10353.716316666669,32596.0,Канальный выход 10 свечей,772.6098368010331,0.002150000000000012,short,True,ACTIVE,Turtle 20,2026-03-20 10:59:49,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_105949_INJ-USDT-SWAP_short_trade.json,20260320_090513_INJ-USDT-SWAP_short,3.125,4
,,0.101,stopout_cooldown,265,9.99999999999987e-05,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_105031_ARB-USDT-SWAP_short.json,2.000000000000083,0.1003,cancel_error,0.1005,0.10049999999999999,0.10049999999999999,ARB-USDT-SWAP,0.0012,1.196411,6.0,0.0005,0.498504,2.5,0.1005,0.0,1.0,-4.87380000000014,-0.19940179461615726,HEALTHY,2444.2107,2436.9,ATR стоп 2.0N,762.1303994366124,0.001999999999999974,short,True,ACTIVE,Turtle 20,2026-03-20 10:54:56,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_105456_ARB-USDT-SWAP_short_trade.json,20260320_105031_ARB-USDT-SWAP_short,0.1003,1
,,0.1664,канальный_выход_20_свечей,1126,0.000779999999999996,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_102600_IMX-USDT-SWAP_short.json,2.812337108270273,0.1605063770555492,cancel_error,0.1647,0.14898999999999998,0.16206637705554922,IMX-USDT-SWAP,0.00589362,3.671893,3.777963,0.01450638,9.037882,9.29896,0.1647,298.4461000000747,1.0,-697.6509504838847,-9.195439067492671,HEALTHY,9600.327143131948,50301.0,Канальный выход 20 свечей,771.6924948261865,0.001559999999999992,short,True,ACTIVE,Turtle 55,2026-03-20 10:44:46,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_104446_IMX-USDT-SWAP_short_trade.json,20260320_102559_IMX-USDT-SWAP_short,0.146,4
,,0.5419,stopout_cooldown,1759,0.001445000000000013,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_101525_ETHFI-USDT-SWAP_short.json,0.5365279013858072,0.5356247171824975,cancel_error,0.5344,0.4854,0.5385147171824975,ETHFI-USDT-SWAP,0.00757528,1.414289,2.621205,0.05132472,9.582216,17.759418,0.5356247171824975,672.5592000000576,1.0,-74.22979999994232,-1.5047298267839357,HEALTHY,5006.246950114573,9370.0,ATR стоп 2.0N,772.4309324340352,0.002890000000000026,short,True,ACTIVE,Turtle 20,2026-03-20 10:44:44,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_104444_ETHFI-USDT-SWAP_short_trade.json,20260320_101524_ETHFI-USDT-SWAP_short,0.4532,2
,,3.041e-05,stopout_cooldown,908,4.699999999999972e-08,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_101529_FLOKI-USDT-SWAP_short.json,1.7021276595744619,2.992e-05,cancelled,3e-05,2.9992e-05,3.0014e-05,FLOKI-USDT-SWAP,6.7e-07,2.239305,7.12766,0.0,0.0,0.0,3e-05,0.0,1.0,-6.639999999999937,-0.26737967914438243,HEALTHY,2483.36,830.0,ATR стоп 2.0N,772.3213550959856,0.009399999999999943,short,True,ACTIVE,Turtle 20,2026-03-20 10:30:38,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_103038_FLOKI-USDT-SWAP_short_trade.json,20260320_101529_FLOKI-USDT-SWAP_short,2.992e-05,1
,,0.2714,stopout_cooldown,510,0.0006700000000000095,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_101520_ADA-USDT-SWAP_short.json,1.2481027068046142,0.2673637711864409,cancelled,0.2688,0.2687037711864409,0.2687037711864409,ADA-USDT-SWAP,0.00563623,2.108075,4.206141,0.00016377,0.061254,0.122217,0.2688,0.0,1.0,-13.557999999997836,-0.5371815362963169,HEALTHY,2523.914000000002,94.4,ATR стоп 2.0N,772.521178702517,0.1340000000000019,short,True,ACTIVE,Turtle 20,2026-03-20 10:23:50,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_102350_ADA-USDT-SWAP_short_trade.json,20260320_101520_ADA-USDT-SWAP_short,0.2673637711864409,1
,,70510.6,stopout_cooldown,1096,119.0449999999997,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_100523_BTC-USDT-SWAP_short.json,0.06690608731854086,70292.03516483516,cancel_error,70481.3,70473.15999999999,70530.12516483516,BTC-USDT-SWAP,627.96483516,0.893366,2.63751,332.03516484,0.472365,1.394578,70481.3,2.8550399999997693,1.0,-6.889240000000125,-0.2692550225939705,HEALTHY,2558.63008,3.64,ATR стоп 2.0N,772.6776710107332,2.3808999999999942,short,True,ACTIVE,Turtle 20,2026-03-20 10:23:39,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_102339_BTC-USDT-SWAP_short_trade.json,20260320_100523_BTC-USDT-SWAP_short,70215.4,1
market_already_crossed_stop,,9.104,канальный_выход_10_свечей,818,0.014249999999999919,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_100858_LINK-USDT-SWAP_short.json,0.9122807017543841,9.059,cancel_error,9.072,9.064,9.087499999999999,LINK-USDT-SWAP,0.09,0.993487,3.157895,0.033,0.364279,1.157895,9.072,15.320879999999574,1.0,-16.73947999999929,-0.21725521964870015,STOP_UNVERIFIED,7708.483253333334,851.16,Канальный выход 10 свечей,771.9647521701621,0.028499999999999838,short,False,ERROR,Turtle 20,2026-03-20 10:22:37,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_102237_LINK-USDT-SWAP_short_trade.json,20260320_100858_LINK-USDT-SWAP_short,9.035,3
,,4.621,stopout_cooldown,2935,0.008400000000000008,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\entry_context\20260320_090330_KSM-USDT-SWAP_long.json,0.19765730252984678,4.63366032134125,cancel_error,4.624,4.6279,4.6168603213412505,KSM-USDT-SWAP,0.10666032,2.301859,6.348829,0.04233968,0.913742,2.520219,4.643,5.79879999999938,1.0,-14.814800000001402,-0.27898657901080776,HEALTHY,5308.343700000001,11452.0,ATR стоп 2.0N,772.7890842059044,0.0016800000000000018,long,True,ACTIVE,Turtle 20,2026-03-20 09:52:25,D:\GIT\okx-trading-bot\v09x\093\093_1\logs\trade_context\20260320_095225_KSM-USDT-SWAP_long_trade.json,20260320_090330_KSM-USDT-SWAP_long,4.621,2
