current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
19.07,,atr_update,STOP_ERROR,COMP-USDT-SWAP,19.315,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 06:35:19
74.26,,atr_update,STOP_ERROR,XAG-USDT-SWAP,74.186,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """"}",long,20260320_062552_XAG-USDT-SWAP_long,2026-03-20 06:35:22
74.15,,market_already_crossed_stop,STOP_REJECTED,XAG-USDT-SWAP,74.186,{},long,20260320_062552_XAG-USDT-SWAP_long,2026-03-20 06:39:13
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,XAG-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3404948885490458624"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_062552_XAG-USDT-SWAP_long,2026-03-20 06:39:13
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,MINA-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3404948016732659712"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_063556_MINA-USDT-SWAP_long,2026-03-20 06:41:23
0.0616,,market_already_crossed_stop,STOP_REJECTED,MINA-USDT-SWAP,0.0661223440746611,{},long,20260320_064130_MINA-USDT-SWAP_long,2026-03-20 06:42:07
0.0616,,market_already_crossed_stop,STOP_REJECTED,MINA-USDT-SWAP,0.0661223440746611,{},long,20260320_064214_MINA-USDT-SWAP_long,2026-03-20 06:43:04
0.0616,,market_already_crossed_stop,STOP_REJECTED,MINA-USDT-SWAP,0.0661223440746611,{},long,20260320_064311_MINA-USDT-SWAP_long,2026-03-20 06:43:47
0.06155,,market_already_crossed_stop,STOP_REJECTED,MINA-USDT-SWAP,0.0661223440746611,{},long,20260320_064353_MINA-USDT-SWAP_long,2026-03-20 06:44:41
1.3477,,atr_update,STOP_ERROR,NEAR-USDT-SWAP,1.34962,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_064514_NEAR-USDT-SWAP_short,2026-03-20 06:55:32
704.9,,market_already_crossed_stop,STOP_REJECTED,BNB-USDT-SWAP,704.0,{},short,20260320_045042_BNB-USDT-SWAP_short,2026-03-20 07:01:00
0.0,,pre_close:Канальный выход 10 свечей,STOP_ERROR,BNB-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3404950798965497856"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_045042_BNB-USDT-SWAP_short,2026-03-20 07:01:00
1.357,,market_already_crossed_stop,STOP_REJECTED,NEAR-USDT-SWAP,1.34944,{},short,20260320_064514_NEAR-USDT-SWAP_short,2026-03-20 07:03:05
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,NEAR-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3404990040840167424"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_064514_NEAR-USDT-SWAP_short,2026-03-20 07:03:06
19.03,,atr_update,STOP_ERROR,COMP-USDT-SWAP,19.206999999999997,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 07:05:26
19.03,,switch_to_turtle,STOP_ERROR,COMP-USDT-SWAP,19.206999999999997,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 07:05:27
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,NEAR-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3405007230071037952"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_070520_NEAR-USDT-SWAP_long,2026-03-20 07:07:20
1.3507,,atr_update,STOP_ERROR,NEAR-USDT-SWAP,1.34563,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_070740_NEAR-USDT-SWAP_long,2026-03-20 07:15:34
1.3507,,switch_to_turtle,STOP_ERROR,NEAR-USDT-SWAP,1.34563,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_070740_NEAR-USDT-SWAP_long,2026-03-20 07:15:36
3.218,,turtle_update,STOP_ERROR,INJ-USDT-SWAP,3.14,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_054537_INJ-USDT-SWAP_long,2026-03-20 07:20:21
4.601,,atr_update,STOP_ERROR,KSM-USDT-SWAP,4.644278979771328,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_070516_KSM-USDT-SWAP_short,2026-03-20 07:20:26
55.89,,market_already_crossed_stop,STOP_REJECTED,LTC-USDT-SWAP,55.894999999999996,{},long,20260320_071524_LTC-USDT-SWAP_long,2026-03-20 07:21:42
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,LTC-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3405027482016243712"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_071524_LTC-USDT-SWAP_long,2026-03-20 07:21:42
19.13,,turtle_update,STOP_ERROR,COMP-USDT-SWAP,19.16,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 07:25:10
4.601,,atr_update,STOP_ERROR,KSM-USDT-SWAP,4.639578979771327,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_070516_KSM-USDT-SWAP_short,2026-03-20 07:25:18
4.582,,atr_update,STOP_ERROR,KSM-USDT-SWAP,4.6255,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_070516_KSM-USDT-SWAP_short,2026-03-20 07:35:17
19.11,,turtle_update,STOP_ERROR,COMP-USDT-SWAP,19.14,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 07:40:33
3.197,,turtle_update,STOP_ERROR,INJ-USDT-SWAP,3.146,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_054537_INJ-USDT-SWAP_long,2026-03-20 07:40:37
3.193,,turtle_update,STOP_ERROR,INJ-USDT-SWAP,3.15,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_054537_INJ-USDT-SWAP_long,2026-03-20 07:45:22
4.582,,atr_update,STOP_ERROR,KSM-USDT-SWAP,4.6208,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_070516_KSM-USDT-SWAP_short,2026-03-20 07:45:23
