active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,threshold,trade_id,trigger_price,ts
,0.14350000000000024,1,,,,STOP_PLACED,3404091014292791296,72.56296545768566,active,,XAG-USDT-SWAP,,,,,,,,4053.0,initial_turtle_stop,72.56296545768566,,0,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:17
,0.14350000000000024,,,,,STOP_INIT_PLACED,3404091014292791296,72.56296545768566,active,,XAG-USDT-SWAP,,,,,,,,4053.0,initial_turtle_stop,72.56296545768566,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:17
,0.14350000000000024,,,,72.91,STOP_HEALTH_CHECK,3404091014292791296,72.56296545768566,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:17
,0.14350000000000024,,,,72.91,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:18
,0.14350000000000024,,,1773951900000,72.91,STOP_STRATEGY_RECALC,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,72.91,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:18
,0.14350000000000024,,,,72.91,STOP_STRATEGY_NO_CHANGE,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,closed_candle,72.56296545768566,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:18
,0.14350000000000024,,,,72.85,STOP_INIT_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,72.56296545768566,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:30:47
,0.14350000000000024,,,,72.8,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:31:35
,0.14350000000000024,,,,72.8,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:31:37
,0.14350000000000024,,,,72.8,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:32:50
,0.14350000000000024,,,,72.8,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:32:51
,0.14350000000000024,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:34:04
,0.14350000000000024,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:34:06
,0.1509999999999998,,,1773952200000,72.65,STOP_STRATEGY_RECALC,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,72.65,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:35:02
,0.1509999999999998,,,,72.65,STOP_STRATEGY_NO_CHANGE,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,closed_candle,72.56296545768566,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:35:02
,0.1509999999999998,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:35:21
,0.1509999999999998,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:35:23
,0.1509999999999998,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:36:38
,0.1509999999999998,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:36:41
,0.1509999999999998,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:37:55
,0.1509999999999998,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:37:57
,0.1509999999999998,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:39:11
,0.1509999999999998,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:39:13
,0.003400000000000014,1,,,,STOP_PLACED,3404111052294938624,1.2162000000000002,active,,LIT-USDT-SWAP,,,,,,,,238.0,initial_turtle_stop,1.2162000000000002,,0,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:14
,0.003400000000000014,,,,,STOP_INIT_PLACED,3404111052294938624,1.2162000000000002,active,,LIT-USDT-SWAP,,,,,,,,238.0,initial_turtle_stop,1.2162000000000002,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:14
,0.1509999999999998,,,,72.65,STOP_HEALTH_CHECK,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:14
,0.1509999999999998,,,,72.65,STOP_HEALTH_CONFIRMED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
,0.1279999999999994,,,1773952500000,72.65,STOP_STRATEGY_RECALC,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,,72.65,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
,0.1279999999999994,,,,72.65,STOP_REJECTED,3404091014292791296,72.56,active,,XAG-USDT-SWAP,,,,,,,amend_stop,4053.0,market_already_crossed_stop,72.654,,,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
,0.1279999999999994,,,,72.65,LOCAL_PROTECTIVE_EXIT,3404091014292791296,72.56,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,,,4053.0,market_already_crossed_stop,72.654,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,,72.56296545768566,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
,0.1279999999999994,,,,72.65,STOP_STRATEGY_NO_CHANGE,3404091014292791296,72.56,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,,,4053.0,closed_candle,72.654,,,long,,,72.654,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
ATR,0.1279999999999994,,,,,STOP_TRIGGERED,3404091014292791296,72.56,local_protective_exit_pending,72.65,XAG-USDT-SWAP,,,,,,,,4053.0,,,,,long,0.09000000000000341,,72.654,,20260319_233014_XAG-USDT-SWAP_long,72.56,2026-03-19 23:40:17
,0.1279999999999994,,3404091014292791296,,,STOP_CANCELLED,3404091014292791296,72.56,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,,,4053.0,pre_close:ATR стоп 2.0N,,,,long,,,72.654,,20260319_233014_XAG-USDT-SWAP_long,,2026-03-19 23:40:17
,0.003400000000000014,,,,1.223,STOP_HEALTH_CHECK,3404111052294938624,1.2162000000000002,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:19
,0.003400000000000014,,,,1.223,STOP_HEALTH_CONFIRMED,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:21
,0.003400000000000014,,,1773952500000,1.223,STOP_STRATEGY_RECALC,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,1.224,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:21
,0.003400000000000014,,,,1.224,STOP_STRATEGY_NO_CHANGE,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,closed_candle,1.2162000000000002,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:21
,0.003400000000000014,,,,1.223,STOP_INIT_CONFIRMED,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,1.2162000000000002,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:40:44
,0.003400000000000014,,,,1.223,STOP_HEALTH_CHECK,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:41:23
,0.003400000000000014,,,,1.223,STOP_HEALTH_CONFIRMED,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:41:26
,0.003400000000000014,,,,1.223,STOP_HEALTH_CHECK,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:42:24
,0.003400000000000014,,,,1.223,STOP_HEALTH_CONFIRMED,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:42:27
,0.003400000000000014,,,,1.223,STOP_HEALTH_CHECK,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:43:26
,0.003400000000000014,,,,1.223,STOP_HEALTH_CONFIRMED,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:43:27
ATR,0.003400000000000014,,,,,STOP_TRIGGERED,3404111052294938624,1.216,active,1.214,LIT-USDT-SWAP,,,,,,,,238.0,,,,,long,-0.0020000000000000018,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,1.216,2026-03-19 23:44:25
,0.003400000000000014,,,,,STOP_ERROR,3404111052294938624,1.216,active,,LIT-USDT-SWAP,,,,,,,cancel_stop,238.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3404111052294938624', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': ''}",,long,,,1.2162000000000002,,20260319_234011_LIT-USDT-SWAP_long,,2026-03-19 23:44:25
,0.003400000000000014,1,,,,STOP_PLACED,3404120290299830272,1.2092,active,,LIT-USDT-SWAP,,,,,,,,241.0,initial_turtle_stop,1.2092,,0,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:49
,0.003400000000000014,,,,,STOP_INIT_PLACED,3404120290299830272,1.2092,active,,LIT-USDT-SWAP,,,,,,,,241.0,initial_turtle_stop,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:49
,0.003400000000000014,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.2092,active,,LIT-USDT-SWAP,,,,,,,,241.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:50
,0.003400000000000014,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,241.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:52
,0.003400000000000014,,,1773952500000,1.216,STOP_STRATEGY_RECALC,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,241.0,,,,,long,,1.224,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:52
,0.003400000000000014,,,,1.224,STOP_STRATEGY_NO_CHANGE,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,241.0,closed_candle,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:52
,0.003400000000000014,,,,1.224,STOP_STRATEGY_NO_CHANGE,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,pyramid_closed_candle,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:44:53
,0.003400000000000014,,,,1.216,STOP_INIT_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:45:16
,0.003750000000000009,,,1773952800000,1.216,STOP_STRATEGY_RECALC,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,1.216,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:45:16
,0.003750000000000009,,,,1.216,STOP_STRATEGY_NO_CHANGE,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,closed_candle,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:45:16
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:45:57
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:45:59
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:47:00
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:47:02
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:48:03
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:48:06
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:49:07
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:49:08
,0.003750000000000009,,,1773953100000,1.216,STOP_STRATEGY_RECALC,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,1.216,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:50:06
,0.003750000000000009,,,,1.216,STOP_STRATEGY_NO_CHANGE,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,closed_candle,1.2092,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:50:06
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:50:26
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:50:28
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:51:43
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:51:45
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:52:58
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:53:00
,0.003750000000000009,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:54:14
,0.003750000000000009,,,,1.216,STOP_HEALTH_CONFIRMED,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:54:16
,0.002650000000000008,,,1773953400000,1.216,STOP_STRATEGY_RECALC,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,1.216,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:12
,0.002650000000000008,,,,1.216,STOP_ERROR,3404120290299830272,1.209,active,,LIT-USDT-SWAP,,,,,,,amend_stop,482.0,atr_update,1.2106999999999999,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': ''}",,long,,,1.2092,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:13
,0.002650000000000008,,,,1.216,STOP_STRATEGY_NO_CHANGE,3404120290299830272,1.209,amend_error,,LIT-USDT-SWAP,,,,,,,,482.0,closed_candle,1.2106999999999999,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:13
,0.002650000000000008,,,,1.216,STOP_HEALTH_CHECK,3404120290299830272,1.209,amend_error,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:31
,0.002650000000000008,,,,1.216,STOP_HEALTH_INVALID,3404120290299830272,1.209,invalid,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:33
,0.002650000000000008,,,,1.216,STOP_FORCE_REPLACE,3404120290299830272,1.209,invalid,,LIT-USDT-SWAP,,,,,,,,482.0,health_invalid,1.2106999999999999,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:33
,0.002650000000000008,,3404120290299830272,,,STOP_CANCELLED,3404120290299830272,1.209,invalid,,LIT-USDT-SWAP,,,,,,,,482.0,force_replace:health_invalid,,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:33
,0.002650000000000008,1,,,,STOP_PLACED,3404142026625998848,1.2106999999999999,active,,LIT-USDT-SWAP,,,,,,,,482.0,health_invalid,1.2106999999999999,,0,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:37
,0.002650000000000008,,,,1.216,STOP_HEALTH_RESTORED,3404142026625998848,1.2106999999999999,active,,LIT-USDT-SWAP,,,,,,,,482.0,,,,,long,,,1.2106999999999999,,20260319_234446_LIT-USDT-SWAP_long,,2026-03-19 23:55:37
,0.002450000000000019,,,,,STOP_ERROR,,0.0,place_pending,,NEO-USDT-SWAP,,,,,,,place_stop,1085.0,initial_turtle_stop,2.7179838709677417,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'clOrdId': '', 'sCode': '51304', 'sMsg': 'SL trigger price cannot be higher than the mark price ', 'tag': ''}], 'msg': ''}",,long,,,2.7179838709677417,,20260320_001517_NEO-USDT-SWAP_long,,2026-03-20 00:15:19
,0.0016250000000000043,1,,,,STOP_PLACED,3404181794432835584,0.29620938461538476,active,,LDO-USDT-SWAP,,,,,,,,9750.0,initial_turtle_stop,0.29620938461538476,,0,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:23
,0.0016250000000000043,,,,,STOP_INIT_PLACED,3404181794432835584,0.29620938461538476,active,,LDO-USDT-SWAP,,,,,,,,9750.0,initial_turtle_stop,0.29620938461538476,,,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:23
,0.002450000000000019,,,,2.718,STOP_INIT_FAILED,,0.0,place_error,,NEO-USDT-SWAP,,,,,,,,1085.0,,2.7179838709677417,,,long,,,2.7179838709677417,,20260320_001517_NEO-USDT-SWAP_long,,2026-03-20 00:15:29
,0.0016250000000000043,,,,0.2981,STOP_INIT_CONFIRMED,3404181794432835584,0.2962,active,,LDO-USDT-SWAP,,,,,,,,9750.0,,0.29620938461538476,,,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:31
,0.0016250000000000043,,,,0.2981,STOP_HEALTH_CHECK,3404181794432835584,0.2962,active,,LDO-USDT-SWAP,,,,,,,,9750.0,,,,,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:31
,0.0016250000000000043,,,,0.2981,STOP_HEALTH_CONFIRMED,3404181794432835584,0.2962,active,,LDO-USDT-SWAP,,,,,,,,9750.0,,,,,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:33
,0.0016250000000000043,,,1773954600000,0.2981,STOP_STRATEGY_RECALC,3404181794432835584,0.2962,active,,LDO-USDT-SWAP,,,,,,,,9750.0,,,,,long,,0.2993,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:33
,0.0016250000000000043,,,,0.2993,STOP_STRATEGY_NO_CHANGE,3404181794432835584,0.2962,active,,LDO-USDT-SWAP,,,,,,,,9750.0,closed_candle,0.29620938461538476,,,long,,,0.29620938461538476,,20260320_001520_LDO-USDT-SWAP_long,,2026-03-20 00:15:33
,0.002450000000000019,1,,,,STOP_PLACED,3404182920049811456,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,initial_turtle_stop,2.715628917910448,,0,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:56
,0.002450000000000019,,,,,STOP_INIT_PLACED,3404182920049811456,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,initial_turtle_stop,2.715628917910448,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:56
,0.002450000000000019,,,,2.718,STOP_HEALTH_CHECK,3404182920049811456,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,,,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:57
,0.002450000000000019,,,,2.718,STOP_HEALTH_INVALID,3404182920049811456,2.715,invalid,,NEO-USDT-SWAP,,,,,,,,1072.0,,,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:59
,0.002450000000000019,,,,2.718,STOP_FORCE_REPLACE,3404182920049811456,2.715,invalid,,NEO-USDT-SWAP,,,,,,,,1072.0,health_invalid,2.715628917910448,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:59
,0.002450000000000019,,3404182920049811456,,,STOP_CANCELLED,3404182920049811456,2.715,invalid,,NEO-USDT-SWAP,,,,,,,,1072.0,force_replace:health_invalid,,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:15:59
,0.002450000000000019,1,,,,STOP_PLACED,3404183151709609984,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,health_invalid,2.715628917910448,,0,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:16:03
,0.002450000000000019,,,,2.718,STOP_HEALTH_RESTORED,3404183151709609984,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,,,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:16:03
,0.002450000000000019,,,1773954600000,2.718,STOP_STRATEGY_RECALC,3404183151709609984,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,,,,,long,,2.72,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:16:04
,0.002450000000000019,,,,2.72,STOP_STRATEGY_NO_CHANGE,3404183151709609984,2.715628917910448,active,,NEO-USDT-SWAP,,,,,,,,1072.0,closed_candle,2.715628917910448,,,long,,,2.715628917910448,,20260320_001554_NEO-USDT-SWAP_long,,2026-03-20 00:16:04
