avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,967,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.223737,0,6,1225,2Z-USDT-SWAP,2,22.0,0,-10.507,11,0,2,0
-0.311905,0,10,1240,AAVE-USDT-SWAP,3,17.0,0,-28.1167,6,2,3,0
0.0,0,4,538,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.537182,0,2,584,ADA-USDT-SWAP,1,0.0,0,-13.558,0,0,1,0
0.0,0,4,230,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.199402,0,2,1010,ARB-USDT-SWAP,1,2.0,0,-4.8738,1,0,1,0
0.0,0,2,644,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,80,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.537365,0,8,1000,AUCTION-USDT-SWAP,2,26.0,0,-81.25028,13,0,2,0
0.45268,0,16,627,AXS-USDT-SWAP,0,40.0,0,354.88236,20,0,8,8
-0.129828,0,12,381,BAND-USDT-SWAP,2,6.0,0,-9.564,3,0,3,1
-0.163081,0,8,803,BCH-USDT-SWAP,2,21.0,0,-7.7913,8,2,2,0
-0.174086,0,2,1211,BNB-USDT-SWAP,1,16.5,0,-13.671,7,1,1,0
0.0,0,4,528,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.530775,0,10,982,BTC-USDT-SWAP,3,14.5,0,-48.1455,6,1,3,0
0.0,0,0,191,CAT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.28515,0,8,1003,CFX-USDT-SWAP,1,24.5,0,41.24511,11,1,2,1
0.0,0,2,398,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.461879,0,8,999,COMP-USDT-SWAP,2,24.0,0,-72.2554,12,0,2,0
0.0,0,0,1325,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,616,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.631151,0,2,1013,DOT-USDT-SWAP,1,4.0,0,-91.2437,2,0,1,0
0.213044,0,8,271,ETC-USDT-SWAP,1,16.5,0,18.616,7,1,4,3
-1.50473,0,2,196,ETHFI-USDT-SWAP,1,10.0,0,-74.2298,5,0,1,0
-1.161667,0,8,201,ETHW-USDT-SWAP,2,12.5,0,-58.6429,5,1,2,0
0.0,0,0,528,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.26738,0,2,221,FLOKI-USDT-SWAP,1,4.0,0,-6.64,2,0,1,0
0.0,0,2,525,GMT-USDT-SWAP,0,4.0,0,0,2,0,0,0
0.0,0,0,393,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.626512,0,12,887,IMX-USDT-SWAP,3,17.0,0,-742.28425048,6,2,3,0
1.015382,0,6,797,INJ-USDT-SWAP,0,44.0,0,104.9584,22,0,1,1
0.0,0,2,286,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,595,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.47319,0,8,802,KSM-USDT-SWAP,3,38.0,0,-44.2417,19,0,3,0
0.0,0,4,737,LDO-USDT-SWAP,0,4.0,0,0,2,0,0,0
-0.217255,0,6,1153,LINK-USDT-SWAP,1,22.5,0,-16.73948,10,1,1,0
-0.17595,0,22,1095,LIT-USDT-SWAP,2,8.0,0,-40.22,4,0,8,0
-0.108241,0,16,524,LPT-USDT-SWAP,5,4.0,0,-17.5272,2,0,6,1
-0.257992,0,10,754,LQTY-USDT-SWAP,3,8.0,0,-35.40064,4,0,5,2
-0.160772,0,2,1118,LTC-USDT-SWAP,1,4.5,0,-8.01,1,1,1,0
-7.217318,0,4,704,MAGIC-USDT-SWAP,1,6.5,0,-1108.27199,2,1,3,0
0.0,0,0,480,MAJOR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-7.578798,0,8,17,MASK-USDT-SWAP,1,8.5,0,-61.3446,3,1,3,1
0.0,0,0,1164,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
-10.414504,0,2,97,MINA-USDT-SWAP,5,12.0,0,-1054.60385885,1,4,5,0
0.0,0,0,328,MUBARAK-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.336779,0,12,522,NEAR-USDT-SWAP,2,36.5,0,16.86,17,1,3,1
-0.200195,0,22,374,NEO-USDT-SWAP,5,16.5,0,-36.963,7,1,5,0
-0.252901,0,6,602,OP-USDT-SWAP,3,6.0,0,-20.7791,3,0,3,0
0.0,0,4,531,PEPE-USDT-SWAP,0,8.0,0,0,4,0,0,0
0.0,0,0,600,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,60,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,659,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,1170,SOL-USDT-SWAP,0,8.0,0,0,4,0,0,0
-0.173143,0,2,477,SUI-USDT-SWAP,1,6.0,0,-8.72791,3,0,1,0
-21.083001,0,6,817,SUSHI-USDT-SWAP,1,12.5,0,-2658.5072,5,1,1,0
0.0,0,0,90,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,111,THETA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,824,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.650908,0,16,311,TRX-USDT-SWAP,3,22.5,0,-155.379,10,1,3,0
-1.189938,0,4,398,TSLA-USDT-SWAP,2,4.0,0,-44.7156,2,0,2,0
-0.935684,0,10,853,USDC-USDT-SWAP,1,8.0,0,-92.9298,4,0,1,0
-1.84019,0,12,597,XAG-USDT-SWAP,6,18.5,0,-223.1568,3,5,6,0
0.0,0,2,278,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.291338,0,6,1133,XLM-USDT-SWAP,3,17.5,0,-166.54106,5,3,3,0
-2.203329,0,2,278,XRP-USDT-SWAP,1,6.0,0,-55.1999,3,0,1,0
0.0,0,20,391,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.197084,0,12,459,XTZ-USDT-SWAP,2,19.0,0,-13.3551,7,2,3,1
0.0,0,2,188,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.326606,0,20,1022,YFI-USDT-SWAP,4,31.5,0,-56.44458,12,3,4,0
0.0,0,0,1279,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
