block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
position_absent_on_exchange,,0.0878,синхронизация:_позиция_отсутствует_на_бирже,6877,0.00042500000000000036,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_060102_1INCH-USDT-SWAP_long.json,0.23529411764706498,0.09,position_absent_on_exchange,0.0896,0.08954999999999999,0.0869,1INCH-USDT-SWAP,0.0028,3.111111,0.903226,0.0004,0.444444,0.129032,0.0904,11.35519999999993,1.0,-11.35519999999993,-2.2222222222222086,STOP_UNVERIFIED,2554.92,28388.0,Синхронизация: позиция отсутствует на бирже,760.4842484203976,0.0008500000000000021,long,False,ERROR,Turtle 20,2026-03-31 07:55:39,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_075539_1INCH-USDT-SWAP_long_trade.json,20260331_060102_1INCH-USDT-SWAP_long,0.0896,1
position_absent_on_exchange,,69.13,синхронизация:_позиция_отсутствует_на_бирже,3832,0.5100000000000016,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_043137_XAG-USDT-SWAP_long.json,0.8399545970488143,72.62604010386613,position_absent_on_exchange,72.48,72.47999999999999,67.52,XAG-USDT-SWAP,3.4960401,4.813756,0.684687,0.9339599,1.285985,0.182913,73.5,39.78689999999997,1.0,-10.123499999999954,-1.005425214270723,STOP_UNVERIFIED,5007.4023,6932.0,Синхронизация: позиция отсутствует на бирже,760.6264683278972,0.008810000000000045,long,False,ERROR,Turtle 55,2026-03-31 05:35:29,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_053529_XAG-USDT-SWAP_long_trade.json,20260331_043137_XAG-USDT-SWAP_long,72.12,2
position_absent_on_exchange,,0.3456,синхронизация:_позиция_отсутствует_на_бирже,3862,0.0016900000000000053,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_040026_XTZ-USDT-SWAP_long.json,0.7801418439716209,0.3510419986120751,position_absent_on_exchange,0.3483,0.34842,0.3434,XTZ-USDT-SWAP,0.007342,2.091487,0.960743,0.004558,1.298421,0.596441,0.3518,5.461399999999067,1.0,-19.756100000000956,-3.905513617909253,STOP_UNVERIFIED,2523.9115,7205.0,Синхронизация: позиция отсутствует на бирже,761.604207682553,0.0028200000000000113,long,False,ERROR,Turtle 20,2026-03-31 05:04:49,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_050449_XTZ-USDT-SWAP_long_trade.json,20260331_040025_XTZ-USDT-SWAP_long,0.3478,1
position_absent_on_exchange,,0.1441,синхронизация:_позиция_отсутствует_на_бирже,21805,0.0005999999999999992,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260330_223313_IMX-USDT-SWAP_short.json,1.1267605633802735,0.1420358686882284,position_absent_on_exchange,0.1424,0.14250000000000002,0.1488,IMX-USDT-SWAP,0.00656413,4.62146,0.970432,0.00073587,0.518087,0.10879,0.1441,47.584000000061074,1.0,-21.662899999915926,-1.2818287209228603,STOP_UNVERIFIED,8497.745483333369,59492.0,Синхронизация: позиция отсутствует на бирже,773.0816179921079,0.0014200000000000018,short,False,ERROR,Turtle 20,2026-03-31 04:36:38,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_043638_IMX-USDT-SWAP_short_trade.json,20260330_223313_IMX-USDT-SWAP_short,0.1413,4
position_absent_on_exchange,,0.05372,синхронизация:_позиция_отсутствует_на_бирже,3685,0.00019599999999999964,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_033052_MINA-USDT-SWAP_short.json,0.7777777777777863,0.05237,position_absent_on_exchange,0.05286,0.052761999999999996,0.05515,MINA-USDT-SWAP,0.00259,4.94558,0.931655,0.0,0.0,0.0,0.05287,0.4890100000001497,1.0,-23.961489999999873,-4.678250907007804,STOP_UNVERIFIED,2560.94537,48901.0,Синхронизация: позиция отсутствует на бирже,762.9048277905875,0.0003599999999999992,short,False,ERROR,Turtle 55,2026-03-31 04:32:18,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_043218_MINA-USDT-SWAP_short_trade.json,20260331_033051_MINA-USDT-SWAP_short,0.05237,1
position_absent_on_exchange,,0.1749,синхронизация:_позиция_отсутствует_на_бирже,21536,0.00020000000000000017,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260330_223307_ETHW-USDT-SWAP_short.json,0.27835768963117635,0.1709077874243621,position_absent_on_exchange,0.1714,0.17462,0.2825,ETHW-USDT-SWAP,0.07799221,45.634089,0.698904,7.79e-06,0.004557,7e-05,0.1714,0.0087400000000057,1.0,-0.37417999999992424,-1.4399945814514936,STOP_UNVERIFIED,2146.73358,7602.0,Синхронизация: позиция отсутствует на бирже,773.1160232769819,0.001437,short,False,ERROR,Turtle 55,2026-03-31 04:32:03,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_043203_ETHW-USDT-SWAP_short_trade.json,20260330_223306_ETHW-USDT-SWAP_short,0.1709,1
position_absent_on_exchange,,70.75,синхронизация:_позиция_отсутствует_на_бирже,3027,0.3870000000000019,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_033056_XAG-USDT-SWAP_short.json,0.0,69.61,position_absent_on_exchange,71.53,71.47,71.47,XAG-USDT-SWAP,2.14,3.074271,1.150538,0.48,0.689556,0.258065,71.46,3.623999999999794,1.0,-69.58080000000007,-13.791121965234893,STOP_UNVERIFIED,2524.4784,3624.0,Синхронизация: позиция отсутствует на бирже,762.7882800385735,0.007000000000000029,short,False,ERROR,Turtle 20,2026-03-31 04:21:23,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_042123_XAG-USDT-SWAP_short_trade.json,20260331_033055_XAG-USDT-SWAP_short,69.54,1
position_absent_on_exchange,,8.489,синхронизация:_позиция_отсутствует_на_бирже,5244,0.41355,,0.0,11.408,position_absent_on_exchange,11.538,10.6392,10.5821,AVAX-USDT-SWAP,2.919,25.587307,3.534326,0.088,0.771388,0.10655,11.464,10.07600000000011,0.0,29.77000000000018,5.6977559607293475,STOP_UNVERIFIED,0.0,229.0,Синхронизация: позиция отсутствует на бирже,0.0,0.0,long,False,ERROR,Turtle 20,2026-03-31 03:50:38,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_035038_AVAX-USDT-SWAP_long_trade.json,20260331_022331_AVAX-USDT-SWAP_long,11.236,6
position_absent_on_exchange,,0.05555,синхронизация:_позиция_отсутствует_на_бирже,4711,0.00028249999999999944,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_023021_IOTA-USDT-SWAP_short.json,0.23102310231023349,0.05467,position_absent_on_exchange,0.055,0.055064999999999996,0.0561,IOTA-USDT-SWAP,0.00135,2.469362,0.944056,0.00017,0.310957,0.118881,0.05501,9.540000000000273,1.0,-15.740999999999854,-3.01810865191144,STOP_UNVERIFIED,2608.713,4770.0,Синхронизация: позиция отсутствует на бирже,763.0253970850814,0.006059999999999989,short,False,ERROR,Turtle 20,2026-03-31 03:48:52,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_034852_IOTA-USDT-SWAP_short_trade.json,20260331_023020_IOTA-USDT-SWAP_short,0.0545,1
position_absent_on_exchange,,8.489,синхронизация:_позиция_отсутствует_на_бирже,74,0.4129499999999998,D:\GIT\okx-trading-bot\v12x\v121\logs\entry_context\20260331_020133_AVAX-USDT-SWAP_long.json,0.11139363119021957,11.467,position_absent_on_exchange,11.467,8.186,8.186,AVAX-USDT-SWAP,2.978,25.970175,0.90765,0.029,0.2529,0.008839,11.467,0.0,1.0,0.0,0.0,STOP_UNVERIFIED,2625.943,229.0,Синхронизация: позиция отсутствует на бирже,762.8443177956536,0.8258999999999996,long,False,ERROR,Turtle 55,2026-03-31 02:02:48,D:\GIT\okx-trading-bot\v12x\v121\logs\trade_context\20260331_020248_AVAX-USDT-SWAP_long_trade.json,20260331_020133_AVAX-USDT-SWAP_long,11.467,1
