add_qty,atr,avg_px,distance_to_next_add_atr,event,has_locked_break_even,inst_id,last_price,mfe_r,next_pyramid_price,note,qty,reason_blocked,side,stop_price,trade_id,ts,units,unrealized_r
,0.0017599999999999949,0.2456257064721972,,pyramid_strategy_check,False,ADA-USDT-SWAP,0.2458,,0.24512,candle_ts=1774890000000,109.7,,short,0.2532,20260330_204021_ADA-USDT-SWAP_short,2026-03-30 20:41:03,1,
,2.3650000000000206,613.8004587155963,,pyramid_strategy_check,False,BNB-USDT-SWAP,612.7,,612.6175,candle_ts=1774890000000,436.0,,short,621.4,20260330_204926_BNB-USDT-SWAP_short,2026-03-30 20:50:09,1,
,0.10549999999999997,17.290161405792386,,pyramid_strategy_check,False,COMP-USDT-SWAP,17.27,,17.26725,candle_ts=1774890000000,1536.5,,short,18.5,20260330_205530_COMP-USDT-SWAP_short,2026-03-30 20:56:12,1,
,0.001460000000000003,0.2144,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2136,,0.21377,candle_ts=1774890000000,12320.0,,short,0.2223,20260330_205653_CRV-USDT-SWAP_short,2026-03-30 20:57:06,1,
12320.0,0.001460000000000003,0.2144,0.116438,pyramid_added,False,CRV-USDT-SWAP,0.2144,0.0,0.21367,candle_ts=1774890000000,12320.0,,short,0.2223,20260330_205653_CRV-USDT-SWAP_short,2026-03-30 20:57:07,2,0.0
,0.006699999999999961,1.2440269714504328,,pyramid_strategy_check,False,DOT-USDT-SWAP,1.249,,1.24265,candle_ts=1774890000000,2091.1,,short,1.284,20260330_205831_DOT-USDT-SWAP_short,2026-03-30 20:59:09,1,
,0.0016499999999999946,0.2456257064721972,,pyramid_strategy_check,False,ADA-USDT-SWAP,0.2464,,0.24512,candle_ts=1774891800000,109.7,,short,0.2532,20260330_204021_ADA-USDT-SWAP_short,2026-03-30 21:00:08,1,
,2.2900000000000147,613.8004587155963,,pyramid_strategy_check,False,BNB-USDT-SWAP,613.0,,612.6175,candle_ts=1774891800000,436.0,,short,621.4,20260330_204926_BNB-USDT-SWAP_short,2026-03-30 21:00:10,1,
,0.10250000000000004,17.290161405792386,,pyramid_strategy_check,False,COMP-USDT-SWAP,17.32,,17.26725,candle_ts=1774891800000,1536.5,,short,18.5,20260330_205530_COMP-USDT-SWAP_short,2026-03-30 21:00:12,1,
,0.0014250000000000027,0.2144,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2143,,0.21367,candle_ts=1774891800000,24640.0,,short,0.2223,20260330_205653_CRV-USDT-SWAP_short,2026-03-30 21:00:14,2,
,0.0064999999999999615,1.2440269714504328,,pyramid_strategy_check,False,DOT-USDT-SWAP,1.247,,1.24265,candle_ts=1774891800000,2091.1,,short,1.284,20260330_205831_DOT-USDT-SWAP_short,2026-03-30 21:00:14,1,
,0.0016499999999999959,0.2456257064721972,,pyramid_strategy_check,False,ADA-USDT-SWAP,0.2444,,0.24512,candle_ts=1774893600000,109.7,,short,0.2473,20260330_204021_ADA-USDT-SWAP_short,2026-03-30 21:30:11,1,
109.7,0.0016499999999999959,0.2456257064721972,0.436364,pyramid_added,False,ADA-USDT-SWAP,0.2456257064721972,0.214635,0.2448007064721972,candle_ts=1774893600000,109.7,,short,0.2473,20260330_204021_ADA-USDT-SWAP_short,2026-03-30 21:30:12,2,0.0
,2.3000000000000114,613.8004587155963,,pyramid_strategy_check,False,BNB-USDT-SWAP,610.5,,612.6175,candle_ts=1774893600000,436.0,,short,615.1,20260330_204926_BNB-USDT-SWAP_short,2026-03-30 21:30:22,1,
436.0,2.3000000000000114,613.8004587155963,0.920652,pyramid_added,False,BNB-USDT-SWAP,613.8004587155963,0.434297,612.6504587155963,candle_ts=1774893600000,436.0,,short,615.1,20260330_204926_BNB-USDT-SWAP_short,2026-03-30 21:30:23,2,0.0
,0.13200000000000003,17.290161405792386,,pyramid_strategy_check,False,COMP-USDT-SWAP,17.27,,17.26725,candle_ts=1774893600000,1536.5,,short,17.503999999999998,20260330_205530_COMP-USDT-SWAP_short,2026-03-30 21:30:34,1,
,0.001460000000000003,0.2144,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2132,,0.21367,candle_ts=1774893600000,24640.0,,short,0.21582,20260330_205653_CRV-USDT-SWAP_short,2026-03-30 21:30:43,2,
12320.0,0.001460000000000003,0.2144,0.321918,pyramid_added,False,CRV-USDT-SWAP,0.2144,0.189873,0.21367,candle_ts=1774893600000,24640.0,,short,0.21582,20260330_205653_CRV-USDT-SWAP_short,2026-03-30 21:30:44,3,0.0
,0.006449999999999956,1.2440269714504328,,pyramid_strategy_check,False,DOT-USDT-SWAP,1.244,,1.24265,candle_ts=1774893600000,2091.1,,short,1.2559,20260330_205831_DOT-USDT-SWAP_short,2026-03-30 21:30:53,1,
,0.00023000000000000033,0.0633,,pyramid_strategy_check,False,ENA-USDT-SWAP,0.0633,,0.06318499999999999,candle_ts=1774893600000,3999.0,,short,0.0918,20260330_213112_ENA-USDT-SWAP_short,2026-03-30 21:32:03,1,
,0.00023000000000000033,0.0633,,pyramid_blocked,False,ENA-USDT-SWAP,0.0633,,0.06318499999999999,initial_stop_pending_retry,3999.0,stop_not_active,short,0.0918,20260330_213112_ENA-USDT-SWAP_short,2026-03-30 21:32:03,1,
,0.006279999999999985,1.1199,,pyramid_strategy_check,False,AXS-USDT-SWAP,1.1209,,1.11776,candle_ts=1774893600000,22426.0,,short,1.16,20260330_213115_AXS-USDT-SWAP_short,2026-03-30 21:32:07,1,
,0.0004150000000000001,0.0875890801770786,,pyramid_strategy_check,False,1INCH-USDT-SWAP,0.0877,,0.0874925,candle_ts=1774893600000,28462.0,,short,0.0905,20260330_213117_1INCH-USDT-SWAP_short,2026-03-30 21:32:11,1,
,0.00026599999999999855,0.05672,,pyramid_strategy_check,False,MAGIC-USDT-SWAP,0.05674,,0.056607,candle_ts=1774893600000,43684.0,,short,0.05843,20260330_213119_MAGIC-USDT-SWAP_short,2026-03-30 21:32:14,1,
,0.0047000000000000045,0.816,,pyramid_strategy_check,False,FIL-USDT-SWAP,0.816,,0.81365,candle_ts=1774893600000,30162.0,,short,0.865,20260330_213121_FIL-USDT-SWAP_short,2026-03-30 21:32:18,1,
,0.058949999999999926,8.657,,pyramid_strategy_check,False,LINK-USDT-SWAP,8.661,,8.629525000000001,candle_ts=1774893600000,282.25,,short,8.933,20260330_213124_LINK-USDT-SWAP_short,2026-03-30 21:32:22,1,
,0.00023000000000000033,0.0633,,pyramid_strategy_check,False,ENA-USDT-SWAP,0.0633,,0.06318499999999999,candle_ts=1774893600000,3833.0,,short,0.0663,20260330_213232_ENA-USDT-SWAP_short,2026-03-30 21:33:13,1,
,0.00023000000000000033,0.0633,,pyramid_blocked,False,ENA-USDT-SWAP,0.0633,,0.06318499999999999,initial_stop_pending_retry,3833.0,stop_not_active,short,0.0663,20260330_213232_ENA-USDT-SWAP_short,2026-03-30 21:33:13,1,
,0.058949999999999926,8.657,,pyramid_strategy_check,False,LINK-USDT-SWAP,8.661,,8.627525,candle_ts=1774893600000,282.25,,short,8.7749,20260330_213541_LINK-USDT-SWAP_short,2026-03-30 21:35:49,1,
,0.0047000000000000045,0.816,,pyramid_strategy_check,False,FIL-USDT-SWAP,0.816,,0.81365,candle_ts=1774893600000,30162.0,,short,0.8253999999999999,20260330_213541_FIL-USDT-SWAP_short,2026-03-30 21:35:58,1,
