avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-3.140245,4,4,743,1INCH-USDT-SWAP,2,11.0,0,-31.5894,2,0,2,0
0.0,0,4,884,2Z-USDT-SWAP,0,0.5,0,0,0,0,0,0
0.0,0,2,0,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1226,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1222,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.618627,1,2,633,ADA-USDT-SWAP,1,4.5,0,-56.056,1,0,1,0
0.0,0,0,1209,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1197,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1190,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,742,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1171,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1166,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
2.848878,3,2,1092,AVAX-USDT-SWAP,0,8.5,0,29.77,2,0,2,1
-2.868926,1,2,957,AXS-USDT-SWAP,1,3.75,0,-28.70528,1,0,1,0
0.0,0,0,1141,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,945,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.158166,1,2,654,BNB-USDT-SWAP,1,4.25,0,-24.702,1,0,1,0
0.0,0,0,1117,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1156,BRETT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1032,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1100,CAT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,189,CATI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,695,CELO-USDT-SWAP,0,1.0,0,0,0,0,0,0
0.0,0,0,1083,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,999,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-6.291988,2,4,626,COMP-USDT-SWAP,1,5.75,0,-99.8477,1,0,1,0
0.0,0,0,1060,CRO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.329511,1,2,669,CRV-USDT-SWAP,1,4.25,0,-91.168,1,0,1,0
0.0,0,0,1050,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.479596,2,2,627,DOT-USDT-SWAP,1,5.5,0,-54.0208,1,0,1,0
0.0,4,12,550,ENA-USDT-SWAP,0,74.0,0,0.0,34,0,3,0
0.0,0,0,1033,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1075,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1022,ETHFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.439995,5,4,212,ETHW-USDT-SWAP,1,53.5,0,-0.37418,23,0,1,0
-3.071253,2,2,776,FIL-USDT-SWAP,1,5.5,0,-30.162,1,0,1,0
0.0,0,0,1009,FLOKI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,924,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,111,H-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1041,HBAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,493,HMSTR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,895,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,982,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.281829,4,4,299,IMX-USDT-SWAP,1,10.0,0,-21.6629,1,0,1,0
0.0,0,0,976,INJ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.737543,5,4,679,IOTA-USDT-SWAP,2,12.0,0,-36.125,2,0,2,0
0.0,0,0,1008,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,731,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,952,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
-6.855867,1,2,797,LDO-USDT-SWAP,1,3.75,0,-29.2271,1,0,1,0
0.0,0,0,985,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-5.540903,2,2,703,LINK-USDT-SWAP,1,5.25,0,-53.88977,1,0,1,0
0.0,0,0,983,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,938,LPT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,772,LQTY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1062,LRC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,931,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.115656,6,2,917,MAGIC-USDT-SWAP,1,9.0,0,-10.48416,0,0,1,0
0.0,0,0,266,MAJOR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,923,MASK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,363,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.678251,0,4,841,MINA-USDT-SWAP,1,2.25,0,-23.96149,1,0,1,0
0.0,0,0,631,MKR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,913,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,265,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,907,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,902,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,879,PEPE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,939,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,890,RAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,889,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,442,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,875,SOL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,SPK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,358,STRK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,874,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,871,SUSHI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,874,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.348618,1,2,491,THETA-USDT-SWAP,1,3.75,0,-6.48,1,0,1,0
0.0,0,0,872,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,871,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1001,TSLA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-7.398274,6,6,715,XAG-USDT-SWAP,2,13.25,0,-79.7043,2,0,2,0
0.0,0,4,726,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
