avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,31,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,31,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,30,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,30,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,28,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,38,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,0,BCH-USDT-SWAP,0,0.25,0,0,0,0,0,0
0.0,0,0,25,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,24,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,23,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,23,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,22,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,22,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,22,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,21,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,FLOKI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,19,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,INJ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,IOTA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,16,LINK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,16,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,16,LPT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,15,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,15,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,14,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,12,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,12,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,11,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,10,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,8,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,7,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,XAG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,XTZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
