avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,2,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,1,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,AVAX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,1,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,INJ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,LINK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,0,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,MINA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,0,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SOL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,TSLA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,XAG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
