components,components_down,current_state,duration_prev_state_sec,duration_sec,ended_at,event,from_state,last_error,open_positions,peak_state,recovered_to,start_state,started_at,to_state,ts
"{'public': {'ok': True, 'latency_ms': 367.7, 'error_type': ''}, 'private': {'ok': True, 'latency_ms': 247.1, 'error_type': ''}, 'trade': {'ok': True, 'latency_ms': 306.1, 'error_type': ''}, 'market_data': {'ok': True, 'latency_ms': 240.3, 'error_type': ''}, 'ws_public': {'ok': False, 'latency_ms': 0.0, 'error_type': 'WsDegraded'}, 'ws_private': {'ok': False, 'latency_ms': 0.0, 'error_type': 'WsDegraded'}}","['ws_public', 'ws_private']",,1.197,,,CONNECTIVITY_STATE_CHANGED,IDLE,,,,,,,DEGRADED,2026-03-24 22:02:56
,"['ws_public', 'ws_private']",,,,,CONNECTIVITY_INCIDENT_STARTED,,,,,,DEGRADED,2026-03-24 22:02:56,,2026-03-24 22:02:56
"{'public': {'ok': True, 'latency_ms': 321.9, 'error_type': ''}, 'private': {'ok': True, 'latency_ms': 310.8, 'error_type': ''}, 'trade': {'ok': True, 'latency_ms': 436.7, 'error_type': ''}, 'market_data': {'ok': True, 'latency_ms': 242.4, 'error_type': ''}, 'ws_public': {'ok': True, 'latency_ms': 0.0, 'error_type': ''}, 'ws_private': {'ok': True, 'latency_ms': 0.0, 'error_type': ''}}",[],,6.875,,,CONNECTIVITY_STATE_CHANGED,DEGRADED,,,,,,,RECOVERING,2026-03-24 22:03:03
,[],,,7.551,2026-03-24 22:03:03,CONNECTIVITY_INCIDENT_CLOSED,,,,DEGRADED,RECOVERING,DEGRADED,2026-03-24 22:02:56,,2026-03-24 22:03:03
,,,,,,CONNECTIVITY_RECOVERY_COMPLETED,,,0,,,,,,2026-03-24 22:03:03
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 423.5, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 244.8, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 243.6, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 243.8, 'error_type': '', 'error': '', 'size_hint': 1}, 'ws_public': {'name': 'ws_public', 'ok': True, 'latency_ms': 0.0, 'error_type': '', 'error': '', 'size_hint': 79962}, 'ws_private': {'name': 'ws_private', 'ok': True, 'latency_ms': 0.0, 'error_type': '', 'error': '', 'size_hint': 110}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,1,,,,,,2026-03-24 22:05:14
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 420.4, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 428.3, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 240.6, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 362.3, 'error_type': '', 'error': '', 'size_hint': 1}, 'ws_public': {'name': 'ws_public', 'ok': True, 'latency_ms': 0.0, 'error_type': '', 'error': '', 'size_hint': 153190}, 'ws_private': {'name': 'ws_private', 'ok': True, 'latency_ms': 0.0, 'error_type': '', 'error': '', 'size_hint': 302}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,4,,,,,,2026-03-24 22:07:23
