avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,4,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AKITA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ASP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,7,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AVAX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BLUAI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,7,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
