avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,1,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,1,0,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,AVAX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
